,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,67728,1693.2
1,Vend,2016-02-14 09:33:12,96070,2401.75
2,Vend,2016-03-14 09:33:12,27971,699.275
3,Vend,2016-04-14 09:33:12,2293,57.325
4,Vend,2016-05-14 09:33:12,86506,2162.65
5,Vend,2016-06-14 09:33:12,95490,2387.25
6,Vend,2016-07-14 09:33:12,25626,640.65
7,Vend,2016-08-14 09:33:12,33252,831.3
8,Vend,2016-09-14 09:33:12,79794,1994.85
9,Vend,2016-10-14 09:33:12,28079,701.975
10,Vend,2016-11-14 09:33:12,88404,2210.1
11,Vend,2016-12-14 09:33:12,94863,2371.575
12,Vend,2017-01-14 09:33:12,13972,349.3
13,Vend,2017-02-14 09:33:12,97185,2429.625
14,Vend,2017-03-14 09:33:12,11639,290.975
15,Vend,2017-04-14 09:33:12,64639,1615.975
16,Vend,2017-05-14 09:33:12,96354,2408.85
17,Vend,2017-06-14 09:33:12,32237,805.925
18,Vend,2017-07-14 09:33:12,14087,352.175
19,Vend,2017-08-14 09:33:12,60789,1519.725
20,Vend,2017-09-14 09:33:12,18921,473.025
21,Vend,2017-10-14 09:33:12,19290,482.25
22,Vend,2017-11-14 09:33:12,87414,2185.35
23,Vend,2017-12-14 09:33:12,82109,2052.725
24,Vend,2018-01-14 09:33:12,87953,2198.825
25,Vend,2018-02-14 09:33:12,16492,412.3
26,Vend,2018-03-14 09:33:12,70069,1751.725
27,Vend,2018-04-14 09:33:12,78853,1971.325
28,Vend,2018-05-14 09:33:12,14510,362.75
29,Vend,2018-06-14 09:33:12,31783,794.575
30,Vend,2018-07-14 09:33:12,89413,2235.325
31,Vend,2018-08-14 09:33:12,62482,1562.05
32,Vend,2018-09-14 09:33:12,58159,1453.975
33,Vend,2018-10-14 09:33:12,90207,2255.175
34,Vend,2018-11-14 09:33:12,32523,813.075
35,Vend,2018-12-14 09:33:12,3011,75.275
36,Vend,2019-01-14 09:33:12,82973,2074.325
37,Vend,2019-02-14 09:33:12,44824,1120.6
38,Vend,2019-03-14 09:33:12,10731,268.275
39,Vend,2019-04-14 09:33:12,45835,1145.875
40,Vend,2019-05-14 09:33:12,35316,882.9
41,Vend,2019-06-14 09:33:12,14276,356.9
42,Vend,2019-07-14 09:33:12,73056,1826.4
43,Vend,2019-08-14 09:33:12,56789,1419.725
44,Vend,2019-09-14 09:33:12,8021,200.525
45,Vend,2019-10-14 09:33:12,52617,1315.425
46,Vend,2019-11-14 09:33:12,9399,234.975
47,Vend,2019-12-14 09:33:12,29173,729.325
48,Vend,2020-01-14 09:33:12,74443,1861.075
49,Vend,2020-02-14 09:33:12,7789,194.725
50,Vend,2020-03-14 09:33:12,42305,1057.625
51,Vend,2020-04-14 09:33:12,73804,1845.1
52,Vend,2020-05-14 09:33:12,39971,999.275
53,Vend,2020-06-14 09:33:12,65922,1648.05
54,Vend,2020-07-14 09:33:12,17454,436.35
55,Vend,2020-08-14 09:33:12,3026,75.65
56,Vend,2020-09-14 09:33:12,94307,2357.675
57,Vend,2020-10-14 09:33:12,79415,1985.375
58,Vend,2020-11-14 09:33:12,95106,2377.65
59,Vend,2020-12-14 09:33:12,61052,1526.3
60,Vend,2021-01-14 09:33:12,15776,394.4
61,Vend,2021-02-14 09:33:12,36834,920.85
62,Vend,2021-03-14 09:33:12,31819,795.475
63,Vend,2021-04-14 09:33:12,2343,58.575
64,Vend,2021-05-14 09:33:12,53012,1325.3
65,Vend,2021-06-14 09:33:12,77995,1949.875
66,Vend,2021-07-14 09:33:12,99010,2475.25
67,Vend,2021-08-14 09:33:12,22809,570.225
68,Vend,2021-09-14 09:33:12,92900,2322.5
69,Vend,2021-10-14 09:33:12,95165,2379.125
70,Vend,2021-11-14 09:33:12,84446,2111.15
71,Vend,2021-12-14 09:33:12,5311,132.775
72,Vend,2022-01-14 09:33:12,11501,287.525
