,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,92638,2315.95
1,Payment,2016-01-26 11:04:23,-45014,
2,Billed,2016-02-14 09:33:12,51495,1287.375
3,Payment,2016-02-26 11:04:23,-56449,
4,Billed,2016-03-14 09:33:12,25928,648.2
5,Payment,2016-03-26 11:04:23,-28019,
6,Billed,2016-04-14 09:33:12,14030,350.75
7,Payment,2016-04-26 11:04:23,-6416,
8,Billed,2016-05-14 09:33:12,64126,1603.15
9,Payment,2016-05-26 11:04:23,-43296,
10,Billed,2016-06-14 09:33:12,95833,2395.825
11,Payment,2016-06-26 11:04:23,-8357,
12,Billed,2016-07-14 09:33:12,20505,512.625
13,Payment,2016-07-26 11:04:23,-33561,
14,Billed,2016-08-14 09:33:12,14092,352.3
15,Payment,2016-08-26 11:04:23,-67893,
16,Billed,2016-09-14 09:33:12,33953,848.825
17,Payment,2016-09-26 11:04:23,-50353,
18,Billed,2016-10-14 09:33:12,26668,666.7
19,Payment,2016-10-26 11:04:23,-17567,
20,Billed,2016-11-14 09:33:12,46887,1172.175
21,Payment,2016-11-26 11:04:23,-52717,
22,Billed,2016-12-14 09:33:12,11053,276.325
23,Payment,2016-12-26 11:04:23,-50638,
24,Billed,2017-01-14 09:33:12,54230,1355.75
25,Payment,2017-01-26 11:04:23,-54284,
26,Billed,2017-02-14 09:33:12,13495,337.375
27,Payment,2017-02-26 11:04:23,-52095,
28,Billed,2017-03-14 09:33:12,59777,1494.425
29,Payment,2017-03-26 11:04:23,-28057,
30,Billed,2017-04-14 09:33:12,78382,1959.55
31,Payment,2017-04-26 11:04:23,-37797,
32,Billed,2017-05-14 09:33:12,68729,1718.225
33,Payment,2017-05-26 11:04:23,-76353,
34,Billed,2017-06-14 09:33:12,48355,1208.875
35,Payment,2017-06-26 11:04:23,-77091,
36,Billed,2017-07-14 09:33:12,79891,1997.275
37,Payment,2017-07-26 11:04:23,-58247,
38,Billed,2017-08-14 09:33:12,3077,76.925
39,Payment,2017-08-26 11:04:23,-63901,
40,Billed,2017-09-14 09:33:12,44729,1118.225
41,Payment,2017-09-26 11:04:23,-94496,
42,Billed,2017-10-14 09:33:12,45301,1132.525
43,Payment,2017-10-26 11:04:23,-76402,
44,Billed,2017-11-14 09:33:12,18210,455.25
45,Payment,2017-11-26 11:04:23,-87274,
46,Billed,2017-12-14 09:33:12,81405,2035.125
47,Payment,2017-12-26 11:04:23,-35301,
48,Billed,2018-01-14 09:33:12,58206,1455.15
49,Payment,2018-01-26 11:04:23,-51067,
50,Billed,2018-02-14 09:33:12,98399,2459.975
51,Payment,2018-02-26 11:04:23,-53118,
52,Billed,2018-03-14 09:33:12,30582,764.55
53,Payment,2018-03-26 11:04:23,-57707,
54,Billed,2018-04-14 09:33:12,42220,1055.5
55,Payment,2018-04-26 11:04:23,-45214,
56,Billed,2018-05-14 09:33:12,53949,1348.725
57,Payment,2018-05-26 11:04:23,-12665,
58,Billed,2018-06-14 09:33:12,26111,652.775
59,Payment,2018-06-26 11:04:23,-11772,
60,Billed,2018-07-14 09:33:12,4540,113.5
61,Payment,2018-07-26 11:04:23,-23671,
62,Billed,2018-08-14 09:33:12,56947,1423.675
63,Payment,2018-08-26 11:04:23,-11019,
64,Billed,2018-09-14 09:33:12,4993,124.825
65,Payment,2018-09-26 11:04:23,-24693,
66,Billed,2018-10-14 09:33:12,60002,1500.05
67,Payment,2018-10-26 11:04:23,-79490,
68,Billed,2018-11-14 09:33:12,67900,1697.5
69,Payment,2018-11-26 11:04:23,-58481,
70,Billed,2018-12-14 09:33:12,87809,2195.225
71,Payment,2018-12-26 11:04:23,-25188,
72,Billed,2019-01-14 09:33:12,6988,174.7
73,Payment,2019-01-26 11:04:23,-68898,
74,Billed,2019-02-14 09:33:12,85643,2141.075
75,Payment,2019-02-26 11:04:23,-57531,
76,Billed,2019-03-14 09:33:12,38015,950.375
77,Payment,2019-03-26 11:04:23,-19645,
78,Billed,2019-04-14 09:33:12,53624,1340.6
79,Payment,2019-04-26 11:04:23,-61313,
80,Billed,2019-05-14 09:33:12,43832,1095.8
81,Payment,2019-05-26 11:04:23,-88883,
82,Billed,2019-06-14 09:33:12,76474,1911.85
83,Payment,2019-06-26 11:04:23,-64143,
84,Billed,2019-07-14 09:33:12,11064,276.6
85,Payment,2019-07-26 11:04:23,-32133,
86,Billed,2019-08-14 09:33:12,81828,2045.7
87,Payment,2019-08-26 11:04:23,-33123,
88,Billed,2019-09-14 09:33:12,33904,847.6
89,Payment,2019-09-26 11:04:23,-65819,
90,Billed,2019-10-14 09:33:12,46031,1150.775
91,Payment,2019-10-26 11:04:23,-33262,
92,Billed,2019-11-14 09:33:12,38723,968.075
93,Payment,2019-11-26 11:04:23,-29555,
94,Billed,2019-12-14 09:33:12,54533,1363.325
95,Payment,2019-12-26 11:04:23,-92985,
96,Billed,2020-01-14 09:33:12,24545,613.625
97,Payment,2020-01-26 11:04:23,-81755,
98,Billed,2020-02-14 09:33:12,36561,914.025
99,Payment,2020-02-26 11:04:23,-51773,
100,Billed,2020-03-14 09:33:12,60814,1520.35
101,Payment,2020-03-26 11:04:23,-20064,
102,Billed,2020-04-14 09:33:12,42846,1071.15
103,Payment,2020-04-26 11:04:23,-72956,
104,Billed,2020-05-14 09:33:12,67001,1675.025
105,Payment,2020-05-26 11:04:23,-72892,
106,Billed,2020-06-14 09:33:12,94973,2374.325
107,Payment,2020-06-26 11:04:23,-96672,
108,Billed,2020-07-14 09:33:12,33591,839.775
109,Payment,2020-07-26 11:04:23,-56269,
110,Billed,2020-08-14 09:33:12,55142,1378.55
111,Payment,2020-08-26 11:04:23,-46646,
112,Billed,2020-09-14 09:33:12,26007,650.175
113,Payment,2020-09-26 11:04:23,-16685,
114,Billed,2020-10-14 09:33:12,91743,2293.575
115,Payment,2020-10-26 11:04:23,-55564,
116,Billed,2020-11-14 09:33:12,59969,1499.225
117,Payment,2020-11-26 11:04:23,-94350,
118,Billed,2020-12-14 09:33:12,72245,1806.125
119,Payment,2020-12-26 11:04:23,-98764,
120,Billed,2021-01-14 09:33:12,82707,2067.675
121,Payment,2021-01-26 11:04:23,-6996,
122,Billed,2021-02-14 09:33:12,49616,1240.4
123,Payment,2021-02-26 11:04:23,-17894,
124,Billed,2021-03-14 09:33:12,66939,1673.475
125,Payment,2021-03-26 11:04:23,-50357,
126,Billed,2021-04-14 09:33:12,78955,1973.875
127,Payment,2021-04-26 11:04:23,-24709,
128,Billed,2021-05-14 09:33:12,70247,1756.175
129,Payment,2021-05-26 11:04:23,-96266,
130,Billed,2021-06-14 09:33:12,79936,1998.4
131,Payment,2021-06-26 11:04:23,-91027,
132,Billed,2021-07-14 09:33:12,11997,299.925
133,Payment,2021-07-26 11:04:23,-54641,
134,Billed,2021-08-14 09:33:12,46381,1159.525
135,Payment,2021-08-26 11:04:23,-78556,
136,Billed,2021-09-14 09:33:12,97442,2436.05
137,Payment,2021-09-26 11:04:23,-73884,
138,Billed,2021-10-14 09:33:12,32207,805.175
139,Payment,2021-10-26 11:04:23,-24001,
140,Billed,2021-11-14 09:33:12,82293,2057.325
141,Payment,2021-11-26 11:04:23,-68179,
142,Billed,2021-12-14 09:33:12,24106,602.65
143,Payment,2021-12-26 11:04:23,-49403,
144,Billed,2022-01-14 09:33:12,15156,378.9
145,Payment,2022-01-26 11:04:23,-15130,
