,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,48940,1223.5
1,Payment,2016-01-26 11:04:23,-69361,
2,Billed,2016-02-14 09:33:12,82254,2056.35
3,Payment,2016-02-26 11:04:23,-43729,
4,Billed,2016-03-14 09:33:12,75175,1879.375
5,Payment,2016-03-26 11:04:23,-7369,
6,Billed,2016-04-14 09:33:12,4211,105.275
7,Payment,2016-04-26 11:04:23,-61734,
8,Billed,2016-05-14 09:33:12,59228,1480.7
9,Payment,2016-05-26 11:04:23,-2353,
10,Billed,2016-06-14 09:33:12,18603,465.075
11,Payment,2016-06-26 11:04:23,-9471,
12,Billed,2016-07-14 09:33:12,63461,1586.525
13,Payment,2016-07-26 11:04:23,-8209,
14,Billed,2016-08-14 09:33:12,13914,347.85
15,Payment,2016-08-26 11:04:23,-49879,
16,Billed,2016-09-14 09:33:12,39626,990.65
17,Payment,2016-09-26 11:04:23,-47764,
18,Billed,2016-10-14 09:33:12,62923,1573.075
19,Payment,2016-10-26 11:04:23,-19926,
20,Billed,2016-11-14 09:33:12,21315,532.875
21,Payment,2016-11-26 11:04:23,-76849,
22,Billed,2016-12-14 09:33:12,18848,471.2
23,Payment,2016-12-26 11:04:23,-9215,
24,Billed,2017-01-14 09:33:12,71191,1779.775
25,Payment,2017-01-26 11:04:23,-81769,
26,Billed,2017-02-14 09:33:12,31655,791.375
27,Payment,2017-02-26 11:04:23,-17593,
28,Billed,2017-03-14 09:33:12,37352,933.8
29,Payment,2017-03-26 11:04:23,-77622,
30,Billed,2017-04-14 09:33:12,26785,669.625
31,Payment,2017-04-26 11:04:23,-17037,
32,Billed,2017-05-14 09:33:12,50605,1265.125
33,Payment,2017-05-26 11:04:23,-85497,
34,Billed,2017-06-14 09:33:12,17579,439.475
35,Payment,2017-06-26 11:04:23,-9794,
36,Billed,2017-07-14 09:33:12,35296,882.4
37,Payment,2017-07-26 11:04:23,-92535,
38,Billed,2017-08-14 09:33:12,70613,1765.325
39,Payment,2017-08-26 11:04:23,-63971,
40,Billed,2017-09-14 09:33:12,35402,885.05
