,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,25151,628.775
1,Payment,2016-01-26 11:04:23,-34192,
2,Billed,2016-02-14 09:33:12,81750,2043.75
3,Payment,2016-02-26 11:04:23,-13174,
4,Billed,2016-03-14 09:33:12,25961,649.025
5,Payment,2016-03-26 11:04:23,-11570,
6,Billed,2016-04-14 09:33:12,13755,343.875
7,Payment,2016-04-26 11:04:23,-5648,
8,Billed,2016-05-14 09:33:12,5853,146.325
9,Payment,2016-05-26 11:04:23,-41724,
10,Billed,2016-06-14 09:33:12,73074,1826.85
11,Payment,2016-06-26 11:04:23,-89216,
12,Billed,2016-07-14 09:33:12,13249,331.225
13,Payment,2016-07-26 11:04:23,-51069,
14,Billed,2016-08-14 09:33:12,7431,185.775
15,Payment,2016-08-26 11:04:23,-17756,
16,Billed,2016-09-14 09:33:12,76146,1903.65
17,Payment,2016-09-26 11:04:23,-86488,
18,Billed,2016-10-14 09:33:12,4343,108.575
19,Payment,2016-10-26 11:04:23,-44942,
20,Billed,2016-11-14 09:33:12,97432,2435.8
21,Payment,2016-11-26 11:04:23,-95368,
22,Billed,2016-12-14 09:33:12,5706,142.65
23,Payment,2016-12-26 11:04:23,-59323,
24,Billed,2017-01-14 09:33:12,66461,1661.525
25,Payment,2017-01-26 11:04:23,-10739,
26,Billed,2017-02-14 09:33:12,2177,54.425
27,Payment,2017-02-26 11:04:23,-34479,
28,Billed,2017-03-14 09:33:12,3362,84.05
29,Payment,2017-03-26 11:04:23,-76129,
30,Billed,2017-04-14 09:33:12,65151,1628.775
31,Payment,2017-04-26 11:04:23,-36221,
32,Billed,2017-05-14 09:33:12,80982,2024.55
33,Payment,2017-05-26 11:04:23,-35421,
34,Billed,2017-06-14 09:33:12,98842,2471.05
35,Payment,2017-06-26 11:04:23,-23391,
36,Billed,2017-07-14 09:33:12,23345,583.625
37,Payment,2017-07-26 11:04:23,-98860,
38,Billed,2017-08-14 09:33:12,61166,1529.15
39,Payment,2017-08-26 11:04:23,-14198,
40,Billed,2017-09-14 09:33:12,26706,667.65
41,Payment,2017-09-26 11:04:23,-30659,
42,Billed,2017-10-14 09:33:12,25231,630.775
43,Payment,2017-10-26 11:04:23,-3734,
44,Billed,2017-11-14 09:33:12,48434,1210.85
45,Payment,2017-11-26 11:04:23,-86974,
46,Billed,2017-12-14 09:33:12,40711,1017.775
47,Payment,2017-12-26 11:04:23,-35687,
48,Billed,2018-01-14 09:33:12,87649,2191.225
49,Payment,2018-01-26 11:04:23,-42016,
50,Billed,2018-02-14 09:33:12,82729,2068.225
51,Payment,2018-02-26 11:04:23,-67293,
52,Billed,2018-03-14 09:33:12,18944,473.6
53,Payment,2018-03-26 11:04:23,-57154,
54,Billed,2018-04-14 09:33:12,21016,525.4
55,Payment,2018-04-26 11:04:23,-5324,
56,Billed,2018-05-14 09:33:12,24945,623.625
57,Payment,2018-05-26 11:04:23,-49881,
58,Billed,2018-06-14 09:33:12,67118,1677.95
59,Payment,2018-06-26 11:04:23,-86486,
60,Billed,2018-07-14 09:33:12,49617,1240.425
61,Payment,2018-07-26 11:04:23,-44638,
62,Billed,2018-08-14 09:33:12,30485,762.125
63,Payment,2018-08-26 11:04:23,-59461,
64,Billed,2018-09-14 09:33:12,81389,2034.725
65,Payment,2018-09-26 11:04:23,-17603,
66,Billed,2018-10-14 09:33:12,71906,1797.65
67,Payment,2018-10-26 11:04:23,-66255,
68,Billed,2018-11-14 09:33:12,12526,313.15
69,Payment,2018-11-26 11:04:23,-84013,
70,Billed,2018-12-14 09:33:12,11887,297.175
71,Payment,2018-12-26 11:04:23,-96503,
72,Billed,2019-01-14 09:33:12,57466,1436.65
73,Payment,2019-01-26 11:04:23,-57744,
74,Billed,2019-02-14 09:33:12,47135,1178.375
75,Payment,2019-02-26 11:04:23,-60566,
76,Billed,2019-03-14 09:33:12,64625,1615.625
77,Payment,2019-03-26 11:04:23,-8733,
78,Billed,2019-04-14 09:33:12,92637,2315.925
79,Payment,2019-04-26 11:04:23,-32084,
80,Billed,2019-05-14 09:33:12,20609,515.225
81,Payment,2019-05-26 11:04:23,-39410,
82,Billed,2019-06-14 09:33:12,34541,863.525
83,Payment,2019-06-26 11:04:23,-78186,
84,Billed,2019-07-14 09:33:12,94708,2367.7
85,Payment,2019-07-26 11:04:23,-80403,
86,Billed,2019-08-14 09:33:12,96158,2403.95
87,Payment,2019-08-26 11:04:23,-46520,
88,Billed,2019-09-14 09:33:12,28813,720.325
89,Payment,2019-09-26 11:04:23,-41646,
90,Billed,2019-10-14 09:33:12,86596,2164.9
91,Payment,2019-10-26 11:04:23,-15891,
92,Billed,2019-11-14 09:33:12,39409,985.225
93,Payment,2019-11-26 11:04:23,-9886,
94,Billed,2019-12-14 09:33:12,19341,483.525
95,Payment,2019-12-26 11:04:23,-23027,
96,Billed,2020-01-14 09:33:12,13725,343.125
97,Payment,2020-01-26 11:04:23,-32130,
98,Billed,2020-02-14 09:33:12,33471,836.775
99,Payment,2020-02-26 11:04:23,-27439,
100,Billed,2020-03-14 09:33:12,58362,1459.05
101,Payment,2020-03-26 11:04:23,-92867,
102,Billed,2020-04-14 09:33:12,87555,2188.875
103,Payment,2020-04-26 11:04:23,-46563,
104,Billed,2020-05-14 09:33:12,98702,2467.55
105,Payment,2020-05-26 11:04:23,-61419,
106,Billed,2020-06-14 09:33:12,70481,1762.025
107,Payment,2020-06-26 11:04:23,-61088,
108,Billed,2020-07-14 09:33:12,46044,1151.1
109,Payment,2020-07-26 11:04:23,-76953,
110,Billed,2020-08-14 09:33:12,89085,2227.125
111,Payment,2020-08-26 11:04:23,-29464,
112,Billed,2020-09-14 09:33:12,82292,2057.3
113,Payment,2020-09-26 11:04:23,-96428,
114,Billed,2020-10-14 09:33:12,78525,1963.125
115,Payment,2020-10-26 11:04:23,-8816,
116,Billed,2020-11-14 09:33:12,55348,1383.7
117,Payment,2020-11-26 11:04:23,-66126,
118,Billed,2020-12-14 09:33:12,87884,2197.1
119,Payment,2020-12-26 11:04:23,-39590,
120,Billed,2021-01-14 09:33:12,23316,582.9
121,Payment,2021-01-26 11:04:23,-66806,
122,Billed,2021-02-14 09:33:12,76120,1903.0
