,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,68732,1718.3
1,Payment,2016-01-26 11:04:23,-15312,
2,Billed,2016-02-14 09:33:12,5724,143.1
3,Payment,2016-02-26 11:04:23,-8427,
4,Billed,2016-03-14 09:33:12,33216,830.4
5,Payment,2016-03-26 11:04:23,-62148,
6,Billed,2016-04-14 09:33:12,86577,2164.425
7,Payment,2016-04-26 11:04:23,-84548,
8,Billed,2016-05-14 09:33:12,88165,2204.125
9,Payment,2016-05-26 11:04:23,-55884,
10,Billed,2016-06-14 09:33:12,23190,579.75
11,Payment,2016-06-26 11:04:23,-53112,
12,Billed,2016-07-14 09:33:12,57394,1434.85
13,Payment,2016-07-26 11:04:23,-8166,
14,Billed,2016-08-14 09:33:12,89498,2237.45
15,Payment,2016-08-26 11:04:23,-7061,
16,Billed,2016-09-14 09:33:12,63858,1596.45
17,Payment,2016-09-26 11:04:23,-28436,
18,Billed,2016-10-14 09:33:12,42814,1070.35
19,Payment,2016-10-26 11:04:23,-61269,
20,Billed,2016-11-14 09:33:12,27928,698.2
21,Payment,2016-11-26 11:04:23,-97133,
22,Billed,2016-12-14 09:33:12,39948,998.7
23,Payment,2016-12-26 11:04:23,-98840,
24,Billed,2017-01-14 09:33:12,11971,299.275
25,Payment,2017-01-26 11:04:23,-28512,
26,Billed,2017-02-14 09:33:12,92470,2311.75
27,Payment,2017-02-26 11:04:23,-2926,
28,Billed,2017-03-14 09:33:12,55988,1399.7
29,Payment,2017-03-26 11:04:23,-5601,
30,Billed,2017-04-14 09:33:12,44529,1113.225
31,Payment,2017-04-26 11:04:23,-69463,
32,Billed,2017-05-14 09:33:12,33705,842.625
33,Payment,2017-05-26 11:04:23,-62467,
34,Billed,2017-06-14 09:33:12,23583,589.575
35,Payment,2017-06-26 11:04:23,-92065,
36,Billed,2017-07-14 09:33:12,57158,1428.95
37,Payment,2017-07-26 11:04:23,-61226,
38,Billed,2017-08-14 09:33:12,30137,753.425
39,Payment,2017-08-26 11:04:23,-92571,
40,Billed,2017-09-14 09:33:12,59354,1483.85
41,Payment,2017-09-26 11:04:23,-3058,
42,Billed,2017-10-14 09:33:12,37951,948.775
43,Payment,2017-10-26 11:04:23,-95430,
44,Billed,2017-11-14 09:33:12,50948,1273.7
45,Payment,2017-11-26 11:04:23,-7405,
46,Billed,2017-12-14 09:33:12,80348,2008.7
47,Payment,2017-12-26 11:04:23,-75601,
48,Billed,2018-01-14 09:33:12,54879,1371.975
49,Payment,2018-01-26 11:04:23,-20998,
50,Billed,2018-02-14 09:33:12,19984,499.6
51,Payment,2018-02-26 11:04:23,-81256,
52,Billed,2018-03-14 09:33:12,75464,1886.6
53,Payment,2018-03-26 11:04:23,-92695,
54,Billed,2018-04-14 09:33:12,82565,2064.125
55,Payment,2018-04-26 11:04:23,-76258,
56,Billed,2018-05-14 09:33:12,44902,1122.55
57,Payment,2018-05-26 11:04:23,-57860,
58,Billed,2018-06-14 09:33:12,29405,735.125
59,Payment,2018-06-26 11:04:23,-21838,
60,Billed,2018-07-14 09:33:12,54720,1368.0
61,Payment,2018-07-26 11:04:23,-36570,
62,Billed,2018-08-14 09:33:12,92880,2322.0
63,Payment,2018-08-26 11:04:23,-59155,
64,Billed,2018-09-14 09:33:12,59025,1475.625
65,Payment,2018-09-26 11:04:23,-25045,
66,Billed,2018-10-14 09:33:12,31872,796.8
67,Payment,2018-10-26 11:04:23,-31152,
68,Billed,2018-11-14 09:33:12,69869,1746.725
69,Payment,2018-11-26 11:04:23,-27661,
70,Billed,2018-12-14 09:33:12,95818,2395.45
71,Payment,2018-12-26 11:04:23,-38557,
72,Billed,2019-01-14 09:33:12,43045,1076.125
73,Payment,2019-01-26 11:04:23,-34443,
74,Billed,2019-02-14 09:33:12,56475,1411.875
75,Payment,2019-02-26 11:04:23,-46583,
76,Billed,2019-03-14 09:33:12,52797,1319.925
77,Payment,2019-03-26 11:04:23,-58127,
78,Billed,2019-04-14 09:33:12,77440,1936.0
79,Payment,2019-04-26 11:04:23,-2605,
80,Billed,2019-05-14 09:33:12,5334,133.35
81,Payment,2019-05-26 11:04:23,-58549,
82,Billed,2019-06-14 09:33:12,99593,2489.825
83,Payment,2019-06-26 11:04:23,-22283,
84,Billed,2019-07-14 09:33:12,89516,2237.9
85,Payment,2019-07-26 11:04:23,-75503,
86,Billed,2019-08-14 09:33:12,10992,274.8
87,Payment,2019-08-26 11:04:23,-9486,
88,Billed,2019-09-14 09:33:12,99876,2496.9
89,Payment,2019-09-26 11:04:23,-2735,
90,Billed,2019-10-14 09:33:12,89027,2225.675
91,Payment,2019-10-26 11:04:23,-85618,
92,Billed,2019-11-14 09:33:12,91636,2290.9
93,Payment,2019-11-26 11:04:23,-77200,
94,Billed,2019-12-14 09:33:12,65335,1633.375
95,Payment,2019-12-26 11:04:23,-22643,
96,Billed,2020-01-14 09:33:12,12967,324.175
97,Payment,2020-01-26 11:04:23,-18330,
98,Billed,2020-02-14 09:33:12,12240,306.0
99,Payment,2020-02-26 11:04:23,-69896,
100,Billed,2020-03-14 09:33:12,47403,1185.075
101,Payment,2020-03-26 11:04:23,-18080,
102,Billed,2020-04-14 09:33:12,71945,1798.625
103,Payment,2020-04-26 11:04:23,-78849,
104,Billed,2020-05-14 09:33:12,94121,2353.025
105,Payment,2020-05-26 11:04:23,-8715,
106,Billed,2020-06-14 09:33:12,21882,547.05
107,Payment,2020-06-26 11:04:23,-32089,
108,Billed,2020-07-14 09:33:12,79819,1995.475
109,Payment,2020-07-26 11:04:23,-11021,
110,Billed,2020-08-14 09:33:12,96885,2422.125
