,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,92154,2303.85
1,Vend,2016-02-14 09:33:12,46160,1154.0
2,Vend,2016-03-14 09:33:12,34421,860.525
3,Vend,2016-04-14 09:33:12,97697,2442.425
4,Vend,2016-05-14 09:33:12,83833,2095.825
5,Vend,2016-06-14 09:33:12,56964,1424.1
6,Vend,2016-07-14 09:33:12,38409,960.225
7,Vend,2016-08-14 09:33:12,38221,955.525
8,Vend,2016-09-14 09:33:12,86200,2155.0
9,Vend,2016-10-14 09:33:12,62598,1564.95
10,Vend,2016-11-14 09:33:12,72169,1804.225
11,Vend,2016-12-14 09:33:12,88967,2224.175
12,Vend,2017-01-14 09:33:12,77455,1936.375
13,Vend,2017-02-14 09:33:12,10961,274.025
14,Vend,2017-03-14 09:33:12,12531,313.275
15,Vend,2017-04-14 09:33:12,20727,518.175
16,Vend,2017-05-14 09:33:12,2386,59.65
17,Vend,2017-06-14 09:33:12,61208,1530.2
18,Vend,2017-07-14 09:33:12,22863,571.575
19,Vend,2017-08-14 09:33:12,44942,1123.55
20,Vend,2017-09-14 09:33:12,97731,2443.275
21,Vend,2017-10-14 09:33:12,47228,1180.7
22,Vend,2017-11-14 09:33:12,70130,1753.25
23,Vend,2017-12-14 09:33:12,77009,1925.225
24,Vend,2018-01-14 09:33:12,27662,691.55
25,Vend,2018-02-14 09:33:12,22336,558.4
26,Vend,2018-03-14 09:33:12,26333,658.325
27,Vend,2018-04-14 09:33:12,61769,1544.225
28,Vend,2018-05-14 09:33:12,88354,2208.85
29,Vend,2018-06-14 09:33:12,17919,447.975
30,Vend,2018-07-14 09:33:12,60003,1500.075
31,Vend,2018-08-14 09:33:12,41019,1025.475
32,Vend,2018-09-14 09:33:12,86415,2160.375
33,Vend,2018-10-14 09:33:12,96003,2400.075
34,Vend,2018-11-14 09:33:12,52118,1302.95
35,Vend,2018-12-14 09:33:12,92818,2320.45
36,Vend,2019-01-14 09:33:12,70247,1756.175
37,Vend,2019-02-14 09:33:12,33124,828.1
38,Vend,2019-03-14 09:33:12,6286,157.15
39,Vend,2019-04-14 09:33:12,16745,418.625
40,Vend,2019-05-14 09:33:12,98226,2455.65
41,Vend,2019-06-14 09:33:12,75353,1883.825
42,Vend,2019-07-14 09:33:12,57188,1429.7
43,Vend,2019-08-14 09:33:12,13249,331.225
44,Vend,2019-09-14 09:33:12,62502,1562.55
45,Vend,2019-10-14 09:33:12,49610,1240.25
46,Vend,2019-11-14 09:33:12,92011,2300.275
47,Vend,2019-12-14 09:33:12,28456,711.4
48,Vend,2020-01-14 09:33:12,74951,1873.775
49,Vend,2020-02-14 09:33:12,43136,1078.4
50,Vend,2020-03-14 09:33:12,65131,1628.275
51,Vend,2020-04-14 09:33:12,8313,207.825
52,Vend,2020-05-14 09:33:12,52204,1305.1
53,Vend,2020-06-14 09:33:12,24325,608.125
54,Vend,2020-07-14 09:33:12,15984,399.6
55,Vend,2020-08-14 09:33:12,6970,174.25
56,Vend,2020-09-14 09:33:12,81990,2049.75
57,Vend,2020-10-14 09:33:12,79527,1988.175
58,Vend,2020-11-14 09:33:12,41770,1044.25
59,Vend,2020-12-14 09:33:12,78236,1955.9
60,Vend,2021-01-14 09:33:12,47108,1177.7
61,Vend,2021-02-14 09:33:12,61425,1535.625
62,Vend,2021-03-14 09:33:12,20441,511.025
63,Vend,2021-04-14 09:33:12,90238,2255.95
64,Vend,2021-05-14 09:33:12,60939,1523.475
65,Vend,2021-06-14 09:33:12,77002,1925.05
66,Vend,2021-07-14 09:33:12,86679,2166.975
67,Vend,2021-08-14 09:33:12,20943,523.575
68,Vend,2021-09-14 09:33:12,34965,874.125
69,Vend,2021-10-14 09:33:12,45064,1126.6
70,Vend,2021-11-14 09:33:12,51493,1287.325
71,Vend,2021-12-14 09:33:12,24404,610.1
72,Vend,2022-01-14 09:33:12,25337,633.425
