,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,44236,1105.9
1,Payment,2016-01-26 11:04:23,-63737,
2,Billed,2016-02-14 09:33:12,94013,2350.325
3,Payment,2016-02-26 11:04:23,-60413,
4,Billed,2016-03-14 09:33:12,23338,583.45
5,Payment,2016-03-26 11:04:23,-24177,
6,Billed,2016-04-14 09:33:12,69857,1746.425
7,Payment,2016-04-26 11:04:23,-25378,
8,Billed,2016-05-14 09:33:12,2068,51.7
9,Payment,2016-05-26 11:04:23,-44312,
10,Billed,2016-06-14 09:33:12,35181,879.525
11,Payment,2016-06-26 11:04:23,-65603,
12,Billed,2016-07-14 09:33:12,75134,1878.35
13,Payment,2016-07-26 11:04:23,-50185,
14,Billed,2016-08-14 09:33:12,66310,1657.75
15,Payment,2016-08-26 11:04:23,-36044,
16,Billed,2016-09-14 09:33:12,93497,2337.425
17,Payment,2016-09-26 11:04:23,-52166,
18,Billed,2016-10-14 09:33:12,35470,886.75
19,Payment,2016-10-26 11:04:23,-35715,
20,Billed,2016-11-14 09:33:12,61992,1549.8
21,Payment,2016-11-26 11:04:23,-22293,
22,Billed,2016-12-14 09:33:12,16315,407.875
23,Payment,2016-12-26 11:04:23,-65584,
24,Billed,2017-01-14 09:33:12,77158,1928.95
25,Payment,2017-01-26 11:04:23,-8254,
26,Billed,2017-02-14 09:33:12,19192,479.8
27,Payment,2017-02-26 11:04:23,-88846,
28,Billed,2017-03-14 09:33:12,58317,1457.925
29,Payment,2017-03-26 11:04:23,-71689,
30,Billed,2017-04-14 09:33:12,32926,823.15
31,Payment,2017-04-26 11:04:23,-86654,
32,Billed,2017-05-14 09:33:12,84922,2123.05
33,Payment,2017-05-26 11:04:23,-17536,
34,Billed,2017-06-14 09:33:12,59743,1493.575
35,Payment,2017-06-26 11:04:23,-32488,
36,Billed,2017-07-14 09:33:12,62485,1562.125
37,Payment,2017-07-26 11:04:23,-72467,
38,Billed,2017-08-14 09:33:12,44964,1124.1
39,Payment,2017-08-26 11:04:23,-84995,
40,Billed,2017-09-14 09:33:12,91050,2276.25
41,Payment,2017-09-26 11:04:23,-88340,
42,Billed,2017-10-14 09:33:12,72832,1820.8
43,Payment,2017-10-26 11:04:23,-26001,
44,Billed,2017-11-14 09:33:12,23865,596.625
45,Payment,2017-11-26 11:04:23,-22413,
46,Billed,2017-12-14 09:33:12,63810,1595.25
47,Payment,2017-12-26 11:04:23,-61743,
48,Billed,2018-01-14 09:33:12,7985,199.625
49,Payment,2018-01-26 11:04:23,-70718,
50,Billed,2018-02-14 09:33:12,48495,1212.375
51,Payment,2018-02-26 11:04:23,-93863,
52,Billed,2018-03-14 09:33:12,78247,1956.175
53,Payment,2018-03-26 11:04:23,-23458,
54,Billed,2018-04-14 09:33:12,5995,149.875
55,Payment,2018-04-26 11:04:23,-15325,
56,Billed,2018-05-14 09:33:12,75422,1885.55
57,Payment,2018-05-26 11:04:23,-18265,
58,Billed,2018-06-14 09:33:12,91239,2280.975
59,Payment,2018-06-26 11:04:23,-40826,
60,Billed,2018-07-14 09:33:12,96660,2416.5
61,Payment,2018-07-26 11:04:23,-80360,
62,Billed,2018-08-14 09:33:12,13505,337.625
63,Payment,2018-08-26 11:04:23,-60087,
64,Billed,2018-09-14 09:33:12,13654,341.35
65,Payment,2018-09-26 11:04:23,-3354,
66,Billed,2018-10-14 09:33:12,99384,2484.6
67,Payment,2018-10-26 11:04:23,-4514,
68,Billed,2018-11-14 09:33:12,41874,1046.85
69,Payment,2018-11-26 11:04:23,-23092,
70,Billed,2018-12-14 09:33:12,26647,666.175
71,Payment,2018-12-26 11:04:23,-10833,
72,Billed,2019-01-14 09:33:12,72621,1815.525
73,Payment,2019-01-26 11:04:23,-20467,
74,Billed,2019-02-14 09:33:12,96029,2400.725
75,Payment,2019-02-26 11:04:23,-9319,
76,Billed,2019-03-14 09:33:12,57477,1436.925
77,Payment,2019-03-26 11:04:23,-65244,
78,Billed,2019-04-14 09:33:12,89796,2244.9
79,Payment,2019-04-26 11:04:23,-56621,
80,Billed,2019-05-14 09:33:12,54964,1374.1
81,Payment,2019-05-26 11:04:23,-9566,
82,Billed,2019-06-14 09:33:12,80872,2021.8
83,Payment,2019-06-26 11:04:23,-5051,
84,Billed,2019-07-14 09:33:12,94086,2352.15
85,Payment,2019-07-26 11:04:23,-16367,
86,Billed,2019-08-14 09:33:12,96923,2423.075
87,Payment,2019-08-26 11:04:23,-91918,
88,Billed,2019-09-14 09:33:12,61854,1546.35
89,Payment,2019-09-26 11:04:23,-38377,
90,Billed,2019-10-14 09:33:12,54205,1355.125
91,Payment,2019-10-26 11:04:23,-56212,
92,Billed,2019-11-14 09:33:12,31873,796.825
93,Payment,2019-11-26 11:04:23,-86149,
94,Billed,2019-12-14 09:33:12,31924,798.1
95,Payment,2019-12-26 11:04:23,-36660,
96,Billed,2020-01-14 09:33:12,72404,1810.1
97,Payment,2020-01-26 11:04:23,-23209,
98,Billed,2020-02-14 09:33:12,80132,2003.3
99,Payment,2020-02-26 11:04:23,-97063,
100,Billed,2020-03-14 09:33:12,34965,874.125
101,Payment,2020-03-26 11:04:23,-66621,
102,Billed,2020-04-14 09:33:12,99442,2486.05
103,Payment,2020-04-26 11:04:23,-65680,
104,Billed,2020-05-14 09:33:12,77688,1942.2
105,Payment,2020-05-26 11:04:23,-11139,
106,Billed,2020-06-14 09:33:12,28615,715.375
107,Payment,2020-06-26 11:04:23,-60057,
108,Billed,2020-07-14 09:33:12,52239,1305.975
109,Payment,2020-07-26 11:04:23,-75735,
110,Billed,2020-08-14 09:33:12,54219,1355.475
111,Payment,2020-08-26 11:04:23,-40267,
112,Billed,2020-09-14 09:33:12,39894,997.35
113,Payment,2020-09-26 11:04:23,-99086,
114,Billed,2020-10-14 09:33:12,45616,1140.4
115,Payment,2020-10-26 11:04:23,-44961,
116,Billed,2020-11-14 09:33:12,68666,1716.65
117,Payment,2020-11-26 11:04:23,-70593,
118,Billed,2020-12-14 09:33:12,82253,2056.325
119,Payment,2020-12-26 11:04:23,-40398,
120,Billed,2021-01-14 09:33:12,32474,811.85
121,Payment,2021-01-26 11:04:23,-23905,
122,Billed,2021-02-14 09:33:12,85349,2133.725
123,Payment,2021-02-26 11:04:23,-12245,
124,Billed,2021-03-14 09:33:12,19780,494.5
125,Payment,2021-03-26 11:04:23,-42647,
126,Billed,2021-04-14 09:33:12,84977,2124.425
127,Payment,2021-04-26 11:04:23,-71559,
128,Billed,2021-05-14 09:33:12,27004,675.1
129,Payment,2021-05-26 11:04:23,-18722,
130,Billed,2021-06-14 09:33:12,66365,1659.125
131,Payment,2021-06-26 11:04:23,-97300,
132,Billed,2021-07-14 09:33:12,28333,708.325
133,Payment,2021-07-26 11:04:23,-80404,
134,Billed,2021-08-14 09:33:12,79101,1977.525
135,Payment,2021-08-26 11:04:23,-21624,
136,Billed,2021-09-14 09:33:12,40470,1011.75
137,Payment,2021-09-26 11:04:23,-34585,
138,Billed,2021-10-14 09:33:12,53650,1341.25
139,Payment,2021-10-26 11:04:23,-3805,
140,Billed,2021-11-14 09:33:12,75548,1888.7
141,Payment,2021-11-26 11:04:23,-41782,
142,Billed,2021-12-14 09:33:12,94743,2368.575
143,Payment,2021-12-26 11:04:23,-85591,
144,Billed,2022-01-14 09:33:12,42159,1053.975
145,Payment,2022-01-26 11:04:23,-59216,
