,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,64431,1610.775
1,Vend,2016-02-14 09:33:12,63792,1594.8
2,Vend,2016-03-14 09:33:12,58156,1453.9
3,Vend,2016-04-14 09:33:12,29404,735.1
4,Vend,2016-05-14 09:33:12,33687,842.175
5,Vend,2016-06-14 09:33:12,38133,953.325
6,Vend,2016-07-14 09:33:12,65790,1644.75
7,Vend,2016-08-14 09:33:12,26308,657.7
8,Vend,2016-09-14 09:33:12,99306,2482.65
9,Vend,2016-10-14 09:33:12,97872,2446.8
10,Vend,2016-11-14 09:33:12,73503,1837.575
11,Vend,2016-12-14 09:33:12,61725,1543.125
12,Vend,2017-01-14 09:33:12,23858,596.45
13,Vend,2017-02-14 09:33:12,33194,829.85
14,Vend,2017-03-14 09:33:12,86670,2166.75
15,Vend,2017-04-14 09:33:12,16313,407.825
16,Vend,2017-05-14 09:33:12,91610,2290.25
17,Vend,2017-06-14 09:33:12,34112,852.8
18,Vend,2017-07-14 09:33:12,24743,618.575
19,Vend,2017-08-14 09:33:12,87093,2177.325
20,Vend,2017-09-14 09:33:12,66096,1652.4
21,Vend,2017-10-14 09:33:12,42335,1058.375
22,Vend,2017-11-14 09:33:12,76338,1908.45
23,Vend,2017-12-14 09:33:12,60050,1501.25
24,Vend,2018-01-14 09:33:12,11101,277.525
25,Vend,2018-02-14 09:33:12,93025,2325.625
26,Vend,2018-03-14 09:33:12,35367,884.175
27,Vend,2018-04-14 09:33:12,2538,63.45
28,Vend,2018-05-14 09:33:12,74152,1853.8
29,Vend,2018-06-14 09:33:12,13227,330.675
30,Vend,2018-07-14 09:33:12,74388,1859.7
31,Vend,2018-08-14 09:33:12,19296,482.4
32,Vend,2018-09-14 09:33:12,65235,1630.875
33,Vend,2018-10-14 09:33:12,63811,1595.275
34,Vend,2018-11-14 09:33:12,29903,747.575
35,Vend,2018-12-14 09:33:12,70853,1771.325
36,Vend,2019-01-14 09:33:12,95966,2399.15
37,Vend,2019-02-14 09:33:12,69646,1741.15
38,Vend,2019-03-14 09:33:12,62267,1556.675
39,Vend,2019-04-14 09:33:12,27246,681.15
40,Vend,2019-05-14 09:33:12,74792,1869.8
41,Vend,2019-06-14 09:33:12,98058,2451.45
42,Vend,2019-07-14 09:33:12,55196,1379.9
43,Vend,2019-08-14 09:33:12,49172,1229.3
44,Vend,2019-09-14 09:33:12,40034,1000.85
45,Vend,2019-10-14 09:33:12,76775,1919.375
46,Vend,2019-11-14 09:33:12,32056,801.4
47,Vend,2019-12-14 09:33:12,28003,700.075
48,Vend,2020-01-14 09:33:12,79858,1996.45
49,Vend,2020-02-14 09:33:12,83707,2092.675
50,Vend,2020-03-14 09:33:12,21662,541.55
51,Vend,2020-04-14 09:33:12,16537,413.425
52,Vend,2020-05-14 09:33:12,78668,1966.7
53,Vend,2020-06-14 09:33:12,2366,59.15
54,Vend,2020-07-14 09:33:12,44567,1114.175
55,Vend,2020-08-14 09:33:12,26046,651.15
56,Vend,2020-09-14 09:33:12,82293,2057.325
57,Vend,2020-10-14 09:33:12,42610,1065.25
58,Vend,2020-11-14 09:33:12,45052,1126.3
59,Vend,2020-12-14 09:33:12,32451,811.275
60,Vend,2021-01-14 09:33:12,28534,713.35
61,Vend,2021-02-14 09:33:12,13783,344.575
62,Vend,2021-03-14 09:33:12,61041,1526.025
63,Vend,2021-04-14 09:33:12,97875,2446.875
64,Vend,2021-05-14 09:33:12,56105,1402.625
65,Vend,2021-06-14 09:33:12,37156,928.9
66,Vend,2021-07-14 09:33:12,60828,1520.7
67,Vend,2021-08-14 09:33:12,67518,1687.95
68,Vend,2021-09-14 09:33:12,89229,2230.725
69,Vend,2021-10-14 09:33:12,8148,203.7
70,Vend,2021-11-14 09:33:12,41421,1035.525
71,Vend,2021-12-14 09:33:12,16563,414.075
72,Vend,2022-01-14 09:33:12,7949,198.725
