,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,41115,1027.875
1,Vend,2016-02-14 09:33:12,87000,2175.0
2,Vend,2016-03-14 09:33:12,6929,173.225
3,Vend,2016-04-14 09:33:12,30043,751.075
4,Vend,2016-05-14 09:33:12,32411,810.275
5,Vend,2016-06-14 09:33:12,24465,611.625
6,Vend,2016-07-14 09:33:12,73348,1833.7
7,Vend,2016-08-14 09:33:12,29842,746.05
8,Vend,2016-09-14 09:33:12,71028,1775.7
9,Vend,2016-10-14 09:33:12,79023,1975.575
10,Vend,2016-11-14 09:33:12,14326,358.15
11,Vend,2016-12-14 09:33:12,72376,1809.4
12,Vend,2017-01-14 09:33:12,40654,1016.35
13,Vend,2017-02-14 09:33:12,84962,2124.05
14,Vend,2017-03-14 09:33:12,61544,1538.6
15,Vend,2017-04-14 09:33:12,60316,1507.9
16,Vend,2017-05-14 09:33:12,91679,2291.975
17,Vend,2017-06-14 09:33:12,9046,226.15
18,Vend,2017-07-14 09:33:12,89556,2238.9
19,Vend,2017-08-14 09:33:12,63235,1580.875
20,Vend,2017-09-14 09:33:12,31277,781.925
21,Vend,2017-10-14 09:33:12,28443,711.075
22,Vend,2017-11-14 09:33:12,86646,2166.15
23,Vend,2017-12-14 09:33:12,65027,1625.675
24,Vend,2018-01-14 09:33:12,64094,1602.35
25,Vend,2018-02-14 09:33:12,90125,2253.125
26,Vend,2018-03-14 09:33:12,64785,1619.625
27,Vend,2018-04-14 09:33:12,86529,2163.225
28,Vend,2018-05-14 09:33:12,48237,1205.925
29,Vend,2018-06-14 09:33:12,59763,1494.075
30,Vend,2018-07-14 09:33:12,85380,2134.5
31,Vend,2018-08-14 09:33:12,22376,559.4
32,Vend,2018-09-14 09:33:12,46379,1159.475
33,Vend,2018-10-14 09:33:12,82572,2064.3
34,Vend,2018-11-14 09:33:12,63462,1586.55
35,Vend,2018-12-14 09:33:12,43230,1080.75
36,Vend,2019-01-14 09:33:12,45606,1140.15
37,Vend,2019-02-14 09:33:12,57847,1446.175
38,Vend,2019-03-14 09:33:12,30088,752.2
39,Vend,2019-04-14 09:33:12,86732,2168.3
40,Vend,2019-05-14 09:33:12,63717,1592.925
41,Vend,2019-06-14 09:33:12,2860,71.5
42,Vend,2019-07-14 09:33:12,17426,435.65
43,Vend,2019-08-14 09:33:12,65403,1635.075
44,Vend,2019-09-14 09:33:12,13565,339.125
45,Vend,2019-10-14 09:33:12,7613,190.325
46,Vend,2019-11-14 09:33:12,44496,1112.4
47,Vend,2019-12-14 09:33:12,80879,2021.975
48,Vend,2020-01-14 09:33:12,65601,1640.025
49,Vend,2020-02-14 09:33:12,98743,2468.575
50,Vend,2020-03-14 09:33:12,76983,1924.575
51,Vend,2020-04-14 09:33:12,57962,1449.05
52,Vend,2020-05-14 09:33:12,89723,2243.075
53,Vend,2020-06-14 09:33:12,19601,490.025
54,Vend,2020-07-14 09:33:12,78931,1973.275
55,Vend,2020-08-14 09:33:12,58441,1461.025
56,Vend,2020-09-14 09:33:12,71969,1799.225
57,Vend,2020-10-14 09:33:12,99861,2496.525
58,Vend,2020-11-14 09:33:12,47353,1183.825
59,Vend,2020-12-14 09:33:12,27660,691.5
60,Vend,2021-01-14 09:33:12,94654,2366.35
61,Vend,2021-02-14 09:33:12,7900,197.5
62,Vend,2021-03-14 09:33:12,24772,619.3
63,Vend,2021-04-14 09:33:12,44136,1103.4
64,Vend,2021-05-14 09:33:12,38999,974.975
65,Vend,2021-06-14 09:33:12,11310,282.75
66,Vend,2021-07-14 09:33:12,46245,1156.125
67,Vend,2021-08-14 09:33:12,30755,768.875
68,Vend,2021-09-14 09:33:12,91272,2281.8
69,Vend,2021-10-14 09:33:12,14180,354.5
70,Vend,2021-11-14 09:33:12,9261,231.525
71,Vend,2021-12-14 09:33:12,35859,896.475
72,Vend,2022-01-14 09:33:12,30479,761.975
