,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,87575,2189.375
1,Payment,2016-01-26 11:04:23,-80908,
2,Billed,2016-02-14 09:33:12,51411,1285.275
3,Payment,2016-02-26 11:04:23,-77306,
4,Billed,2016-03-14 09:33:12,63235,1580.875
5,Payment,2016-03-26 11:04:23,-15714,
6,Billed,2016-04-14 09:33:12,56099,1402.475
7,Payment,2016-04-26 11:04:23,-59804,
8,Billed,2016-05-14 09:33:12,34289,857.225
9,Payment,2016-05-26 11:04:23,-14155,
10,Billed,2016-06-14 09:33:12,15818,395.45
11,Payment,2016-06-26 11:04:23,-34862,
12,Billed,2016-07-14 09:33:12,77327,1933.175
13,Payment,2016-07-26 11:04:23,-8615,
14,Billed,2016-08-14 09:33:12,15815,395.375
15,Payment,2016-08-26 11:04:23,-41131,
16,Billed,2016-09-14 09:33:12,51127,1278.175
17,Payment,2016-09-26 11:04:23,-83093,
18,Billed,2016-10-14 09:33:12,17870,446.75
19,Payment,2016-10-26 11:04:23,-72977,
20,Billed,2016-11-14 09:33:12,65212,1630.3
21,Payment,2016-11-26 11:04:23,-28262,
22,Billed,2016-12-14 09:33:12,53675,1341.875
23,Payment,2016-12-26 11:04:23,-63981,
24,Billed,2017-01-14 09:33:12,88432,2210.8
25,Payment,2017-01-26 11:04:23,-87172,
26,Billed,2017-02-14 09:33:12,30341,758.525
27,Payment,2017-02-26 11:04:23,-59899,
28,Billed,2017-03-14 09:33:12,89614,2240.35
29,Payment,2017-03-26 11:04:23,-66271,
30,Billed,2017-04-14 09:33:12,9241,231.025
31,Payment,2017-04-26 11:04:23,-74576,
32,Billed,2017-05-14 09:33:12,72870,1821.75
33,Payment,2017-05-26 11:04:23,-27719,
34,Billed,2017-06-14 09:33:12,9759,243.975
35,Payment,2017-06-26 11:04:23,-23070,
36,Billed,2017-07-14 09:33:12,88973,2224.325
37,Payment,2017-07-26 11:04:23,-83694,
38,Billed,2017-08-14 09:33:12,78349,1958.725
39,Payment,2017-08-26 11:04:23,-83342,
40,Billed,2017-09-14 09:33:12,57946,1448.65
41,Payment,2017-09-26 11:04:23,-11078,
42,Billed,2017-10-14 09:33:12,40729,1018.225
43,Payment,2017-10-26 11:04:23,-39266,
44,Billed,2017-11-14 09:33:12,36022,900.55
45,Payment,2017-11-26 11:04:23,-54341,
46,Billed,2017-12-14 09:33:12,79684,1992.1
47,Payment,2017-12-26 11:04:23,-17277,
48,Billed,2018-01-14 09:33:12,61796,1544.9
49,Payment,2018-01-26 11:04:23,-55158,
50,Billed,2018-02-14 09:33:12,42865,1071.625
51,Payment,2018-02-26 11:04:23,-56293,
52,Billed,2018-03-14 09:33:12,59947,1498.675
53,Payment,2018-03-26 11:04:23,-2496,
54,Billed,2018-04-14 09:33:12,98729,2468.225
55,Payment,2018-04-26 11:04:23,-30494,
56,Billed,2018-05-14 09:33:12,55366,1384.15
57,Payment,2018-05-26 11:04:23,-14906,
58,Billed,2018-06-14 09:33:12,32286,807.15
59,Payment,2018-06-26 11:04:23,-68787,
60,Billed,2018-07-14 09:33:12,9957,248.925
61,Payment,2018-07-26 11:04:23,-78280,
62,Billed,2018-08-14 09:33:12,71483,1787.075
63,Payment,2018-08-26 11:04:23,-63416,
64,Billed,2018-09-14 09:33:12,75985,1899.625
65,Payment,2018-09-26 11:04:23,-76343,
66,Billed,2018-10-14 09:33:12,71406,1785.15
67,Payment,2018-10-26 11:04:23,-72888,
68,Billed,2018-11-14 09:33:12,39933,998.325
69,Payment,2018-11-26 11:04:23,-51761,
70,Billed,2018-12-14 09:33:12,41550,1038.75
71,Payment,2018-12-26 11:04:23,-36816,
72,Billed,2019-01-14 09:33:12,76354,1908.85
73,Payment,2019-01-26 11:04:23,-82184,
74,Billed,2019-02-14 09:33:12,65341,1633.525
75,Payment,2019-02-26 11:04:23,-98967,
76,Billed,2019-03-14 09:33:12,34213,855.325
77,Payment,2019-03-26 11:04:23,-57096,
78,Billed,2019-04-14 09:33:12,24652,616.3
79,Payment,2019-04-26 11:04:23,-80956,
80,Billed,2019-05-14 09:33:12,23727,593.175
81,Payment,2019-05-26 11:04:23,-12129,
82,Billed,2019-06-14 09:33:12,20859,521.475
83,Payment,2019-06-26 11:04:23,-97905,
84,Billed,2019-07-14 09:33:12,32987,824.675
85,Payment,2019-07-26 11:04:23,-53582,
86,Billed,2019-08-14 09:33:12,99825,2495.625
87,Payment,2019-08-26 11:04:23,-28860,
88,Billed,2019-09-14 09:33:12,98004,2450.1
89,Payment,2019-09-26 11:04:23,-61929,
90,Billed,2019-10-14 09:33:12,79452,1986.3
91,Payment,2019-10-26 11:04:23,-58101,
92,Billed,2019-11-14 09:33:12,32972,824.3
93,Payment,2019-11-26 11:04:23,-38316,
94,Billed,2019-12-14 09:33:12,33771,844.275
95,Payment,2019-12-26 11:04:23,-47626,
96,Billed,2020-01-14 09:33:12,85451,2136.275
97,Payment,2020-01-26 11:04:23,-11456,
98,Billed,2020-02-14 09:33:12,25632,640.8
99,Payment,2020-02-26 11:04:23,-69848,
100,Billed,2020-03-14 09:33:12,78155,1953.875
101,Payment,2020-03-26 11:04:23,-7285,
102,Billed,2020-04-14 09:33:12,52292,1307.3
103,Payment,2020-04-26 11:04:23,-37690,
104,Billed,2020-05-14 09:33:12,70872,1771.8
105,Payment,2020-05-26 11:04:23,-12407,
106,Billed,2020-06-14 09:33:12,47402,1185.05
107,Payment,2020-06-26 11:04:23,-11244,
108,Billed,2020-07-14 09:33:12,84337,2108.425
109,Payment,2020-07-26 11:04:23,-92491,
110,Billed,2020-08-14 09:33:12,51838,1295.95
111,Payment,2020-08-26 11:04:23,-82718,
112,Billed,2020-09-14 09:33:12,71860,1796.5
113,Payment,2020-09-26 11:04:23,-64484,
114,Billed,2020-10-14 09:33:12,16843,421.075
115,Payment,2020-10-26 11:04:23,-53083,
116,Billed,2020-11-14 09:33:12,23736,593.4
117,Payment,2020-11-26 11:04:23,-95436,
118,Billed,2020-12-14 09:33:12,8577,214.425
119,Payment,2020-12-26 11:04:23,-20350,
120,Billed,2021-01-14 09:33:12,31560,789.0
121,Payment,2021-01-26 11:04:23,-27392,
122,Billed,2021-02-14 09:33:12,35550,888.75
123,Payment,2021-02-26 11:04:23,-34682,
124,Billed,2021-03-14 09:33:12,4494,112.35
125,Payment,2021-03-26 11:04:23,-16604,
126,Billed,2021-04-14 09:33:12,31493,787.325
127,Payment,2021-04-26 11:04:23,-11089,
128,Billed,2021-05-14 09:33:12,7972,199.3
129,Payment,2021-05-26 11:04:23,-10960,
130,Billed,2021-06-14 09:33:12,35630,890.75
131,Payment,2021-06-26 11:04:23,-13465,
132,Billed,2021-07-14 09:33:12,85968,2149.2
133,Payment,2021-07-26 11:04:23,-62326,
134,Billed,2021-08-14 09:33:12,34883,872.075
135,Payment,2021-08-26 11:04:23,-56368,
136,Billed,2021-09-14 09:33:12,13289,332.225
137,Payment,2021-09-26 11:04:23,-30673,
138,Billed,2021-10-14 09:33:12,13084,327.1
139,Payment,2021-10-26 11:04:23,-17833,
140,Billed,2021-11-14 09:33:12,38303,957.575
141,Payment,2021-11-26 11:04:23,-19976,
142,Billed,2021-12-14 09:33:12,48456,1211.4
143,Payment,2021-12-26 11:04:23,-12546,
144,Billed,2022-01-14 09:33:12,31505,787.625
145,Payment,2022-01-26 11:04:23,-22898,
