,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,15481,387.025
1,Payment,2016-01-26 11:04:23,-78220,
2,Billed,2016-02-14 09:33:12,86124,2153.1
3,Payment,2016-02-26 11:04:23,-15020,
4,Billed,2016-03-14 09:33:12,36090,902.25
5,Payment,2016-03-26 11:04:23,-71523,
6,Billed,2016-04-14 09:33:12,6809,170.225
7,Payment,2016-04-26 11:04:23,-40994,
8,Billed,2016-05-14 09:33:12,11305,282.625
9,Payment,2016-05-26 11:04:23,-29360,
10,Billed,2016-06-14 09:33:12,91184,2279.6
11,Payment,2016-06-26 11:04:23,-51075,
12,Billed,2016-07-14 09:33:12,49856,1246.4
13,Payment,2016-07-26 11:04:23,-52322,
14,Billed,2016-08-14 09:33:12,70592,1764.8
15,Payment,2016-08-26 11:04:23,-67262,
16,Billed,2016-09-14 09:33:12,86126,2153.15
17,Payment,2016-09-26 11:04:23,-74788,
18,Billed,2016-10-14 09:33:12,9741,243.525
19,Payment,2016-10-26 11:04:23,-89542,
20,Billed,2016-11-14 09:33:12,18131,453.275
21,Payment,2016-11-26 11:04:23,-78759,
22,Billed,2016-12-14 09:33:12,26723,668.075
23,Payment,2016-12-26 11:04:23,-29421,
24,Billed,2017-01-14 09:33:12,6406,160.15
25,Payment,2017-01-26 11:04:23,-57043,
26,Billed,2017-02-14 09:33:12,47004,1175.1
27,Payment,2017-02-26 11:04:23,-90116,
28,Billed,2017-03-14 09:33:12,35340,883.5
29,Payment,2017-03-26 11:04:23,-36231,
30,Billed,2017-04-14 09:33:12,57171,1429.275
31,Payment,2017-04-26 11:04:23,-24011,
32,Billed,2017-05-14 09:33:12,91257,2281.425
33,Payment,2017-05-26 11:04:23,-93397,
34,Billed,2017-06-14 09:33:12,27627,690.675
35,Payment,2017-06-26 11:04:23,-48502,
36,Billed,2017-07-14 09:33:12,21062,526.55
37,Payment,2017-07-26 11:04:23,-34495,
38,Billed,2017-08-14 09:33:12,35229,880.725
39,Payment,2017-08-26 11:04:23,-69812,
40,Billed,2017-09-14 09:33:12,57781,1444.525
41,Payment,2017-09-26 11:04:23,-63620,
42,Billed,2017-10-14 09:33:12,60955,1523.875
43,Payment,2017-10-26 11:04:23,-65500,
44,Billed,2017-11-14 09:33:12,80820,2020.5
45,Payment,2017-11-26 11:04:23,-75845,
46,Billed,2017-12-14 09:33:12,19706,492.65
47,Payment,2017-12-26 11:04:23,-53814,
48,Billed,2018-01-14 09:33:12,80504,2012.6
49,Payment,2018-01-26 11:04:23,-94626,
50,Billed,2018-02-14 09:33:12,91810,2295.25
51,Payment,2018-02-26 11:04:23,-44685,
52,Billed,2018-03-14 09:33:12,28222,705.55
53,Payment,2018-03-26 11:04:23,-36214,
54,Billed,2018-04-14 09:33:12,24344,608.6
55,Payment,2018-04-26 11:04:23,-95049,
56,Billed,2018-05-14 09:33:12,81477,2036.925
57,Payment,2018-05-26 11:04:23,-62705,
58,Billed,2018-06-14 09:33:12,46045,1151.125
59,Payment,2018-06-26 11:04:23,-75570,
60,Billed,2018-07-14 09:33:12,60558,1513.95
61,Payment,2018-07-26 11:04:23,-76085,
62,Billed,2018-08-14 09:33:12,76857,1921.425
63,Payment,2018-08-26 11:04:23,-40858,
64,Billed,2018-09-14 09:33:12,48191,1204.775
65,Payment,2018-09-26 11:04:23,-47222,
66,Billed,2018-10-14 09:33:12,18719,467.975
67,Payment,2018-10-26 11:04:23,-31785,
68,Billed,2018-11-14 09:33:12,33650,841.25
69,Payment,2018-11-26 11:04:23,-32485,
70,Billed,2018-12-14 09:33:12,7075,176.875
71,Payment,2018-12-26 11:04:23,-31626,
72,Billed,2019-01-14 09:33:12,39060,976.5
73,Payment,2019-01-26 11:04:23,-63594,
74,Billed,2019-02-14 09:33:12,33052,826.3
75,Payment,2019-02-26 11:04:23,-4083,
76,Billed,2019-03-14 09:33:12,35869,896.725
77,Payment,2019-03-26 11:04:23,-78248,
78,Billed,2019-04-14 09:33:12,78363,1959.075
79,Payment,2019-04-26 11:04:23,-77688,
80,Billed,2019-05-14 09:33:12,58779,1469.475
81,Payment,2019-05-26 11:04:23,-98494,
82,Billed,2019-06-14 09:33:12,6472,161.8
83,Payment,2019-06-26 11:04:23,-61775,
84,Billed,2019-07-14 09:33:12,2073,51.825
85,Payment,2019-07-26 11:04:23,-19430,
86,Billed,2019-08-14 09:33:12,59705,1492.625
87,Payment,2019-08-26 11:04:23,-90782,
88,Billed,2019-09-14 09:33:12,11635,290.875
89,Payment,2019-09-26 11:04:23,-59715,
90,Billed,2019-10-14 09:33:12,31608,790.2
91,Payment,2019-10-26 11:04:23,-92683,
92,Billed,2019-11-14 09:33:12,62538,1563.45
93,Payment,2019-11-26 11:04:23,-57918,
94,Billed,2019-12-14 09:33:12,71221,1780.525
95,Payment,2019-12-26 11:04:23,-46701,
96,Billed,2020-01-14 09:33:12,87017,2175.425
97,Payment,2020-01-26 11:04:23,-75633,
98,Billed,2020-02-14 09:33:12,25467,636.675
99,Payment,2020-02-26 11:04:23,-69937,
100,Billed,2020-03-14 09:33:12,34781,869.525
101,Payment,2020-03-26 11:04:23,-12675,
102,Billed,2020-04-14 09:33:12,29650,741.25
103,Payment,2020-04-26 11:04:23,-89573,
104,Billed,2020-05-14 09:33:12,28065,701.625
105,Payment,2020-05-26 11:04:23,-81432,
106,Billed,2020-06-14 09:33:12,73094,1827.35
107,Payment,2020-06-26 11:04:23,-41946,
108,Billed,2020-07-14 09:33:12,79021,1975.525
109,Payment,2020-07-26 11:04:23,-39564,
110,Billed,2020-08-14 09:33:12,12757,318.925
111,Payment,2020-08-26 11:04:23,-40443,
112,Billed,2020-09-14 09:33:12,96041,2401.025
113,Payment,2020-09-26 11:04:23,-35139,
114,Billed,2020-10-14 09:33:12,8726,218.15
115,Payment,2020-10-26 11:04:23,-51497,
116,Billed,2020-11-14 09:33:12,90594,2264.85
117,Payment,2020-11-26 11:04:23,-80570,
118,Billed,2020-12-14 09:33:12,30970,774.25
119,Payment,2020-12-26 11:04:23,-27774,
120,Billed,2021-01-14 09:33:12,30797,769.925
121,Payment,2021-01-26 11:04:23,-79011,
122,Billed,2021-02-14 09:33:12,9054,226.35
123,Payment,2021-02-26 11:04:23,-5527,
124,Billed,2021-03-14 09:33:12,60111,1502.775
125,Payment,2021-03-26 11:04:23,-6552,
126,Billed,2021-04-14 09:33:12,24076,601.9
127,Payment,2021-04-26 11:04:23,-85784,
128,Billed,2021-05-14 09:33:12,24591,614.775
129,Payment,2021-05-26 11:04:23,-12222,
130,Billed,2021-06-14 09:33:12,5882,147.05
131,Payment,2021-06-26 11:04:23,-72224,
132,Billed,2021-07-14 09:33:12,81091,2027.275
133,Payment,2021-07-26 11:04:23,-55607,
134,Billed,2021-08-14 09:33:12,36299,907.475
135,Payment,2021-08-26 11:04:23,-71786,
136,Billed,2021-09-14 09:33:12,58253,1456.325
137,Payment,2021-09-26 11:04:23,-56424,
138,Billed,2021-10-14 09:33:12,21625,540.625
139,Payment,2021-10-26 11:04:23,-65200,
140,Billed,2021-11-14 09:33:12,61330,1533.25
141,Payment,2021-11-26 11:04:23,-43752,
142,Billed,2021-12-14 09:33:12,45395,1134.875
143,Payment,2021-12-26 11:04:23,-98824,
144,Billed,2022-01-14 09:33:12,27895,697.375
145,Payment,2022-01-26 11:04:23,-55047,
