,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,49725,1243.125
1,Vend,2016-02-14 09:33:12,68742,1718.55
2,Vend,2016-03-14 09:33:12,37311,932.775
3,Vend,2016-04-14 09:33:12,36091,902.275
4,Vend,2016-05-14 09:33:12,92724,2318.1
5,Vend,2016-06-14 09:33:12,34984,874.6
6,Vend,2016-07-14 09:33:12,4227,105.675
7,Vend,2016-08-14 09:33:12,26786,669.65
8,Vend,2016-09-14 09:33:12,19166,479.15
9,Vend,2016-10-14 09:33:12,48663,1216.575
10,Vend,2016-11-14 09:33:12,44697,1117.425
11,Vend,2016-12-14 09:33:12,87482,2187.05
12,Vend,2017-01-14 09:33:12,86725,2168.125
13,Vend,2017-02-14 09:33:12,58642,1466.05
14,Vend,2017-03-14 09:33:12,3804,95.1
15,Vend,2017-04-14 09:33:12,94215,2355.375
16,Vend,2017-05-14 09:33:12,82963,2074.075
17,Vend,2017-06-14 09:33:12,61645,1541.125
18,Vend,2017-07-14 09:33:12,26775,669.375
19,Vend,2017-08-14 09:33:12,51449,1286.225
20,Vend,2017-09-14 09:33:12,16132,403.3
21,Vend,2017-10-14 09:33:12,44728,1118.2
22,Vend,2017-11-14 09:33:12,61627,1540.675
23,Vend,2017-12-14 09:33:12,26832,670.8
24,Vend,2018-01-14 09:33:12,78602,1965.05
25,Vend,2018-02-14 09:33:12,48199,1204.975
26,Vend,2018-03-14 09:33:12,33110,827.75
27,Vend,2018-04-14 09:33:12,58091,1452.275
28,Vend,2018-05-14 09:33:12,60160,1504.0
29,Vend,2018-06-14 09:33:12,78905,1972.625
30,Vend,2018-07-14 09:33:12,40304,1007.6
31,Vend,2018-08-14 09:33:12,54321,1358.025
32,Vend,2018-09-14 09:33:12,4824,120.6
33,Vend,2018-10-14 09:33:12,59950,1498.75
34,Vend,2018-11-14 09:33:12,80987,2024.675
35,Vend,2018-12-14 09:33:12,41105,1027.625
36,Vend,2019-01-14 09:33:12,78550,1963.75
37,Vend,2019-02-14 09:33:12,89456,2236.4
38,Vend,2019-03-14 09:33:12,88841,2221.025
39,Vend,2019-04-14 09:33:12,46671,1166.775
40,Vend,2019-05-14 09:33:12,18273,456.825
41,Vend,2019-06-14 09:33:12,47509,1187.725
42,Vend,2019-07-14 09:33:12,8603,215.075
43,Vend,2019-08-14 09:33:12,21178,529.45
44,Vend,2019-09-14 09:33:12,62683,1567.075
45,Vend,2019-10-14 09:33:12,93975,2349.375
46,Vend,2019-11-14 09:33:12,71145,1778.625
47,Vend,2019-12-14 09:33:12,12585,314.625
48,Vend,2020-01-14 09:33:12,42250,1056.25
49,Vend,2020-02-14 09:33:12,16969,424.225
50,Vend,2020-03-14 09:33:12,25252,631.3
51,Vend,2020-04-14 09:33:12,16286,407.15
52,Vend,2020-05-14 09:33:12,18040,451.0
53,Vend,2020-06-14 09:33:12,70922,1773.05
54,Vend,2020-07-14 09:33:12,83683,2092.075
55,Vend,2020-08-14 09:33:12,91727,2293.175
56,Vend,2020-09-14 09:33:12,80818,2020.45
57,Vend,2020-10-14 09:33:12,30971,774.275
58,Vend,2020-11-14 09:33:12,66843,1671.075
59,Vend,2020-12-14 09:33:12,52429,1310.725
60,Vend,2021-01-14 09:33:12,85485,2137.125
61,Vend,2021-02-14 09:33:12,55443,1386.075
62,Vend,2021-03-14 09:33:12,38852,971.3
63,Vend,2021-04-14 09:33:12,52473,1311.825
64,Vend,2021-05-14 09:33:12,79980,1999.5
65,Vend,2021-06-14 09:33:12,9714,242.85
66,Vend,2021-07-14 09:33:12,92548,2313.7
67,Vend,2021-08-14 09:33:12,33125,828.125
68,Vend,2021-09-14 09:33:12,66903,1672.575
69,Vend,2021-10-14 09:33:12,85653,2141.325
70,Vend,2021-11-14 09:33:12,68520,1713.0
71,Vend,2021-12-14 09:33:12,53584,1339.6
72,Vend,2022-01-14 09:33:12,56576,1414.4
