,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,85147,2128.675
1,Payment,2016-01-26 11:04:23,-92600,
2,Billed,2016-02-14 09:33:12,92113,2302.825
3,Payment,2016-02-26 11:04:23,-10699,
4,Billed,2016-03-14 09:33:12,18765,469.125
5,Payment,2016-03-26 11:04:23,-55043,
6,Billed,2016-04-14 09:33:12,91622,2290.55
7,Payment,2016-04-26 11:04:23,-77967,
8,Billed,2016-05-14 09:33:12,9704,242.6
9,Payment,2016-05-26 11:04:23,-10371,
10,Billed,2016-06-14 09:33:12,86685,2167.125
11,Payment,2016-06-26 11:04:23,-57979,
12,Billed,2016-07-14 09:33:12,6431,160.775
13,Payment,2016-07-26 11:04:23,-78048,
14,Billed,2016-08-14 09:33:12,41844,1046.1
15,Payment,2016-08-26 11:04:23,-50681,
16,Billed,2016-09-14 09:33:12,48915,1222.875
17,Payment,2016-09-26 11:04:23,-99947,
18,Billed,2016-10-14 09:33:12,55128,1378.2
19,Payment,2016-10-26 11:04:23,-49004,
20,Billed,2016-11-14 09:33:12,93355,2333.875
21,Payment,2016-11-26 11:04:23,-78139,
22,Billed,2016-12-14 09:33:12,73114,1827.85
23,Payment,2016-12-26 11:04:23,-45215,
24,Billed,2017-01-14 09:33:12,66144,1653.6
25,Payment,2017-01-26 11:04:23,-34977,
26,Billed,2017-02-14 09:33:12,24040,601.0
27,Payment,2017-02-26 11:04:23,-56019,
28,Billed,2017-03-14 09:33:12,6700,167.5
29,Payment,2017-03-26 11:04:23,-92900,
30,Billed,2017-04-14 09:33:12,46968,1174.2
31,Payment,2017-04-26 11:04:23,-19434,
32,Billed,2017-05-14 09:33:12,14131,353.275
33,Payment,2017-05-26 11:04:23,-51204,
34,Billed,2017-06-14 09:33:12,87039,2175.975
35,Payment,2017-06-26 11:04:23,-45508,
36,Billed,2017-07-14 09:33:12,93468,2336.7
37,Payment,2017-07-26 11:04:23,-84019,
38,Billed,2017-08-14 09:33:12,12773,319.325
39,Payment,2017-08-26 11:04:23,-56962,
40,Billed,2017-09-14 09:33:12,46325,1158.125
41,Payment,2017-09-26 11:04:23,-90652,
42,Billed,2017-10-14 09:33:12,7477,186.925
43,Payment,2017-10-26 11:04:23,-75602,
44,Billed,2017-11-14 09:33:12,32776,819.4
45,Payment,2017-11-26 11:04:23,-77408,
46,Billed,2017-12-14 09:33:12,96571,2414.275
47,Payment,2017-12-26 11:04:23,-53709,
48,Billed,2018-01-14 09:33:12,73984,1849.6
49,Payment,2018-01-26 11:04:23,-54321,
50,Billed,2018-02-14 09:33:12,34861,871.525
51,Payment,2018-02-26 11:04:23,-50037,
52,Billed,2018-03-14 09:33:12,49464,1236.6
53,Payment,2018-03-26 11:04:23,-37958,
54,Billed,2018-04-14 09:33:12,98619,2465.475
55,Payment,2018-04-26 11:04:23,-29190,
56,Billed,2018-05-14 09:33:12,52275,1306.875
57,Payment,2018-05-26 11:04:23,-62133,
58,Billed,2018-06-14 09:33:12,37672,941.8
59,Payment,2018-06-26 11:04:23,-95296,
60,Billed,2018-07-14 09:33:12,95598,2389.95
