,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,68719,1717.975
1,Payment,2016-01-26 11:04:23,-83150,
2,Billed,2016-02-14 09:33:12,65947,1648.675
3,Payment,2016-02-26 11:04:23,-24896,
4,Billed,2016-03-14 09:33:12,73877,1846.925
5,Payment,2016-03-26 11:04:23,-14294,
6,Billed,2016-04-14 09:33:12,85449,2136.225
7,Payment,2016-04-26 11:04:23,-81711,
8,Billed,2016-05-14 09:33:12,27180,679.5
9,Payment,2016-05-26 11:04:23,-56898,
10,Billed,2016-06-14 09:33:12,63269,1581.725
11,Payment,2016-06-26 11:04:23,-92092,
12,Billed,2016-07-14 09:33:12,44264,1106.6
13,Payment,2016-07-26 11:04:23,-26350,
14,Billed,2016-08-14 09:33:12,68969,1724.225
15,Payment,2016-08-26 11:04:23,-29645,
16,Billed,2016-09-14 09:33:12,80148,2003.7
17,Payment,2016-09-26 11:04:23,-82181,
18,Billed,2016-10-14 09:33:12,97676,2441.9
19,Payment,2016-10-26 11:04:23,-6897,
20,Billed,2016-11-14 09:33:12,55396,1384.9
21,Payment,2016-11-26 11:04:23,-77555,
22,Billed,2016-12-14 09:33:12,86033,2150.825
23,Payment,2016-12-26 11:04:23,-36801,
24,Billed,2017-01-14 09:33:12,55909,1397.725
25,Payment,2017-01-26 11:04:23,-62391,
26,Billed,2017-02-14 09:33:12,66345,1658.625
27,Payment,2017-02-26 11:04:23,-90428,
28,Billed,2017-03-14 09:33:12,59713,1492.825
29,Payment,2017-03-26 11:04:23,-38926,
30,Billed,2017-04-14 09:33:12,84316,2107.9
31,Payment,2017-04-26 11:04:23,-80916,
32,Billed,2017-05-14 09:33:12,8850,221.25
33,Payment,2017-05-26 11:04:23,-8406,
34,Billed,2017-06-14 09:33:12,15810,395.25
35,Payment,2017-06-26 11:04:23,-54059,
36,Billed,2017-07-14 09:33:12,66845,1671.125
37,Payment,2017-07-26 11:04:23,-20357,
38,Billed,2017-08-14 09:33:12,7484,187.1
39,Payment,2017-08-26 11:04:23,-51761,
40,Billed,2017-09-14 09:33:12,88999,2224.975
41,Payment,2017-09-26 11:04:23,-67796,
42,Billed,2017-10-14 09:33:12,84677,2116.925
43,Payment,2017-10-26 11:04:23,-36260,
44,Billed,2017-11-14 09:33:12,84330,2108.25
45,Payment,2017-11-26 11:04:23,-2548,
46,Billed,2017-12-14 09:33:12,73759,1843.975
47,Payment,2017-12-26 11:04:23,-46143,
48,Billed,2018-01-14 09:33:12,54805,1370.125
49,Payment,2018-01-26 11:04:23,-93471,
50,Billed,2018-02-14 09:33:12,29933,748.325
51,Payment,2018-02-26 11:04:23,-39380,
52,Billed,2018-03-14 09:33:12,70986,1774.65
53,Payment,2018-03-26 11:04:23,-26439,
54,Billed,2018-04-14 09:33:12,47341,1183.525
55,Payment,2018-04-26 11:04:23,-72972,
56,Billed,2018-05-14 09:33:12,22974,574.35
57,Payment,2018-05-26 11:04:23,-14061,
58,Billed,2018-06-14 09:33:12,63328,1583.2
59,Payment,2018-06-26 11:04:23,-62856,
60,Billed,2018-07-14 09:33:12,25003,625.075
61,Payment,2018-07-26 11:04:23,-51108,
62,Billed,2018-08-14 09:33:12,57901,1447.525
63,Payment,2018-08-26 11:04:23,-41474,
64,Billed,2018-09-14 09:33:12,13082,327.05
65,Payment,2018-09-26 11:04:23,-56611,
66,Billed,2018-10-14 09:33:12,67231,1680.775
67,Payment,2018-10-26 11:04:23,-28141,
68,Billed,2018-11-14 09:33:12,56144,1403.6
69,Payment,2018-11-26 11:04:23,-2977,
70,Billed,2018-12-14 09:33:12,20639,515.975
71,Payment,2018-12-26 11:04:23,-92759,
72,Billed,2019-01-14 09:33:12,98260,2456.5
73,Payment,2019-01-26 11:04:23,-64348,
74,Billed,2019-02-14 09:33:12,92896,2322.4
75,Payment,2019-02-26 11:04:23,-61010,
76,Billed,2019-03-14 09:33:12,10079,251.975
77,Payment,2019-03-26 11:04:23,-66793,
78,Billed,2019-04-14 09:33:12,69683,1742.075
79,Payment,2019-04-26 11:04:23,-20977,
80,Billed,2019-05-14 09:33:12,60148,1503.7
81,Payment,2019-05-26 11:04:23,-99325,
82,Billed,2019-06-14 09:33:12,56229,1405.725
83,Payment,2019-06-26 11:04:23,-34298,
84,Billed,2019-07-14 09:33:12,19712,492.8
85,Payment,2019-07-26 11:04:23,-45743,
86,Billed,2019-08-14 09:33:12,99411,2485.275
87,Payment,2019-08-26 11:04:23,-5390,
88,Billed,2019-09-14 09:33:12,66542,1663.55
89,Payment,2019-09-26 11:04:23,-7757,
90,Billed,2019-10-14 09:33:12,99960,2499.0
91,Payment,2019-10-26 11:04:23,-35691,
92,Billed,2019-11-14 09:33:12,57736,1443.4
93,Payment,2019-11-26 11:04:23,-16369,
94,Billed,2019-12-14 09:33:12,96227,2405.675
95,Payment,2019-12-26 11:04:23,-44215,
96,Billed,2020-01-14 09:33:12,80828,2020.7
97,Payment,2020-01-26 11:04:23,-25447,
98,Billed,2020-02-14 09:33:12,87373,2184.325
99,Payment,2020-02-26 11:04:23,-66663,
100,Billed,2020-03-14 09:33:12,51706,1292.65
101,Payment,2020-03-26 11:04:23,-85516,
102,Billed,2020-04-14 09:33:12,4827,120.675
103,Payment,2020-04-26 11:04:23,-86186,
104,Billed,2020-05-14 09:33:12,70251,1756.275
105,Payment,2020-05-26 11:04:23,-88073,
106,Billed,2020-06-14 09:33:12,72696,1817.4
107,Payment,2020-06-26 11:04:23,-83982,
108,Billed,2020-07-14 09:33:12,83173,2079.325
109,Payment,2020-07-26 11:04:23,-77685,
110,Billed,2020-08-14 09:33:12,10207,255.175
111,Payment,2020-08-26 11:04:23,-76950,
112,Billed,2020-09-14 09:33:12,30961,774.025
113,Payment,2020-09-26 11:04:23,-83150,
114,Billed,2020-10-14 09:33:12,22718,567.95
115,Payment,2020-10-26 11:04:23,-23492,
116,Billed,2020-11-14 09:33:12,81537,2038.425
117,Payment,2020-11-26 11:04:23,-13061,
118,Billed,2020-12-14 09:33:12,51546,1288.65
119,Payment,2020-12-26 11:04:23,-79856,
120,Billed,2021-01-14 09:33:12,68839,1720.975
121,Payment,2021-01-26 11:04:23,-10935,
122,Billed,2021-02-14 09:33:12,17556,438.9
123,Payment,2021-02-26 11:04:23,-42227,
124,Billed,2021-03-14 09:33:12,92713,2317.825
125,Payment,2021-03-26 11:04:23,-9476,
126,Billed,2021-04-14 09:33:12,11423,285.575
127,Payment,2021-04-26 11:04:23,-61877,
128,Billed,2021-05-14 09:33:12,3468,86.7
129,Payment,2021-05-26 11:04:23,-59639,
130,Billed,2021-06-14 09:33:12,70673,1766.825
131,Payment,2021-06-26 11:04:23,-71765,
132,Billed,2021-07-14 09:33:12,99057,2476.425
133,Payment,2021-07-26 11:04:23,-42486,
134,Billed,2021-08-14 09:33:12,76190,1904.75
135,Payment,2021-08-26 11:04:23,-22774,
136,Billed,2021-09-14 09:33:12,43813,1095.325
137,Payment,2021-09-26 11:04:23,-57635,
138,Billed,2021-10-14 09:33:12,53025,1325.625
139,Payment,2021-10-26 11:04:23,-83094,
140,Billed,2021-11-14 09:33:12,15695,392.375
141,Payment,2021-11-26 11:04:23,-27295,
142,Billed,2021-12-14 09:33:12,77727,1943.175
143,Payment,2021-12-26 11:04:23,-97934,
144,Billed,2022-01-14 09:33:12,65339,1633.475
145,Payment,2022-01-26 11:04:23,-63811,
