,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,22120,553.0
1,Payment,2016-01-26 11:04:23,-60370,
2,Billed,2016-02-14 09:33:12,20976,524.4
3,Payment,2016-02-26 11:04:23,-91605,
4,Billed,2016-03-14 09:33:12,66792,1669.8
5,Payment,2016-03-26 11:04:23,-56714,
6,Billed,2016-04-14 09:33:12,6262,156.55
7,Payment,2016-04-26 11:04:23,-14927,
8,Billed,2016-05-14 09:33:12,98408,2460.2
9,Payment,2016-05-26 11:04:23,-41711,
10,Billed,2016-06-14 09:33:12,94542,2363.55
11,Payment,2016-06-26 11:04:23,-13327,
12,Billed,2016-07-14 09:33:12,49320,1233.0
13,Payment,2016-07-26 11:04:23,-85491,
14,Billed,2016-08-14 09:33:12,67427,1685.675
15,Payment,2016-08-26 11:04:23,-34513,
16,Billed,2016-09-14 09:33:12,60561,1514.025
17,Payment,2016-09-26 11:04:23,-91385,
18,Billed,2016-10-14 09:33:12,43776,1094.4
19,Payment,2016-10-26 11:04:23,-72581,
20,Billed,2016-11-14 09:33:12,95106,2377.65
21,Payment,2016-11-26 11:04:23,-82738,
22,Billed,2016-12-14 09:33:12,9482,237.05
23,Payment,2016-12-26 11:04:23,-95102,
24,Billed,2017-01-14 09:33:12,4073,101.825
25,Payment,2017-01-26 11:04:23,-93537,
26,Billed,2017-02-14 09:33:12,18738,468.45
27,Payment,2017-02-26 11:04:23,-17858,
28,Billed,2017-03-14 09:33:12,14819,370.475
29,Payment,2017-03-26 11:04:23,-48669,
30,Billed,2017-04-14 09:33:12,73730,1843.25
31,Payment,2017-04-26 11:04:23,-62198,
32,Billed,2017-05-14 09:33:12,52402,1310.05
33,Payment,2017-05-26 11:04:23,-49191,
34,Billed,2017-06-14 09:33:12,44521,1113.025
35,Payment,2017-06-26 11:04:23,-79291,
36,Billed,2017-07-14 09:33:12,22536,563.4
37,Payment,2017-07-26 11:04:23,-47366,
38,Billed,2017-08-14 09:33:12,10987,274.675
39,Payment,2017-08-26 11:04:23,-73277,
40,Billed,2017-09-14 09:33:12,55173,1379.325
41,Payment,2017-09-26 11:04:23,-99362,
42,Billed,2017-10-14 09:33:12,4096,102.4
43,Payment,2017-10-26 11:04:23,-40646,
44,Billed,2017-11-14 09:33:12,32350,808.75
45,Payment,2017-11-26 11:04:23,-67829,
46,Billed,2017-12-14 09:33:12,86907,2172.675
47,Payment,2017-12-26 11:04:23,-11974,
48,Billed,2018-01-14 09:33:12,84382,2109.55
49,Payment,2018-01-26 11:04:23,-33952,
50,Billed,2018-02-14 09:33:12,59798,1494.95
51,Payment,2018-02-26 11:04:23,-74518,
52,Billed,2018-03-14 09:33:12,77907,1947.675
53,Payment,2018-03-26 11:04:23,-7396,
54,Billed,2018-04-14 09:33:12,24609,615.225
55,Payment,2018-04-26 11:04:23,-49391,
56,Billed,2018-05-14 09:33:12,47301,1182.525
57,Payment,2018-05-26 11:04:23,-68049,
58,Billed,2018-06-14 09:33:12,41941,1048.525
