,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,45461,1136.525
1,Payment,2016-01-26 11:04:23,-31793,
2,Billed,2016-02-14 09:33:12,26693,667.325
3,Payment,2016-02-26 11:04:23,-31152,
4,Billed,2016-03-14 09:33:12,23372,584.3
5,Payment,2016-03-26 11:04:23,-59652,
6,Billed,2016-04-14 09:33:12,43690,1092.25
7,Payment,2016-04-26 11:04:23,-51955,
8,Billed,2016-05-14 09:33:12,89683,2242.075
9,Payment,2016-05-26 11:04:23,-22672,
10,Billed,2016-06-14 09:33:12,94140,2353.5
11,Payment,2016-06-26 11:04:23,-99970,
12,Billed,2016-07-14 09:33:12,15491,387.275
13,Payment,2016-07-26 11:04:23,-73700,
14,Billed,2016-08-14 09:33:12,77822,1945.55
15,Payment,2016-08-26 11:04:23,-76679,
16,Billed,2016-09-14 09:33:12,56920,1423.0
17,Payment,2016-09-26 11:04:23,-93206,
18,Billed,2016-10-14 09:33:12,62979,1574.475
19,Payment,2016-10-26 11:04:23,-18676,
20,Billed,2016-11-14 09:33:12,90585,2264.625
21,Payment,2016-11-26 11:04:23,-23468,
22,Billed,2016-12-14 09:33:12,17924,448.1
23,Payment,2016-12-26 11:04:23,-8653,
24,Billed,2017-01-14 09:33:12,46360,1159.0
25,Payment,2017-01-26 11:04:23,-73754,
26,Billed,2017-02-14 09:33:12,38987,974.675
27,Payment,2017-02-26 11:04:23,-65583,
28,Billed,2017-03-14 09:33:12,17395,434.875
29,Payment,2017-03-26 11:04:23,-29219,
30,Billed,2017-04-14 09:33:12,80559,2013.975
31,Payment,2017-04-26 11:04:23,-84721,
32,Billed,2017-05-14 09:33:12,94602,2365.05
33,Payment,2017-05-26 11:04:23,-26963,
34,Billed,2017-06-14 09:33:12,77765,1944.125
35,Payment,2017-06-26 11:04:23,-36154,
36,Billed,2017-07-14 09:33:12,44996,1124.9
37,Payment,2017-07-26 11:04:23,-36495,
38,Billed,2017-08-14 09:33:12,38845,971.125
39,Payment,2017-08-26 11:04:23,-37444,
40,Billed,2017-09-14 09:33:12,93729,2343.225
41,Payment,2017-09-26 11:04:23,-5831,
42,Billed,2017-10-14 09:33:12,89445,2236.125
43,Payment,2017-10-26 11:04:23,-5639,
44,Billed,2017-11-14 09:33:12,99890,2497.25
45,Payment,2017-11-26 11:04:23,-24115,
46,Billed,2017-12-14 09:33:12,45291,1132.275
47,Payment,2017-12-26 11:04:23,-38335,
48,Billed,2018-01-14 09:33:12,59482,1487.05
49,Payment,2018-01-26 11:04:23,-60820,
50,Billed,2018-02-14 09:33:12,87484,2187.1
51,Payment,2018-02-26 11:04:23,-97109,
52,Billed,2018-03-14 09:33:12,33354,833.85
53,Payment,2018-03-26 11:04:23,-65557,
54,Billed,2018-04-14 09:33:12,49796,1244.9
55,Payment,2018-04-26 11:04:23,-54160,
56,Billed,2018-05-14 09:33:12,50543,1263.575
57,Payment,2018-05-26 11:04:23,-61951,
58,Billed,2018-06-14 09:33:12,42099,1052.475
59,Payment,2018-06-26 11:04:23,-86068,
60,Billed,2018-07-14 09:33:12,78348,1958.7
61,Payment,2018-07-26 11:04:23,-96230,
62,Billed,2018-08-14 09:33:12,30266,756.65
63,Payment,2018-08-26 11:04:23,-7658,
64,Billed,2018-09-14 09:33:12,95644,2391.1
65,Payment,2018-09-26 11:04:23,-20547,
66,Billed,2018-10-14 09:33:12,19323,483.075
67,Payment,2018-10-26 11:04:23,-55327,
68,Billed,2018-11-14 09:33:12,86915,2172.875
69,Payment,2018-11-26 11:04:23,-57225,
70,Billed,2018-12-14 09:33:12,10692,267.3
71,Payment,2018-12-26 11:04:23,-57282,
72,Billed,2019-01-14 09:33:12,92428,2310.7
73,Payment,2019-01-26 11:04:23,-52863,
74,Billed,2019-02-14 09:33:12,96612,2415.3
75,Payment,2019-02-26 11:04:23,-10802,
76,Billed,2019-03-14 09:33:12,42550,1063.75
77,Payment,2019-03-26 11:04:23,-69938,
78,Billed,2019-04-14 09:33:12,71199,1779.975
79,Payment,2019-04-26 11:04:23,-40522,
80,Billed,2019-05-14 09:33:12,28035,700.875
81,Payment,2019-05-26 11:04:23,-72679,
