,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,99802,2495.05
1,Payment,2016-01-26 11:04:23,-71792,
2,Billed,2016-02-14 09:33:12,83145,2078.625
3,Payment,2016-02-26 11:04:23,-95023,
4,Billed,2016-03-14 09:33:12,78368,1959.2
5,Payment,2016-03-26 11:04:23,-22800,
6,Billed,2016-04-14 09:33:12,3244,81.1
7,Payment,2016-04-26 11:04:23,-32421,
8,Billed,2016-05-14 09:33:12,60616,1515.4
9,Payment,2016-05-26 11:04:23,-66143,
10,Billed,2016-06-14 09:33:12,38305,957.625
11,Payment,2016-06-26 11:04:23,-5706,
12,Billed,2016-07-14 09:33:12,6213,155.325
13,Payment,2016-07-26 11:04:23,-62035,
14,Billed,2016-08-14 09:33:12,73974,1849.35
15,Payment,2016-08-26 11:04:23,-84086,
16,Billed,2016-09-14 09:33:12,17061,426.525
17,Payment,2016-09-26 11:04:23,-66003,
18,Billed,2016-10-14 09:33:12,32806,820.15
19,Payment,2016-10-26 11:04:23,-77179,
20,Billed,2016-11-14 09:33:12,46383,1159.575
21,Payment,2016-11-26 11:04:23,-3380,
22,Billed,2016-12-14 09:33:12,4919,122.975
23,Payment,2016-12-26 11:04:23,-18000,
24,Billed,2017-01-14 09:33:12,85491,2137.275
25,Payment,2017-01-26 11:04:23,-86713,
26,Billed,2017-02-14 09:33:12,58346,1458.65
27,Payment,2017-02-26 11:04:23,-16619,
28,Billed,2017-03-14 09:33:12,40490,1012.25
29,Payment,2017-03-26 11:04:23,-86474,
30,Billed,2017-04-14 09:33:12,78424,1960.6
31,Payment,2017-04-26 11:04:23,-46397,
32,Billed,2017-05-14 09:33:12,68174,1704.35
33,Payment,2017-05-26 11:04:23,-56960,
34,Billed,2017-06-14 09:33:12,93989,2349.725
35,Payment,2017-06-26 11:04:23,-64146,
36,Billed,2017-07-14 09:33:12,59791,1494.775
37,Payment,2017-07-26 11:04:23,-43414,
38,Billed,2017-08-14 09:33:12,50636,1265.9
39,Payment,2017-08-26 11:04:23,-63983,
40,Billed,2017-09-14 09:33:12,13768,344.2
41,Payment,2017-09-26 11:04:23,-8385,
42,Billed,2017-10-14 09:33:12,35704,892.6
43,Payment,2017-10-26 11:04:23,-4068,
44,Billed,2017-11-14 09:33:12,47212,1180.3
45,Payment,2017-11-26 11:04:23,-85710,
46,Billed,2017-12-14 09:33:12,84299,2107.475
47,Payment,2017-12-26 11:04:23,-18068,
48,Billed,2018-01-14 09:33:12,7289,182.225
49,Payment,2018-01-26 11:04:23,-78436,
50,Billed,2018-02-14 09:33:12,86231,2155.775
51,Payment,2018-02-26 11:04:23,-66651,
52,Billed,2018-03-14 09:33:12,18408,460.2
53,Payment,2018-03-26 11:04:23,-51701,
54,Billed,2018-04-14 09:33:12,99125,2478.125
55,Payment,2018-04-26 11:04:23,-61385,
56,Billed,2018-05-14 09:33:12,73386,1834.65
57,Payment,2018-05-26 11:04:23,-12478,
58,Billed,2018-06-14 09:33:12,98527,2463.175
59,Payment,2018-06-26 11:04:23,-35943,
60,Billed,2018-07-14 09:33:12,74048,1851.2
61,Payment,2018-07-26 11:04:23,-60995,
62,Billed,2018-08-14 09:33:12,88558,2213.95
63,Payment,2018-08-26 11:04:23,-89015,
64,Billed,2018-09-14 09:33:12,88766,2219.15
65,Payment,2018-09-26 11:04:23,-65733,
66,Billed,2018-10-14 09:33:12,98264,2456.6
67,Payment,2018-10-26 11:04:23,-26246,
68,Billed,2018-11-14 09:33:12,94341,2358.525
69,Payment,2018-11-26 11:04:23,-80191,
70,Billed,2018-12-14 09:33:12,24470,611.75
71,Payment,2018-12-26 11:04:23,-99337,
72,Billed,2019-01-14 09:33:12,35805,895.125
73,Payment,2019-01-26 11:04:23,-5537,
74,Billed,2019-02-14 09:33:12,46855,1171.375
75,Payment,2019-02-26 11:04:23,-56493,
76,Billed,2019-03-14 09:33:12,49444,1236.1
77,Payment,2019-03-26 11:04:23,-82248,
78,Billed,2019-04-14 09:33:12,20805,520.125
79,Payment,2019-04-26 11:04:23,-33333,
80,Billed,2019-05-14 09:33:12,78477,1961.925
81,Payment,2019-05-26 11:04:23,-15848,
82,Billed,2019-06-14 09:33:12,69833,1745.825
83,Payment,2019-06-26 11:04:23,-22321,
84,Billed,2019-07-14 09:33:12,69539,1738.475
85,Payment,2019-07-26 11:04:23,-39089,
86,Billed,2019-08-14 09:33:12,8868,221.7
87,Payment,2019-08-26 11:04:23,-68195,
88,Billed,2019-09-14 09:33:12,54596,1364.9
89,Payment,2019-09-26 11:04:23,-21809,
90,Billed,2019-10-14 09:33:12,83462,2086.55
91,Payment,2019-10-26 11:04:23,-60714,
92,Billed,2019-11-14 09:33:12,26993,674.825
93,Payment,2019-11-26 11:04:23,-54723,
94,Billed,2019-12-14 09:33:12,37778,944.45
95,Payment,2019-12-26 11:04:23,-69315,
96,Billed,2020-01-14 09:33:12,21026,525.65
97,Payment,2020-01-26 11:04:23,-72898,
98,Billed,2020-02-14 09:33:12,90128,2253.2
99,Payment,2020-02-26 11:04:23,-72968,
100,Billed,2020-03-14 09:33:12,43917,1097.925
101,Payment,2020-03-26 11:04:23,-46851,
