,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,38600,965.0
1,Vend,2016-02-14 09:33:12,99625,2490.625
2,Vend,2016-03-14 09:33:12,29774,744.35
3,Vend,2016-04-14 09:33:12,18074,451.85
4,Vend,2016-05-14 09:33:12,28844,721.1
5,Vend,2016-06-14 09:33:12,87559,2188.975
6,Vend,2016-07-14 09:33:12,27256,681.4
7,Vend,2016-08-14 09:33:12,74237,1855.925
8,Vend,2016-09-14 09:33:12,68448,1711.2
9,Vend,2016-10-14 09:33:12,24995,624.875
10,Vend,2016-11-14 09:33:12,82668,2066.7
11,Vend,2016-12-14 09:33:12,57524,1438.1
12,Vend,2017-01-14 09:33:12,24936,623.4
13,Vend,2017-02-14 09:33:12,85264,2131.6
14,Vend,2017-03-14 09:33:12,99913,2497.825
15,Vend,2017-04-14 09:33:12,40956,1023.9
16,Vend,2017-05-14 09:33:12,80744,2018.6
17,Vend,2017-06-14 09:33:12,99163,2479.075
18,Vend,2017-07-14 09:33:12,84933,2123.325
19,Vend,2017-08-14 09:33:12,56711,1417.775
20,Vend,2017-09-14 09:33:12,18259,456.475
21,Vend,2017-10-14 09:33:12,86562,2164.05
22,Vend,2017-11-14 09:33:12,36475,911.875
23,Vend,2017-12-14 09:33:12,69167,1729.175
24,Vend,2018-01-14 09:33:12,37892,947.3
25,Vend,2018-02-14 09:33:12,39387,984.675
26,Vend,2018-03-14 09:33:12,36639,915.975
27,Vend,2018-04-14 09:33:12,3760,94.0
28,Vend,2018-05-14 09:33:12,8721,218.025
29,Vend,2018-06-14 09:33:12,31124,778.1
30,Vend,2018-07-14 09:33:12,37389,934.725
31,Vend,2018-08-14 09:33:12,33184,829.6
32,Vend,2018-09-14 09:33:12,96575,2414.375
33,Vend,2018-10-14 09:33:12,32940,823.5
34,Vend,2018-11-14 09:33:12,93554,2338.85
35,Vend,2018-12-14 09:33:12,68448,1711.2
36,Vend,2019-01-14 09:33:12,93626,2340.65
37,Vend,2019-02-14 09:33:12,81469,2036.725
38,Vend,2019-03-14 09:33:12,62309,1557.725
39,Vend,2019-04-14 09:33:12,33210,830.25
40,Vend,2019-05-14 09:33:12,79443,1986.075
41,Vend,2019-06-14 09:33:12,14509,362.725
42,Vend,2019-07-14 09:33:12,31696,792.4
43,Vend,2019-08-14 09:33:12,81543,2038.575
44,Vend,2019-09-14 09:33:12,16463,411.575
45,Vend,2019-10-14 09:33:12,41443,1036.075
46,Vend,2019-11-14 09:33:12,32115,802.875
47,Vend,2019-12-14 09:33:12,29181,729.525
48,Vend,2020-01-14 09:33:12,31990,799.75
49,Vend,2020-02-14 09:33:12,23475,586.875
50,Vend,2020-03-14 09:33:12,65386,1634.65
51,Vend,2020-04-14 09:33:12,86945,2173.625
52,Vend,2020-05-14 09:33:12,69779,1744.475
53,Vend,2020-06-14 09:33:12,87886,2197.15
54,Vend,2020-07-14 09:33:12,84502,2112.55
55,Vend,2020-08-14 09:33:12,17327,433.175
56,Vend,2020-09-14 09:33:12,36472,911.8
57,Vend,2020-10-14 09:33:12,26943,673.575
58,Vend,2020-11-14 09:33:12,8643,216.075
59,Vend,2020-12-14 09:33:12,71616,1790.4
60,Vend,2021-01-14 09:33:12,5784,144.6
61,Vend,2021-02-14 09:33:12,65938,1648.45
62,Vend,2021-03-14 09:33:12,52320,1308.0
63,Vend,2021-04-14 09:33:12,51406,1285.15
64,Vend,2021-05-14 09:33:12,62426,1560.65
65,Vend,2021-06-14 09:33:12,85253,2131.325
66,Vend,2021-07-14 09:33:12,94238,2355.95
67,Vend,2021-08-14 09:33:12,74623,1865.575
68,Vend,2021-09-14 09:33:12,99546,2488.65
69,Vend,2021-10-14 09:33:12,48093,1202.325
70,Vend,2021-11-14 09:33:12,41368,1034.2
71,Vend,2021-12-14 09:33:12,22097,552.425
72,Vend,2022-01-14 09:33:12,71707,1792.675
