,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,51094,1277.35
1,Payment,2016-01-26 11:04:23,-54160,
2,Billed,2016-02-14 09:33:12,75041,1876.025
3,Payment,2016-02-26 11:04:23,-82017,
4,Billed,2016-03-14 09:33:12,72212,1805.3
5,Payment,2016-03-26 11:04:23,-53437,
6,Billed,2016-04-14 09:33:12,8947,223.675
7,Payment,2016-04-26 11:04:23,-91618,
8,Billed,2016-05-14 09:33:12,66393,1659.825
9,Payment,2016-05-26 11:04:23,-11569,
10,Billed,2016-06-14 09:33:12,59678,1491.95
11,Payment,2016-06-26 11:04:23,-72832,
12,Billed,2016-07-14 09:33:12,63855,1596.375
13,Payment,2016-07-26 11:04:23,-14324,
14,Billed,2016-08-14 09:33:12,52341,1308.525
15,Payment,2016-08-26 11:04:23,-97645,
16,Billed,2016-09-14 09:33:12,74161,1854.025
17,Payment,2016-09-26 11:04:23,-23574,
18,Billed,2016-10-14 09:33:12,85406,2135.15
19,Payment,2016-10-26 11:04:23,-74259,
20,Billed,2016-11-14 09:33:12,22408,560.2
21,Payment,2016-11-26 11:04:23,-51854,
22,Billed,2016-12-14 09:33:12,20840,521.0
23,Payment,2016-12-26 11:04:23,-2548,
24,Billed,2017-01-14 09:33:12,15184,379.6
25,Payment,2017-01-26 11:04:23,-53587,
26,Billed,2017-02-14 09:33:12,76724,1918.1
27,Payment,2017-02-26 11:04:23,-4899,
28,Billed,2017-03-14 09:33:12,17041,426.025
29,Payment,2017-03-26 11:04:23,-64233,
30,Billed,2017-04-14 09:33:12,52522,1313.05
31,Payment,2017-04-26 11:04:23,-42974,
32,Billed,2017-05-14 09:33:12,43666,1091.65
33,Payment,2017-05-26 11:04:23,-43366,
34,Billed,2017-06-14 09:33:12,38698,967.45
35,Payment,2017-06-26 11:04:23,-95676,
36,Billed,2017-07-14 09:33:12,55065,1376.625
37,Payment,2017-07-26 11:04:23,-61215,
38,Billed,2017-08-14 09:33:12,50214,1255.35
39,Payment,2017-08-26 11:04:23,-71111,
40,Billed,2017-09-14 09:33:12,12352,308.8
41,Payment,2017-09-26 11:04:23,-17198,
42,Billed,2017-10-14 09:33:12,4948,123.7
43,Payment,2017-10-26 11:04:23,-91236,
44,Billed,2017-11-14 09:33:12,33687,842.175
45,Payment,2017-11-26 11:04:23,-19145,
46,Billed,2017-12-14 09:33:12,96262,2406.55
47,Payment,2017-12-26 11:04:23,-14562,
48,Billed,2018-01-14 09:33:12,99362,2484.05
49,Payment,2018-01-26 11:04:23,-83083,
