,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,69502,1737.55
1,Vend,2016-02-14 09:33:12,54619,1365.475
2,Vend,2016-03-14 09:33:12,36529,913.225
3,Vend,2016-04-14 09:33:12,99435,2485.875
4,Vend,2016-05-14 09:33:12,33684,842.1
5,Vend,2016-06-14 09:33:12,26902,672.55
6,Vend,2016-07-14 09:33:12,88683,2217.075
7,Vend,2016-08-14 09:33:12,50711,1267.775
8,Vend,2016-09-14 09:33:12,92684,2317.1
9,Vend,2016-10-14 09:33:12,84853,2121.325
10,Vend,2016-11-14 09:33:12,44124,1103.1
11,Vend,2016-12-14 09:33:12,2447,61.175
12,Vend,2017-01-14 09:33:12,83546,2088.65
13,Vend,2017-02-14 09:33:12,34282,857.05
14,Vend,2017-03-14 09:33:12,53770,1344.25
15,Vend,2017-04-14 09:33:12,80438,2010.95
16,Vend,2017-05-14 09:33:12,19054,476.35
17,Vend,2017-06-14 09:33:12,27739,693.475
18,Vend,2017-07-14 09:33:12,86751,2168.775
19,Vend,2017-08-14 09:33:12,10921,273.025
20,Vend,2017-09-14 09:33:12,34728,868.2
21,Vend,2017-10-14 09:33:12,69502,1737.55
22,Vend,2017-11-14 09:33:12,63236,1580.9
23,Vend,2017-12-14 09:33:12,79559,1988.975
24,Vend,2018-01-14 09:33:12,12682,317.05
25,Vend,2018-02-14 09:33:12,41024,1025.6
26,Vend,2018-03-14 09:33:12,74913,1872.825
27,Vend,2018-04-14 09:33:12,32333,808.325
28,Vend,2018-05-14 09:33:12,61519,1537.975
29,Vend,2018-06-14 09:33:12,3188,79.7
30,Vend,2018-07-14 09:33:12,98635,2465.875
31,Vend,2018-08-14 09:33:12,42387,1059.675
32,Vend,2018-09-14 09:33:12,55514,1387.85
33,Vend,2018-10-14 09:33:12,68971,1724.275
34,Vend,2018-11-14 09:33:12,8895,222.375
35,Vend,2018-12-14 09:33:12,34870,871.75
36,Vend,2019-01-14 09:33:12,55263,1381.575
37,Vend,2019-02-14 09:33:12,30271,756.775
38,Vend,2019-03-14 09:33:12,61006,1525.15
39,Vend,2019-04-14 09:33:12,18933,473.325
40,Vend,2019-05-14 09:33:12,97336,2433.4
41,Vend,2019-06-14 09:33:12,44397,1109.925
42,Vend,2019-07-14 09:33:12,32855,821.375
43,Vend,2019-08-14 09:33:12,59089,1477.225
44,Vend,2019-09-14 09:33:12,72550,1813.75
45,Vend,2019-10-14 09:33:12,82878,2071.95
46,Vend,2019-11-14 09:33:12,48993,1224.825
47,Vend,2019-12-14 09:33:12,6152,153.8
48,Vend,2020-01-14 09:33:12,80699,2017.475
49,Vend,2020-02-14 09:33:12,3570,89.25
50,Vend,2020-03-14 09:33:12,50554,1263.85
51,Vend,2020-04-14 09:33:12,46175,1154.375
52,Vend,2020-05-14 09:33:12,53546,1338.65
53,Vend,2020-06-14 09:33:12,52933,1323.325
54,Vend,2020-07-14 09:33:12,14517,362.925
55,Vend,2020-08-14 09:33:12,56252,1406.3
56,Vend,2020-09-14 09:33:12,64303,1607.575
57,Vend,2020-10-14 09:33:12,24149,603.725
58,Vend,2020-11-14 09:33:12,26642,666.05
59,Vend,2020-12-14 09:33:12,33853,846.325
60,Vend,2021-01-14 09:33:12,73907,1847.675
61,Vend,2021-02-14 09:33:12,25034,625.85
62,Vend,2021-03-14 09:33:12,50603,1265.075
63,Vend,2021-04-14 09:33:12,2080,52.0
64,Vend,2021-05-14 09:33:12,92608,2315.2
65,Vend,2021-06-14 09:33:12,58053,1451.325
66,Vend,2021-07-14 09:33:12,49661,1241.525
67,Vend,2021-08-14 09:33:12,33290,832.25
68,Vend,2021-09-14 09:33:12,47580,1189.5
69,Vend,2021-10-14 09:33:12,50761,1269.025
70,Vend,2021-11-14 09:33:12,9267,231.675
71,Vend,2021-12-14 09:33:12,40829,1020.725
72,Vend,2022-01-14 09:33:12,86456,2161.4
