,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,64960,1624.0
1,Payment,2016-01-26 11:04:23,-85745,
2,Billed,2016-02-14 09:33:12,74985,1874.625
3,Payment,2016-02-26 11:04:23,-78364,
4,Billed,2016-03-14 09:33:12,43178,1079.45
5,Payment,2016-03-26 11:04:23,-96770,
6,Billed,2016-04-14 09:33:12,49542,1238.55
7,Payment,2016-04-26 11:04:23,-34731,
8,Billed,2016-05-14 09:33:12,72665,1816.625
9,Payment,2016-05-26 11:04:23,-98138,
10,Billed,2016-06-14 09:33:12,60060,1501.5
11,Payment,2016-06-26 11:04:23,-35938,
12,Billed,2016-07-14 09:33:12,74032,1850.8
13,Payment,2016-07-26 11:04:23,-68825,
14,Billed,2016-08-14 09:33:12,9933,248.325
15,Payment,2016-08-26 11:04:23,-59082,
16,Billed,2016-09-14 09:33:12,79751,1993.775
17,Payment,2016-09-26 11:04:23,-14720,
18,Billed,2016-10-14 09:33:12,13311,332.775
19,Payment,2016-10-26 11:04:23,-51088,
20,Billed,2016-11-14 09:33:12,17008,425.2
21,Payment,2016-11-26 11:04:23,-3593,
22,Billed,2016-12-14 09:33:12,34795,869.875
23,Payment,2016-12-26 11:04:23,-63080,
24,Billed,2017-01-14 09:33:12,40011,1000.275
25,Payment,2017-01-26 11:04:23,-17929,
26,Billed,2017-02-14 09:33:12,27091,677.275
27,Payment,2017-02-26 11:04:23,-86250,
28,Billed,2017-03-14 09:33:12,6537,163.425
29,Payment,2017-03-26 11:04:23,-20118,
30,Billed,2017-04-14 09:33:12,18517,462.925
31,Payment,2017-04-26 11:04:23,-54109,
32,Billed,2017-05-14 09:33:12,77764,1944.1
33,Payment,2017-05-26 11:04:23,-66092,
34,Billed,2017-06-14 09:33:12,82510,2062.75
35,Payment,2017-06-26 11:04:23,-48547,
36,Billed,2017-07-14 09:33:12,70550,1763.75
37,Payment,2017-07-26 11:04:23,-70216,
38,Billed,2017-08-14 09:33:12,32825,820.625
39,Payment,2017-08-26 11:04:23,-82261,
40,Billed,2017-09-14 09:33:12,13622,340.55
41,Payment,2017-09-26 11:04:23,-74778,
42,Billed,2017-10-14 09:33:12,80198,2004.95
43,Payment,2017-10-26 11:04:23,-15169,
44,Billed,2017-11-14 09:33:12,73161,1829.025
45,Payment,2017-11-26 11:04:23,-36163,
46,Billed,2017-12-14 09:33:12,58912,1472.8
47,Payment,2017-12-26 11:04:23,-7825,
48,Billed,2018-01-14 09:33:12,64157,1603.925
49,Payment,2018-01-26 11:04:23,-95351,
50,Billed,2018-02-14 09:33:12,17913,447.825
51,Payment,2018-02-26 11:04:23,-68482,
52,Billed,2018-03-14 09:33:12,66753,1668.825
53,Payment,2018-03-26 11:04:23,-12163,
54,Billed,2018-04-14 09:33:12,88626,2215.65
55,Payment,2018-04-26 11:04:23,-3151,
56,Billed,2018-05-14 09:33:12,77670,1941.75
57,Payment,2018-05-26 11:04:23,-22348,
58,Billed,2018-06-14 09:33:12,12433,310.825
59,Payment,2018-06-26 11:04:23,-87221,
60,Billed,2018-07-14 09:33:12,73626,1840.65
61,Payment,2018-07-26 11:04:23,-64625,
62,Billed,2018-08-14 09:33:12,81017,2025.425
63,Payment,2018-08-26 11:04:23,-96805,
64,Billed,2018-09-14 09:33:12,31277,781.925
65,Payment,2018-09-26 11:04:23,-87458,
66,Billed,2018-10-14 09:33:12,63632,1590.8
67,Payment,2018-10-26 11:04:23,-56573,
68,Billed,2018-11-14 09:33:12,24466,611.65
69,Payment,2018-11-26 11:04:23,-15534,
70,Billed,2018-12-14 09:33:12,81686,2042.15
71,Payment,2018-12-26 11:04:23,-4869,
72,Billed,2019-01-14 09:33:12,80479,2011.975
73,Payment,2019-01-26 11:04:23,-81805,
74,Billed,2019-02-14 09:33:12,26929,673.225
75,Payment,2019-02-26 11:04:23,-84067,
76,Billed,2019-03-14 09:33:12,12659,316.475
77,Payment,2019-03-26 11:04:23,-8992,
78,Billed,2019-04-14 09:33:12,16435,410.875
79,Payment,2019-04-26 11:04:23,-63238,
80,Billed,2019-05-14 09:33:12,93170,2329.25
81,Payment,2019-05-26 11:04:23,-14463,
82,Billed,2019-06-14 09:33:12,57029,1425.725
83,Payment,2019-06-26 11:04:23,-76837,
84,Billed,2019-07-14 09:33:12,46037,1150.925
85,Payment,2019-07-26 11:04:23,-7307,
86,Billed,2019-08-14 09:33:12,28784,719.6
87,Payment,2019-08-26 11:04:23,-97038,
88,Billed,2019-09-14 09:33:12,13419,335.475
89,Payment,2019-09-26 11:04:23,-15750,
90,Billed,2019-10-14 09:33:12,54285,1357.125
91,Payment,2019-10-26 11:04:23,-59029,
92,Billed,2019-11-14 09:33:12,23534,588.35
93,Payment,2019-11-26 11:04:23,-9778,
94,Billed,2019-12-14 09:33:12,38010,950.25
95,Payment,2019-12-26 11:04:23,-45955,
96,Billed,2020-01-14 09:33:12,25307,632.675
97,Payment,2020-01-26 11:04:23,-44523,
98,Billed,2020-02-14 09:33:12,65857,1646.425
99,Payment,2020-02-26 11:04:23,-34647,
100,Billed,2020-03-14 09:33:12,78700,1967.5
101,Payment,2020-03-26 11:04:23,-4732,
102,Billed,2020-04-14 09:33:12,94570,2364.25
103,Payment,2020-04-26 11:04:23,-99214,
104,Billed,2020-05-14 09:33:12,82119,2052.975
105,Payment,2020-05-26 11:04:23,-27232,
106,Billed,2020-06-14 09:33:12,79256,1981.4
107,Payment,2020-06-26 11:04:23,-57193,
108,Billed,2020-07-14 09:33:12,41157,1028.925
109,Payment,2020-07-26 11:04:23,-97404,
110,Billed,2020-08-14 09:33:12,18238,455.95
111,Payment,2020-08-26 11:04:23,-51171,
112,Billed,2020-09-14 09:33:12,39638,990.95
113,Payment,2020-09-26 11:04:23,-90688,
114,Billed,2020-10-14 09:33:12,86535,2163.375
115,Payment,2020-10-26 11:04:23,-25162,
116,Billed,2020-11-14 09:33:12,4905,122.625
117,Payment,2020-11-26 11:04:23,-47429,
118,Billed,2020-12-14 09:33:12,46375,1159.375
119,Payment,2020-12-26 11:04:23,-12920,
120,Billed,2021-01-14 09:33:12,76901,1922.525
121,Payment,2021-01-26 11:04:23,-55006,
122,Billed,2021-02-14 09:33:12,77253,1931.325
123,Payment,2021-02-26 11:04:23,-80911,
124,Billed,2021-03-14 09:33:12,85270,2131.75
125,Payment,2021-03-26 11:04:23,-22620,
126,Billed,2021-04-14 09:33:12,7037,175.925
127,Payment,2021-04-26 11:04:23,-47569,
128,Billed,2021-05-14 09:33:12,7615,190.375
129,Payment,2021-05-26 11:04:23,-77203,
130,Billed,2021-06-14 09:33:12,33331,833.275
131,Payment,2021-06-26 11:04:23,-72562,
132,Billed,2021-07-14 09:33:12,43997,1099.925
133,Payment,2021-07-26 11:04:23,-41915,
134,Billed,2021-08-14 09:33:12,19369,484.225
135,Payment,2021-08-26 11:04:23,-49397,
136,Billed,2021-09-14 09:33:12,34757,868.925
137,Payment,2021-09-26 11:04:23,-9446,
138,Billed,2021-10-14 09:33:12,11281,282.025
139,Payment,2021-10-26 11:04:23,-81843,
140,Billed,2021-11-14 09:33:12,19254,481.35
141,Payment,2021-11-26 11:04:23,-85161,
142,Billed,2021-12-14 09:33:12,79521,1988.025
143,Payment,2021-12-26 11:04:23,-26991,
144,Billed,2022-01-14 09:33:12,41778,1044.45
145,Payment,2022-01-26 11:04:23,-8576,
