,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,49814,1245.35
1,Payment,2016-01-26 11:04:23,-95018,
2,Billed,2016-02-14 09:33:12,66931,1673.275
3,Payment,2016-02-26 11:04:23,-40084,
4,Billed,2016-03-14 09:33:12,95063,2376.575
5,Payment,2016-03-26 11:04:23,-29689,
6,Billed,2016-04-14 09:33:12,21414,535.35
7,Payment,2016-04-26 11:04:23,-58353,
8,Billed,2016-05-14 09:33:12,34711,867.775
9,Payment,2016-05-26 11:04:23,-94375,
10,Billed,2016-06-14 09:33:12,60717,1517.925
11,Payment,2016-06-26 11:04:23,-18222,
12,Billed,2016-07-14 09:33:12,45262,1131.55
13,Payment,2016-07-26 11:04:23,-9554,
14,Billed,2016-08-14 09:33:12,71035,1775.875
15,Payment,2016-08-26 11:04:23,-54291,
16,Billed,2016-09-14 09:33:12,65400,1635.0
17,Payment,2016-09-26 11:04:23,-41192,
18,Billed,2016-10-14 09:33:12,67009,1675.225
19,Payment,2016-10-26 11:04:23,-33668,
20,Billed,2016-11-14 09:33:12,40562,1014.05
21,Payment,2016-11-26 11:04:23,-56194,
22,Billed,2016-12-14 09:33:12,31650,791.25
23,Payment,2016-12-26 11:04:23,-68303,
24,Billed,2017-01-14 09:33:12,60237,1505.925
25,Payment,2017-01-26 11:04:23,-87591,
26,Billed,2017-02-14 09:33:12,25806,645.15
27,Payment,2017-02-26 11:04:23,-73589,
28,Billed,2017-03-14 09:33:12,69557,1738.925
29,Payment,2017-03-26 11:04:23,-67076,
30,Billed,2017-04-14 09:33:12,77587,1939.675
31,Payment,2017-04-26 11:04:23,-55147,
32,Billed,2017-05-14 09:33:12,8993,224.825
33,Payment,2017-05-26 11:04:23,-65356,
34,Billed,2017-06-14 09:33:12,6390,159.75
35,Payment,2017-06-26 11:04:23,-53036,
36,Billed,2017-07-14 09:33:12,13958,348.95
37,Payment,2017-07-26 11:04:23,-67558,
38,Billed,2017-08-14 09:33:12,71971,1799.275
39,Payment,2017-08-26 11:04:23,-67368,
40,Billed,2017-09-14 09:33:12,12599,314.975
41,Payment,2017-09-26 11:04:23,-76859,
42,Billed,2017-10-14 09:33:12,21397,534.925
43,Payment,2017-10-26 11:04:23,-48033,
44,Billed,2017-11-14 09:33:12,76403,1910.075
45,Payment,2017-11-26 11:04:23,-7210,
46,Billed,2017-12-14 09:33:12,79258,1981.45
47,Payment,2017-12-26 11:04:23,-74099,
48,Billed,2018-01-14 09:33:12,47626,1190.65
49,Payment,2018-01-26 11:04:23,-82308,
50,Billed,2018-02-14 09:33:12,21992,549.8
51,Payment,2018-02-26 11:04:23,-3176,
52,Billed,2018-03-14 09:33:12,12614,315.35
53,Payment,2018-03-26 11:04:23,-49786,
54,Billed,2018-04-14 09:33:12,54035,1350.875
55,Payment,2018-04-26 11:04:23,-91826,
56,Billed,2018-05-14 09:33:12,53708,1342.7
57,Payment,2018-05-26 11:04:23,-88634,
58,Billed,2018-06-14 09:33:12,80816,2020.4
59,Payment,2018-06-26 11:04:23,-59088,
60,Billed,2018-07-14 09:33:12,6452,161.3
61,Payment,2018-07-26 11:04:23,-94385,
62,Billed,2018-08-14 09:33:12,59105,1477.625
63,Payment,2018-08-26 11:04:23,-5728,
64,Billed,2018-09-14 09:33:12,64580,1614.5
65,Payment,2018-09-26 11:04:23,-94285,
66,Billed,2018-10-14 09:33:12,41410,1035.25
67,Payment,2018-10-26 11:04:23,-11917,
68,Billed,2018-11-14 09:33:12,6940,173.5
69,Payment,2018-11-26 11:04:23,-87804,
70,Billed,2018-12-14 09:33:12,66104,1652.6
71,Payment,2018-12-26 11:04:23,-95746,
72,Billed,2019-01-14 09:33:12,16465,411.625
73,Payment,2019-01-26 11:04:23,-27770,
74,Billed,2019-02-14 09:33:12,62977,1574.425
75,Payment,2019-02-26 11:04:23,-59936,
76,Billed,2019-03-14 09:33:12,99932,2498.3
77,Payment,2019-03-26 11:04:23,-83658,
78,Billed,2019-04-14 09:33:12,5383,134.575
79,Payment,2019-04-26 11:04:23,-86810,
80,Billed,2019-05-14 09:33:12,23946,598.65
81,Payment,2019-05-26 11:04:23,-40429,
82,Billed,2019-06-14 09:33:12,6562,164.05
83,Payment,2019-06-26 11:04:23,-81767,
84,Billed,2019-07-14 09:33:12,17711,442.775
85,Payment,2019-07-26 11:04:23,-73691,
86,Billed,2019-08-14 09:33:12,65937,1648.425
87,Payment,2019-08-26 11:04:23,-47076,
88,Billed,2019-09-14 09:33:12,55613,1390.325
89,Payment,2019-09-26 11:04:23,-99819,
90,Billed,2019-10-14 09:33:12,76079,1901.975
91,Payment,2019-10-26 11:04:23,-53338,
92,Billed,2019-11-14 09:33:12,67990,1699.75
93,Payment,2019-11-26 11:04:23,-34367,
94,Billed,2019-12-14 09:33:12,93895,2347.375
95,Payment,2019-12-26 11:04:23,-49799,
96,Billed,2020-01-14 09:33:12,41895,1047.375
97,Payment,2020-01-26 11:04:23,-35147,
98,Billed,2020-02-14 09:33:12,5886,147.15
99,Payment,2020-02-26 11:04:23,-19532,
100,Billed,2020-03-14 09:33:12,89851,2246.275
101,Payment,2020-03-26 11:04:23,-96849,
102,Billed,2020-04-14 09:33:12,73080,1827.0
103,Payment,2020-04-26 11:04:23,-41795,
104,Billed,2020-05-14 09:33:12,81262,2031.55
105,Payment,2020-05-26 11:04:23,-69532,
106,Billed,2020-06-14 09:33:12,45530,1138.25
107,Payment,2020-06-26 11:04:23,-57819,
108,Billed,2020-07-14 09:33:12,7237,180.925
109,Payment,2020-07-26 11:04:23,-87410,
110,Billed,2020-08-14 09:33:12,80689,2017.225
111,Payment,2020-08-26 11:04:23,-32117,
112,Billed,2020-09-14 09:33:12,81261,2031.525
113,Payment,2020-09-26 11:04:23,-12261,
114,Billed,2020-10-14 09:33:12,10457,261.425
115,Payment,2020-10-26 11:04:23,-25944,
116,Billed,2020-11-14 09:33:12,80673,2016.825
117,Payment,2020-11-26 11:04:23,-66779,
118,Billed,2020-12-14 09:33:12,21527,538.175
119,Payment,2020-12-26 11:04:23,-15357,
120,Billed,2021-01-14 09:33:12,44418,1110.45
121,Payment,2021-01-26 11:04:23,-42600,
122,Billed,2021-02-14 09:33:12,48732,1218.3
123,Payment,2021-02-26 11:04:23,-39083,
124,Billed,2021-03-14 09:33:12,46968,1174.2
125,Payment,2021-03-26 11:04:23,-28843,
126,Billed,2021-04-14 09:33:12,71156,1778.9
127,Payment,2021-04-26 11:04:23,-90120,
128,Billed,2021-05-14 09:33:12,98483,2462.075
129,Payment,2021-05-26 11:04:23,-88895,
130,Billed,2021-06-14 09:33:12,70368,1759.2
131,Payment,2021-06-26 11:04:23,-54907,
132,Billed,2021-07-14 09:33:12,39175,979.375
133,Payment,2021-07-26 11:04:23,-14806,
134,Billed,2021-08-14 09:33:12,58448,1461.2
135,Payment,2021-08-26 11:04:23,-70424,
136,Billed,2021-09-14 09:33:12,78839,1970.975
137,Payment,2021-09-26 11:04:23,-89490,
138,Billed,2021-10-14 09:33:12,21610,540.25
139,Payment,2021-10-26 11:04:23,-44681,
140,Billed,2021-11-14 09:33:12,64379,1609.475
141,Payment,2021-11-26 11:04:23,-75918,
142,Billed,2021-12-14 09:33:12,74007,1850.175
143,Payment,2021-12-26 11:04:23,-23396,
144,Billed,2022-01-14 09:33:12,66721,1668.025
145,Payment,2022-01-26 11:04:23,-87432,
