,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,20969,524.225
1,Vend,2016-02-14 09:33:12,55407,1385.175
2,Vend,2016-03-14 09:33:12,36851,921.275
3,Vend,2016-04-14 09:33:12,42066,1051.65
4,Vend,2016-05-14 09:33:12,60090,1502.25
5,Vend,2016-06-14 09:33:12,2573,64.325
6,Vend,2016-07-14 09:33:12,29808,745.2
7,Vend,2016-08-14 09:33:12,22435,560.875
8,Vend,2016-09-14 09:33:12,68278,1706.95
9,Vend,2016-10-14 09:33:12,74499,1862.475
10,Vend,2016-11-14 09:33:12,88588,2214.7
11,Vend,2016-12-14 09:33:12,82157,2053.925
12,Vend,2017-01-14 09:33:12,43998,1099.95
13,Vend,2017-02-14 09:33:12,73039,1825.975
14,Vend,2017-03-14 09:33:12,78206,1955.15
15,Vend,2017-04-14 09:33:12,53241,1331.025
16,Vend,2017-05-14 09:33:12,76192,1904.8
17,Vend,2017-06-14 09:33:12,50844,1271.1
18,Vend,2017-07-14 09:33:12,61372,1534.3
19,Vend,2017-08-14 09:33:12,40471,1011.775
20,Vend,2017-09-14 09:33:12,94344,2358.6
21,Vend,2017-10-14 09:33:12,75769,1894.225
22,Vend,2017-11-14 09:33:12,38185,954.625
23,Vend,2017-12-14 09:33:12,10128,253.2
24,Vend,2018-01-14 09:33:12,41982,1049.55
25,Vend,2018-02-14 09:33:12,62115,1552.875
26,Vend,2018-03-14 09:33:12,99052,2476.3
27,Vend,2018-04-14 09:33:12,91072,2276.8
28,Vend,2018-05-14 09:33:12,93303,2332.575
29,Vend,2018-06-14 09:33:12,7176,179.4
30,Vend,2018-07-14 09:33:12,63390,1584.75
31,Vend,2018-08-14 09:33:12,14541,363.525
32,Vend,2018-09-14 09:33:12,97524,2438.1
33,Vend,2018-10-14 09:33:12,37089,927.225
34,Vend,2018-11-14 09:33:12,4753,118.825
35,Vend,2018-12-14 09:33:12,54717,1367.925
36,Vend,2019-01-14 09:33:12,98101,2452.525
37,Vend,2019-02-14 09:33:12,56199,1404.975
38,Vend,2019-03-14 09:33:12,17539,438.475
39,Vend,2019-04-14 09:33:12,10482,262.05
40,Vend,2019-05-14 09:33:12,53839,1345.975
41,Vend,2019-06-14 09:33:12,54205,1355.125
42,Vend,2019-07-14 09:33:12,27166,679.15
43,Vend,2019-08-14 09:33:12,24566,614.15
44,Vend,2019-09-14 09:33:12,92681,2317.025
45,Vend,2019-10-14 09:33:12,29844,746.1
46,Vend,2019-11-14 09:33:12,21014,525.35
47,Vend,2019-12-14 09:33:12,27125,678.125
48,Vend,2020-01-14 09:33:12,43173,1079.325
49,Vend,2020-02-14 09:33:12,75844,1896.1
50,Vend,2020-03-14 09:33:12,55797,1394.925
51,Vend,2020-04-14 09:33:12,5109,127.725
52,Vend,2020-05-14 09:33:12,83569,2089.225
53,Vend,2020-06-14 09:33:12,55796,1394.9
54,Vend,2020-07-14 09:33:12,16971,424.275
55,Vend,2020-08-14 09:33:12,78901,1972.525
56,Vend,2020-09-14 09:33:12,90287,2257.175
57,Vend,2020-10-14 09:33:12,19141,478.525
58,Vend,2020-11-14 09:33:12,39089,977.225
59,Vend,2020-12-14 09:33:12,61398,1534.95
60,Vend,2021-01-14 09:33:12,32673,816.825
61,Vend,2021-02-14 09:33:12,86164,2154.1
62,Vend,2021-03-14 09:33:12,58768,1469.2
63,Vend,2021-04-14 09:33:12,45948,1148.7
64,Vend,2021-05-14 09:33:12,45470,1136.75
65,Vend,2021-06-14 09:33:12,33746,843.65
66,Vend,2021-07-14 09:33:12,26074,651.85
67,Vend,2021-08-14 09:33:12,37405,935.125
68,Vend,2021-09-14 09:33:12,36798,919.95
69,Vend,2021-10-14 09:33:12,84494,2112.35
70,Vend,2021-11-14 09:33:12,17944,448.6
71,Vend,2021-12-14 09:33:12,84879,2121.975
72,Vend,2022-01-14 09:33:12,38743,968.575
