,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,85419,2135.475
1,Payment,2016-01-26 11:04:23,-22768,
2,Billed,2016-02-14 09:33:12,21604,540.1
3,Payment,2016-02-26 11:04:23,-27349,
4,Billed,2016-03-14 09:33:12,2696,67.4
5,Payment,2016-03-26 11:04:23,-92062,
6,Billed,2016-04-14 09:33:12,88715,2217.875
7,Payment,2016-04-26 11:04:23,-99932,
8,Billed,2016-05-14 09:33:12,81539,2038.475
9,Payment,2016-05-26 11:04:23,-99954,
10,Billed,2016-06-14 09:33:12,29064,726.6
11,Payment,2016-06-26 11:04:23,-93076,
12,Billed,2016-07-14 09:33:12,71371,1784.275
13,Payment,2016-07-26 11:04:23,-59600,
14,Billed,2016-08-14 09:33:12,4033,100.825
15,Payment,2016-08-26 11:04:23,-10553,
16,Billed,2016-09-14 09:33:12,29140,728.5
17,Payment,2016-09-26 11:04:23,-92815,
18,Billed,2016-10-14 09:33:12,11069,276.725
19,Payment,2016-10-26 11:04:23,-54709,
20,Billed,2016-11-14 09:33:12,60005,1500.125
21,Payment,2016-11-26 11:04:23,-24771,
22,Billed,2016-12-14 09:33:12,15802,395.05
23,Payment,2016-12-26 11:04:23,-36383,
24,Billed,2017-01-14 09:33:12,44458,1111.45
25,Payment,2017-01-26 11:04:23,-83116,
26,Billed,2017-02-14 09:33:12,64294,1607.35
27,Payment,2017-02-26 11:04:23,-45278,
28,Billed,2017-03-14 09:33:12,76253,1906.325
29,Payment,2017-03-26 11:04:23,-64626,
30,Billed,2017-04-14 09:33:12,62335,1558.375
31,Payment,2017-04-26 11:04:23,-78678,
32,Billed,2017-05-14 09:33:12,58755,1468.875
33,Payment,2017-05-26 11:04:23,-50394,
34,Billed,2017-06-14 09:33:12,53564,1339.1
35,Payment,2017-06-26 11:04:23,-21411,
36,Billed,2017-07-14 09:33:12,52307,1307.675
37,Payment,2017-07-26 11:04:23,-90293,
38,Billed,2017-08-14 09:33:12,55539,1388.475
39,Payment,2017-08-26 11:04:23,-25237,
40,Billed,2017-09-14 09:33:12,70979,1774.475
41,Payment,2017-09-26 11:04:23,-85937,
42,Billed,2017-10-14 09:33:12,13282,332.05
43,Payment,2017-10-26 11:04:23,-53305,
44,Billed,2017-11-14 09:33:12,50024,1250.6
45,Payment,2017-11-26 11:04:23,-14509,
46,Billed,2017-12-14 09:33:12,72586,1814.65
47,Payment,2017-12-26 11:04:23,-89191,
48,Billed,2018-01-14 09:33:12,90349,2258.725
49,Payment,2018-01-26 11:04:23,-13803,
50,Billed,2018-02-14 09:33:12,95076,2376.9
51,Payment,2018-02-26 11:04:23,-91125,
52,Billed,2018-03-14 09:33:12,42212,1055.3
53,Payment,2018-03-26 11:04:23,-45617,
54,Billed,2018-04-14 09:33:12,8926,223.15
55,Payment,2018-04-26 11:04:23,-3167,
56,Billed,2018-05-14 09:33:12,72657,1816.425
57,Payment,2018-05-26 11:04:23,-23903,
58,Billed,2018-06-14 09:33:12,45135,1128.375
59,Payment,2018-06-26 11:04:23,-38219,
60,Billed,2018-07-14 09:33:12,46940,1173.5
61,Payment,2018-07-26 11:04:23,-73195,
62,Billed,2018-08-14 09:33:12,87313,2182.825
63,Payment,2018-08-26 11:04:23,-61539,
64,Billed,2018-09-14 09:33:12,78880,1972.0
65,Payment,2018-09-26 11:04:23,-66415,
66,Billed,2018-10-14 09:33:12,96681,2417.025
67,Payment,2018-10-26 11:04:23,-52470,
68,Billed,2018-11-14 09:33:12,75026,1875.65
69,Payment,2018-11-26 11:04:23,-84806,
70,Billed,2018-12-14 09:33:12,34672,866.8
71,Payment,2018-12-26 11:04:23,-59881,
72,Billed,2019-01-14 09:33:12,15756,393.9
73,Payment,2019-01-26 11:04:23,-36169,
74,Billed,2019-02-14 09:33:12,63066,1576.65
75,Payment,2019-02-26 11:04:23,-61398,
76,Billed,2019-03-14 09:33:12,86162,2154.05
77,Payment,2019-03-26 11:04:23,-85711,
78,Billed,2019-04-14 09:33:12,43464,1086.6
79,Payment,2019-04-26 11:04:23,-56437,
80,Billed,2019-05-14 09:33:12,78949,1973.725
81,Payment,2019-05-26 11:04:23,-84521,
82,Billed,2019-06-14 09:33:12,74023,1850.575
83,Payment,2019-06-26 11:04:23,-85695,
