,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,40310,1007.75
1,Payment,2016-01-26 11:04:23,-7035,
2,Billed,2016-02-14 09:33:12,58542,1463.55
3,Payment,2016-02-26 11:04:23,-9783,
4,Billed,2016-03-14 09:33:12,35215,880.375
5,Payment,2016-03-26 11:04:23,-5898,
6,Billed,2016-04-14 09:33:12,15881,397.025
7,Payment,2016-04-26 11:04:23,-11967,
8,Billed,2016-05-14 09:33:12,56551,1413.775
9,Payment,2016-05-26 11:04:23,-39099,
10,Billed,2016-06-14 09:33:12,9427,235.675
11,Payment,2016-06-26 11:04:23,-25138,
12,Billed,2016-07-14 09:33:12,87890,2197.25
13,Payment,2016-07-26 11:04:23,-4402,
14,Billed,2016-08-14 09:33:12,27576,689.4
15,Payment,2016-08-26 11:04:23,-52062,
16,Billed,2016-09-14 09:33:12,96359,2408.975
17,Payment,2016-09-26 11:04:23,-13260,
18,Billed,2016-10-14 09:33:12,45977,1149.425
19,Payment,2016-10-26 11:04:23,-53719,
20,Billed,2016-11-14 09:33:12,34083,852.075
21,Payment,2016-11-26 11:04:23,-36251,
22,Billed,2016-12-14 09:33:12,41989,1049.725
23,Payment,2016-12-26 11:04:23,-63956,
24,Billed,2017-01-14 09:33:12,25329,633.225
25,Payment,2017-01-26 11:04:23,-77035,
26,Billed,2017-02-14 09:33:12,93101,2327.525
27,Payment,2017-02-26 11:04:23,-91196,
28,Billed,2017-03-14 09:33:12,75169,1879.225
29,Payment,2017-03-26 11:04:23,-71985,
30,Billed,2017-04-14 09:33:12,18926,473.15
31,Payment,2017-04-26 11:04:23,-15614,
32,Billed,2017-05-14 09:33:12,55618,1390.45
33,Payment,2017-05-26 11:04:23,-51176,
34,Billed,2017-06-14 09:33:12,76956,1923.9
35,Payment,2017-06-26 11:04:23,-81328,
36,Billed,2017-07-14 09:33:12,73732,1843.3
37,Payment,2017-07-26 11:04:23,-59996,
38,Billed,2017-08-14 09:33:12,26507,662.675
39,Payment,2017-08-26 11:04:23,-7051,
40,Billed,2017-09-14 09:33:12,40823,1020.575
41,Payment,2017-09-26 11:04:23,-37136,
42,Billed,2017-10-14 09:33:12,7889,197.225
43,Payment,2017-10-26 11:04:23,-89932,
44,Billed,2017-11-14 09:33:12,83168,2079.2
45,Payment,2017-11-26 11:04:23,-41909,
46,Billed,2017-12-14 09:33:12,98719,2467.975
47,Payment,2017-12-26 11:04:23,-88464,
48,Billed,2018-01-14 09:33:12,78362,1959.05
49,Payment,2018-01-26 11:04:23,-13580,
50,Billed,2018-02-14 09:33:12,48984,1224.6
51,Payment,2018-02-26 11:04:23,-54117,
52,Billed,2018-03-14 09:33:12,8760,219.0
53,Payment,2018-03-26 11:04:23,-7062,
54,Billed,2018-04-14 09:33:12,56669,1416.725
55,Payment,2018-04-26 11:04:23,-88585,
56,Billed,2018-05-14 09:33:12,82657,2066.425
57,Payment,2018-05-26 11:04:23,-24047,
58,Billed,2018-06-14 09:33:12,29154,728.85
59,Payment,2018-06-26 11:04:23,-4426,
60,Billed,2018-07-14 09:33:12,35310,882.75
61,Payment,2018-07-26 11:04:23,-6590,
62,Billed,2018-08-14 09:33:12,15918,397.95
63,Payment,2018-08-26 11:04:23,-97380,
64,Billed,2018-09-14 09:33:12,86526,2163.15
65,Payment,2018-09-26 11:04:23,-29876,
66,Billed,2018-10-14 09:33:12,87673,2191.825
67,Payment,2018-10-26 11:04:23,-16791,
68,Billed,2018-11-14 09:33:12,4571,114.275
69,Payment,2018-11-26 11:04:23,-21540,
70,Billed,2018-12-14 09:33:12,99172,2479.3
71,Payment,2018-12-26 11:04:23,-7783,
72,Billed,2019-01-14 09:33:12,29512,737.8
73,Payment,2019-01-26 11:04:23,-88122,
74,Billed,2019-02-14 09:33:12,38640,966.0
75,Payment,2019-02-26 11:04:23,-93535,
76,Billed,2019-03-14 09:33:12,13809,345.225
77,Payment,2019-03-26 11:04:23,-33095,
78,Billed,2019-04-14 09:33:12,37508,937.7
79,Payment,2019-04-26 11:04:23,-20361,
80,Billed,2019-05-14 09:33:12,48686,1217.15
81,Payment,2019-05-26 11:04:23,-8628,
82,Billed,2019-06-14 09:33:12,43537,1088.425
83,Payment,2019-06-26 11:04:23,-73999,
84,Billed,2019-07-14 09:33:12,71710,1792.75
85,Payment,2019-07-26 11:04:23,-6763,
86,Billed,2019-08-14 09:33:12,11209,280.225
87,Payment,2019-08-26 11:04:23,-29222,
88,Billed,2019-09-14 09:33:12,48570,1214.25
89,Payment,2019-09-26 11:04:23,-36832,
90,Billed,2019-10-14 09:33:12,43573,1089.325
91,Payment,2019-10-26 11:04:23,-47401,
92,Billed,2019-11-14 09:33:12,22531,563.275
93,Payment,2019-11-26 11:04:23,-60958,
94,Billed,2019-12-14 09:33:12,32125,803.125
95,Payment,2019-12-26 11:04:23,-6172,
96,Billed,2020-01-14 09:33:12,11885,297.125
97,Payment,2020-01-26 11:04:23,-24092,
98,Billed,2020-02-14 09:33:12,28397,709.925
99,Payment,2020-02-26 11:04:23,-75088,
100,Billed,2020-03-14 09:33:12,77770,1944.25
101,Payment,2020-03-26 11:04:23,-82458,
102,Billed,2020-04-14 09:33:12,67121,1678.025
103,Payment,2020-04-26 11:04:23,-17227,
104,Billed,2020-05-14 09:33:12,23897,597.425
105,Payment,2020-05-26 11:04:23,-89362,
106,Billed,2020-06-14 09:33:12,79993,1999.825
107,Payment,2020-06-26 11:04:23,-97324,
108,Billed,2020-07-14 09:33:12,77762,1944.05
109,Payment,2020-07-26 11:04:23,-29778,
110,Billed,2020-08-14 09:33:12,85557,2138.925
111,Payment,2020-08-26 11:04:23,-5785,
112,Billed,2020-09-14 09:33:12,6225,155.625
113,Payment,2020-09-26 11:04:23,-61486,
114,Billed,2020-10-14 09:33:12,24564,614.1
115,Payment,2020-10-26 11:04:23,-10324,
116,Billed,2020-11-14 09:33:12,25292,632.3
117,Payment,2020-11-26 11:04:23,-31775,
118,Billed,2020-12-14 09:33:12,13175,329.375
119,Payment,2020-12-26 11:04:23,-9638,
120,Billed,2021-01-14 09:33:12,4767,119.175
121,Payment,2021-01-26 11:04:23,-74061,
122,Billed,2021-02-14 09:33:12,15541,388.525
123,Payment,2021-02-26 11:04:23,-42122,
124,Billed,2021-03-14 09:33:12,26134,653.35
125,Payment,2021-03-26 11:04:23,-62627,
126,Billed,2021-04-14 09:33:12,93189,2329.725
127,Payment,2021-04-26 11:04:23,-33409,
128,Billed,2021-05-14 09:33:12,84115,2102.875
129,Payment,2021-05-26 11:04:23,-47988,
130,Billed,2021-06-14 09:33:12,55614,1390.35
131,Payment,2021-06-26 11:04:23,-53302,
132,Billed,2021-07-14 09:33:12,23263,581.575
133,Payment,2021-07-26 11:04:23,-19527,
134,Billed,2021-08-14 09:33:12,74355,1858.875
135,Payment,2021-08-26 11:04:23,-65391,
136,Billed,2021-09-14 09:33:12,12823,320.575
137,Payment,2021-09-26 11:04:23,-89158,
138,Billed,2021-10-14 09:33:12,45429,1135.725
139,Payment,2021-10-26 11:04:23,-34147,
140,Billed,2021-11-14 09:33:12,3482,87.05
141,Payment,2021-11-26 11:04:23,-88670,
142,Billed,2021-12-14 09:33:12,70261,1756.525
143,Payment,2021-12-26 11:04:23,-74589,
144,Billed,2022-01-14 09:33:12,7724,193.1
145,Payment,2022-01-26 11:04:23,-89955,
