,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,62780,1569.5
1,Payment,2016-01-26 11:04:23,-29855,
2,Billed,2016-02-14 09:33:12,91754,2293.85
3,Payment,2016-02-26 11:04:23,-73489,
4,Billed,2016-03-14 09:33:12,57335,1433.375
5,Payment,2016-03-26 11:04:23,-12823,
6,Billed,2016-04-14 09:33:12,79722,1993.05
7,Payment,2016-04-26 11:04:23,-24786,
8,Billed,2016-05-14 09:33:12,51287,1282.175
9,Payment,2016-05-26 11:04:23,-79576,
10,Billed,2016-06-14 09:33:12,22715,567.875
11,Payment,2016-06-26 11:04:23,-17477,
12,Billed,2016-07-14 09:33:12,18832,470.8
13,Payment,2016-07-26 11:04:23,-36046,
14,Billed,2016-08-14 09:33:12,14092,352.3
15,Payment,2016-08-26 11:04:23,-67353,
16,Billed,2016-09-14 09:33:12,42541,1063.525
17,Payment,2016-09-26 11:04:23,-15144,
18,Billed,2016-10-14 09:33:12,80985,2024.625
19,Payment,2016-10-26 11:04:23,-72470,
20,Billed,2016-11-14 09:33:12,61511,1537.775
21,Payment,2016-11-26 11:04:23,-82292,
22,Billed,2016-12-14 09:33:12,88103,2202.575
23,Payment,2016-12-26 11:04:23,-50232,
24,Billed,2017-01-14 09:33:12,89445,2236.125
25,Payment,2017-01-26 11:04:23,-52954,
26,Billed,2017-02-14 09:33:12,12084,302.1
27,Payment,2017-02-26 11:04:23,-34324,
28,Billed,2017-03-14 09:33:12,82494,2062.35
29,Payment,2017-03-26 11:04:23,-77926,
30,Billed,2017-04-14 09:33:12,3162,79.05
31,Payment,2017-04-26 11:04:23,-50972,
32,Billed,2017-05-14 09:33:12,76382,1909.55
33,Payment,2017-05-26 11:04:23,-8646,
34,Billed,2017-06-14 09:33:12,10302,257.55
35,Payment,2017-06-26 11:04:23,-58552,
36,Billed,2017-07-14 09:33:12,46719,1167.975
37,Payment,2017-07-26 11:04:23,-22915,
38,Billed,2017-08-14 09:33:12,11404,285.1
39,Payment,2017-08-26 11:04:23,-4710,
40,Billed,2017-09-14 09:33:12,26754,668.85
41,Payment,2017-09-26 11:04:23,-82374,
42,Billed,2017-10-14 09:33:12,11793,294.825
43,Payment,2017-10-26 11:04:23,-21747,
44,Billed,2017-11-14 09:33:12,15118,377.95
45,Payment,2017-11-26 11:04:23,-42568,
46,Billed,2017-12-14 09:33:12,73405,1835.125
47,Payment,2017-12-26 11:04:23,-21379,
48,Billed,2018-01-14 09:33:12,99248,2481.2
49,Payment,2018-01-26 11:04:23,-27140,
50,Billed,2018-02-14 09:33:12,24187,604.675
51,Payment,2018-02-26 11:04:23,-76289,
52,Billed,2018-03-14 09:33:12,39043,976.075
53,Payment,2018-03-26 11:04:23,-60061,
54,Billed,2018-04-14 09:33:12,62154,1553.85
55,Payment,2018-04-26 11:04:23,-16253,
56,Billed,2018-05-14 09:33:12,44616,1115.4
57,Payment,2018-05-26 11:04:23,-14639,
58,Billed,2018-06-14 09:33:12,61438,1535.95
59,Payment,2018-06-26 11:04:23,-13614,
60,Billed,2018-07-14 09:33:12,23916,597.9
61,Payment,2018-07-26 11:04:23,-89235,
62,Billed,2018-08-14 09:33:12,30462,761.55
63,Payment,2018-08-26 11:04:23,-89321,
64,Billed,2018-09-14 09:33:12,24361,609.025
65,Payment,2018-09-26 11:04:23,-91824,
66,Billed,2018-10-14 09:33:12,65572,1639.3
67,Payment,2018-10-26 11:04:23,-84772,
68,Billed,2018-11-14 09:33:12,7643,191.075
69,Payment,2018-11-26 11:04:23,-52127,
70,Billed,2018-12-14 09:33:12,55513,1387.825
71,Payment,2018-12-26 11:04:23,-54779,
72,Billed,2019-01-14 09:33:12,15150,378.75
73,Payment,2019-01-26 11:04:23,-73892,
74,Billed,2019-02-14 09:33:12,10509,262.725
75,Payment,2019-02-26 11:04:23,-40371,
76,Billed,2019-03-14 09:33:12,50582,1264.55
77,Payment,2019-03-26 11:04:23,-79350,
78,Billed,2019-04-14 09:33:12,2668,66.7
79,Payment,2019-04-26 11:04:23,-40195,
80,Billed,2019-05-14 09:33:12,75109,1877.725
81,Payment,2019-05-26 11:04:23,-95363,
82,Billed,2019-06-14 09:33:12,6092,152.3
83,Payment,2019-06-26 11:04:23,-88962,
84,Billed,2019-07-14 09:33:12,81616,2040.4
85,Payment,2019-07-26 11:04:23,-8098,
86,Billed,2019-08-14 09:33:12,39844,996.1
87,Payment,2019-08-26 11:04:23,-72898,
88,Billed,2019-09-14 09:33:12,12604,315.1
89,Payment,2019-09-26 11:04:23,-99298,
90,Billed,2019-10-14 09:33:12,86280,2157.0
91,Payment,2019-10-26 11:04:23,-16459,
92,Billed,2019-11-14 09:33:12,45690,1142.25
93,Payment,2019-11-26 11:04:23,-83271,
94,Billed,2019-12-14 09:33:12,84294,2107.35
95,Payment,2019-12-26 11:04:23,-69312,
96,Billed,2020-01-14 09:33:12,15932,398.3
97,Payment,2020-01-26 11:04:23,-21886,
98,Billed,2020-02-14 09:33:12,97365,2434.125
99,Payment,2020-02-26 11:04:23,-77195,
100,Billed,2020-03-14 09:33:12,64857,1621.425
101,Payment,2020-03-26 11:04:23,-37391,
102,Billed,2020-04-14 09:33:12,94925,2373.125
103,Payment,2020-04-26 11:04:23,-36883,
104,Billed,2020-05-14 09:33:12,13170,329.25
105,Payment,2020-05-26 11:04:23,-80879,
106,Billed,2020-06-14 09:33:12,41785,1044.625
107,Payment,2020-06-26 11:04:23,-75266,
108,Billed,2020-07-14 09:33:12,8645,216.125
109,Payment,2020-07-26 11:04:23,-63483,
110,Billed,2020-08-14 09:33:12,92296,2307.4
111,Payment,2020-08-26 11:04:23,-3235,
112,Billed,2020-09-14 09:33:12,48128,1203.2
113,Payment,2020-09-26 11:04:23,-36757,
114,Billed,2020-10-14 09:33:12,60967,1524.175
115,Payment,2020-10-26 11:04:23,-17052,
116,Billed,2020-11-14 09:33:12,2441,61.025
117,Payment,2020-11-26 11:04:23,-17219,
118,Billed,2020-12-14 09:33:12,64088,1602.2
119,Payment,2020-12-26 11:04:23,-36433,
120,Billed,2021-01-14 09:33:12,12483,312.075
121,Payment,2021-01-26 11:04:23,-18581,
122,Billed,2021-02-14 09:33:12,24492,612.3
123,Payment,2021-02-26 11:04:23,-54386,
124,Billed,2021-03-14 09:33:12,7916,197.9
125,Payment,2021-03-26 11:04:23,-20646,
126,Billed,2021-04-14 09:33:12,24187,604.675
127,Payment,2021-04-26 11:04:23,-93458,
128,Billed,2021-05-14 09:33:12,78136,1953.4
129,Payment,2021-05-26 11:04:23,-47738,
130,Billed,2021-06-14 09:33:12,96705,2417.625
131,Payment,2021-06-26 11:04:23,-41701,
132,Billed,2021-07-14 09:33:12,99804,2495.1
133,Payment,2021-07-26 11:04:23,-87502,
134,Billed,2021-08-14 09:33:12,81751,2043.775
135,Payment,2021-08-26 11:04:23,-64503,
136,Billed,2021-09-14 09:33:12,10680,267.0
137,Payment,2021-09-26 11:04:23,-64689,
138,Billed,2021-10-14 09:33:12,2213,55.325
139,Payment,2021-10-26 11:04:23,-52474,
140,Billed,2021-11-14 09:33:12,76867,1921.675
141,Payment,2021-11-26 11:04:23,-81593,
142,Billed,2021-12-14 09:33:12,42761,1069.025
143,Payment,2021-12-26 11:04:23,-33825,
144,Billed,2022-01-14 09:33:12,35095,877.375
145,Payment,2022-01-26 11:04:23,-41240,
