,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,79615,1990.375
1,Payment,2016-01-26 11:04:23,-82699,
2,Billed,2016-02-14 09:33:12,26395,659.875
3,Payment,2016-02-26 11:04:23,-56987,
4,Billed,2016-03-14 09:33:12,94365,2359.125
5,Payment,2016-03-26 11:04:23,-95393,
6,Billed,2016-04-14 09:33:12,30926,773.15
7,Payment,2016-04-26 11:04:23,-59856,
8,Billed,2016-05-14 09:33:12,94354,2358.85
9,Payment,2016-05-26 11:04:23,-50082,
10,Billed,2016-06-14 09:33:12,36088,902.2
11,Payment,2016-06-26 11:04:23,-58533,
12,Billed,2016-07-14 09:33:12,91584,2289.6
13,Payment,2016-07-26 11:04:23,-8483,
14,Billed,2016-08-14 09:33:12,15583,389.575
15,Payment,2016-08-26 11:04:23,-37662,
16,Billed,2016-09-14 09:33:12,51522,1288.05
17,Payment,2016-09-26 11:04:23,-74619,
18,Billed,2016-10-14 09:33:12,55326,1383.15
19,Payment,2016-10-26 11:04:23,-34859,
20,Billed,2016-11-14 09:33:12,34170,854.25
21,Payment,2016-11-26 11:04:23,-98177,
22,Billed,2016-12-14 09:33:12,25811,645.275
23,Payment,2016-12-26 11:04:23,-97884,
24,Billed,2017-01-14 09:33:12,16768,419.2
25,Payment,2017-01-26 11:04:23,-41603,
26,Billed,2017-02-14 09:33:12,6679,166.975
27,Payment,2017-02-26 11:04:23,-56578,
28,Billed,2017-03-14 09:33:12,94719,2367.975
29,Payment,2017-03-26 11:04:23,-4029,
30,Billed,2017-04-14 09:33:12,81756,2043.9
31,Payment,2017-04-26 11:04:23,-37812,
32,Billed,2017-05-14 09:33:12,73400,1835.0
33,Payment,2017-05-26 11:04:23,-4692,
34,Billed,2017-06-14 09:33:12,33289,832.225
35,Payment,2017-06-26 11:04:23,-25964,
36,Billed,2017-07-14 09:33:12,61672,1541.8
37,Payment,2017-07-26 11:04:23,-77113,
38,Billed,2017-08-14 09:33:12,74729,1868.225
39,Payment,2017-08-26 11:04:23,-22296,
40,Billed,2017-09-14 09:33:12,67216,1680.4
41,Payment,2017-09-26 11:04:23,-90422,
