,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,9747,243.675
1,Vend,2016-02-14 09:33:12,75221,1880.525
2,Vend,2016-03-14 09:33:12,33066,826.65
3,Vend,2016-04-14 09:33:12,28655,716.375
4,Vend,2016-05-14 09:33:12,90445,2261.125
5,Vend,2016-06-14 09:33:12,64842,1621.05
6,Vend,2016-07-14 09:33:12,57103,1427.575
7,Vend,2016-08-14 09:33:12,93185,2329.625
8,Vend,2016-09-14 09:33:12,91073,2276.825
9,Vend,2016-10-14 09:33:12,71759,1793.975
10,Vend,2016-11-14 09:33:12,79571,1989.275
11,Vend,2016-12-14 09:33:12,9906,247.65
12,Vend,2017-01-14 09:33:12,75749,1893.725
13,Vend,2017-02-14 09:33:12,76866,1921.65
14,Vend,2017-03-14 09:33:12,51426,1285.65
15,Vend,2017-04-14 09:33:12,20715,517.875
16,Vend,2017-05-14 09:33:12,31383,784.575
17,Vend,2017-06-14 09:33:12,65883,1647.075
18,Vend,2017-07-14 09:33:12,63326,1583.15
19,Vend,2017-08-14 09:33:12,3190,79.75
20,Vend,2017-09-14 09:33:12,31138,778.45
21,Vend,2017-10-14 09:33:12,13480,337.0
22,Vend,2017-11-14 09:33:12,21766,544.15
23,Vend,2017-12-14 09:33:12,32636,815.9
24,Vend,2018-01-14 09:33:12,9847,246.175
25,Vend,2018-02-14 09:33:12,86222,2155.55
26,Vend,2018-03-14 09:33:12,37767,944.175
27,Vend,2018-04-14 09:33:12,30395,759.875
28,Vend,2018-05-14 09:33:12,28603,715.075
29,Vend,2018-06-14 09:33:12,90357,2258.925
30,Vend,2018-07-14 09:33:12,54225,1355.625
31,Vend,2018-08-14 09:33:12,24061,601.525
32,Vend,2018-09-14 09:33:12,83568,2089.2
33,Vend,2018-10-14 09:33:12,25628,640.7
34,Vend,2018-11-14 09:33:12,27827,695.675
35,Vend,2018-12-14 09:33:12,3231,80.775
36,Vend,2019-01-14 09:33:12,61817,1545.425
37,Vend,2019-02-14 09:33:12,23502,587.55
38,Vend,2019-03-14 09:33:12,32241,806.025
39,Vend,2019-04-14 09:33:12,19115,477.875
40,Vend,2019-05-14 09:33:12,56678,1416.95
41,Vend,2019-06-14 09:33:12,47353,1183.825
42,Vend,2019-07-14 09:33:12,16693,417.325
43,Vend,2019-08-14 09:33:12,55221,1380.525
44,Vend,2019-09-14 09:33:12,72245,1806.125
45,Vend,2019-10-14 09:33:12,72118,1802.95
46,Vend,2019-11-14 09:33:12,49849,1246.225
47,Vend,2019-12-14 09:33:12,51097,1277.425
48,Vend,2020-01-14 09:33:12,46689,1167.225
49,Vend,2020-02-14 09:33:12,73034,1825.85
50,Vend,2020-03-14 09:33:12,57521,1438.025
51,Vend,2020-04-14 09:33:12,57693,1442.325
52,Vend,2020-05-14 09:33:12,16187,404.675
53,Vend,2020-06-14 09:33:12,70591,1764.775
54,Vend,2020-07-14 09:33:12,7526,188.15
55,Vend,2020-08-14 09:33:12,23429,585.725
56,Vend,2020-09-14 09:33:12,77105,1927.625
57,Vend,2020-10-14 09:33:12,62404,1560.1
58,Vend,2020-11-14 09:33:12,29178,729.45
59,Vend,2020-12-14 09:33:12,27148,678.7
60,Vend,2021-01-14 09:33:12,6905,172.625
61,Vend,2021-02-14 09:33:12,64228,1605.7
62,Vend,2021-03-14 09:33:12,28978,724.45
63,Vend,2021-04-14 09:33:12,92194,2304.85
64,Vend,2021-05-14 09:33:12,78880,1972.0
65,Vend,2021-06-14 09:33:12,77328,1933.2
66,Vend,2021-07-14 09:33:12,32772,819.3
67,Vend,2021-08-14 09:33:12,77091,1927.275
68,Vend,2021-09-14 09:33:12,6633,165.825
69,Vend,2021-10-14 09:33:12,63620,1590.5
70,Vend,2021-11-14 09:33:12,66862,1671.55
71,Vend,2021-12-14 09:33:12,61505,1537.625
72,Vend,2022-01-14 09:33:12,63046,1576.15
