,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,10905,272.625
1,Vend,2016-02-14 09:33:12,36208,905.2
2,Vend,2016-03-14 09:33:12,95195,2379.875
3,Vend,2016-04-14 09:33:12,47899,1197.475
4,Vend,2016-05-14 09:33:12,14040,351.0
5,Vend,2016-06-14 09:33:12,57873,1446.825
6,Vend,2016-07-14 09:33:12,18624,465.6
7,Vend,2016-08-14 09:33:12,46051,1151.275
8,Vend,2016-09-14 09:33:12,50142,1253.55
9,Vend,2016-10-14 09:33:12,69491,1737.275
10,Vend,2016-11-14 09:33:12,8689,217.225
11,Vend,2016-12-14 09:33:12,56789,1419.725
12,Vend,2017-01-14 09:33:12,29124,728.1
13,Vend,2017-02-14 09:33:12,98308,2457.7
14,Vend,2017-03-14 09:33:12,60757,1518.925
15,Vend,2017-04-14 09:33:12,10531,263.275
16,Vend,2017-05-14 09:33:12,94219,2355.475
17,Vend,2017-06-14 09:33:12,30443,761.075
18,Vend,2017-07-14 09:33:12,41293,1032.325
19,Vend,2017-08-14 09:33:12,48496,1212.4
20,Vend,2017-09-14 09:33:12,84072,2101.8
21,Vend,2017-10-14 09:33:12,57883,1447.075
22,Vend,2017-11-14 09:33:12,73232,1830.8
23,Vend,2017-12-14 09:33:12,3488,87.2
24,Vend,2018-01-14 09:33:12,57583,1439.575
25,Vend,2018-02-14 09:33:12,30605,765.125
26,Vend,2018-03-14 09:33:12,54965,1374.125
27,Vend,2018-04-14 09:33:12,13660,341.5
28,Vend,2018-05-14 09:33:12,17110,427.75
29,Vend,2018-06-14 09:33:12,44196,1104.9
30,Vend,2018-07-14 09:33:12,15189,379.725
31,Vend,2018-08-14 09:33:12,66407,1660.175
32,Vend,2018-09-14 09:33:12,94748,2368.7
33,Vend,2018-10-14 09:33:12,84905,2122.625
34,Vend,2018-11-14 09:33:12,55751,1393.775
35,Vend,2018-12-14 09:33:12,15744,393.6
36,Vend,2019-01-14 09:33:12,80399,2009.975
37,Vend,2019-02-14 09:33:12,19203,480.075
38,Vend,2019-03-14 09:33:12,60635,1515.875
39,Vend,2019-04-14 09:33:12,19333,483.325
40,Vend,2019-05-14 09:33:12,16729,418.225
41,Vend,2019-06-14 09:33:12,57905,1447.625
42,Vend,2019-07-14 09:33:12,65983,1649.575
43,Vend,2019-08-14 09:33:12,83618,2090.45
44,Vend,2019-09-14 09:33:12,96505,2412.625
45,Vend,2019-10-14 09:33:12,78092,1952.3
46,Vend,2019-11-14 09:33:12,91774,2294.35
47,Vend,2019-12-14 09:33:12,81814,2045.35
48,Vend,2020-01-14 09:33:12,58051,1451.275
49,Vend,2020-02-14 09:33:12,14361,359.025
50,Vend,2020-03-14 09:33:12,50696,1267.4
51,Vend,2020-04-14 09:33:12,88707,2217.675
52,Vend,2020-05-14 09:33:12,79471,1986.775
53,Vend,2020-06-14 09:33:12,86266,2156.65
54,Vend,2020-07-14 09:33:12,56271,1406.775
55,Vend,2020-08-14 09:33:12,22163,554.075
56,Vend,2020-09-14 09:33:12,83457,2086.425
57,Vend,2020-10-14 09:33:12,14073,351.825
58,Vend,2020-11-14 09:33:12,56523,1413.075
59,Vend,2020-12-14 09:33:12,66406,1660.15
60,Vend,2021-01-14 09:33:12,43236,1080.9
61,Vend,2021-02-14 09:33:12,19018,475.45
62,Vend,2021-03-14 09:33:12,44085,1102.125
63,Vend,2021-04-14 09:33:12,93771,2344.275
64,Vend,2021-05-14 09:33:12,7680,192.0
65,Vend,2021-06-14 09:33:12,43554,1088.85
66,Vend,2021-07-14 09:33:12,23451,586.275
67,Vend,2021-08-14 09:33:12,86462,2161.55
68,Vend,2021-09-14 09:33:12,94265,2356.625
69,Vend,2021-10-14 09:33:12,99852,2496.3
70,Vend,2021-11-14 09:33:12,35793,894.825
71,Vend,2021-12-14 09:33:12,88455,2211.375
72,Vend,2022-01-14 09:33:12,28401,710.025
