,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,89010,2225.25
1,Vend,2016-02-14 09:33:12,80134,2003.35
2,Vend,2016-03-14 09:33:12,2322,58.05
3,Vend,2016-04-14 09:33:12,22814,570.35
4,Vend,2016-05-14 09:33:12,55863,1396.575
5,Vend,2016-06-14 09:33:12,99506,2487.65
6,Vend,2016-07-14 09:33:12,86476,2161.9
7,Vend,2016-08-14 09:33:12,91999,2299.975
8,Vend,2016-09-14 09:33:12,60373,1509.325
9,Vend,2016-10-14 09:33:12,49674,1241.85
10,Vend,2016-11-14 09:33:12,13419,335.475
11,Vend,2016-12-14 09:33:12,50777,1269.425
12,Vend,2017-01-14 09:33:12,33084,827.1
13,Vend,2017-02-14 09:33:12,18726,468.15
14,Vend,2017-03-14 09:33:12,11626,290.65
15,Vend,2017-04-14 09:33:12,82897,2072.425
16,Vend,2017-05-14 09:33:12,66838,1670.95
17,Vend,2017-06-14 09:33:12,18419,460.475
18,Vend,2017-07-14 09:33:12,15921,398.025
19,Vend,2017-08-14 09:33:12,59201,1480.025
20,Vend,2017-09-14 09:33:12,16284,407.1
21,Vend,2017-10-14 09:33:12,65372,1634.3
22,Vend,2017-11-14 09:33:12,74270,1856.75
23,Vend,2017-12-14 09:33:12,86869,2171.725
24,Vend,2018-01-14 09:33:12,30644,766.1
25,Vend,2018-02-14 09:33:12,20632,515.8
26,Vend,2018-03-14 09:33:12,79416,1985.4
27,Vend,2018-04-14 09:33:12,8090,202.25
28,Vend,2018-05-14 09:33:12,38097,952.425
29,Vend,2018-06-14 09:33:12,48384,1209.6
30,Vend,2018-07-14 09:33:12,60510,1512.75
31,Vend,2018-08-14 09:33:12,35212,880.3
32,Vend,2018-09-14 09:33:12,19010,475.25
33,Vend,2018-10-14 09:33:12,41312,1032.8
34,Vend,2018-11-14 09:33:12,72922,1823.05
35,Vend,2018-12-14 09:33:12,36058,901.45
36,Vend,2019-01-14 09:33:12,92859,2321.475
37,Vend,2019-02-14 09:33:12,3520,88.0
38,Vend,2019-03-14 09:33:12,81867,2046.675
39,Vend,2019-04-14 09:33:12,54276,1356.9
40,Vend,2019-05-14 09:33:12,69277,1731.925
41,Vend,2019-06-14 09:33:12,63549,1588.725
42,Vend,2019-07-14 09:33:12,63054,1576.35
43,Vend,2019-08-14 09:33:12,80785,2019.625
44,Vend,2019-09-14 09:33:12,14792,369.8
45,Vend,2019-10-14 09:33:12,87329,2183.225
46,Vend,2019-11-14 09:33:12,76372,1909.3
47,Vend,2019-12-14 09:33:12,19606,490.15
48,Vend,2020-01-14 09:33:12,36693,917.325
49,Vend,2020-02-14 09:33:12,26990,674.75
50,Vend,2020-03-14 09:33:12,92078,2301.95
51,Vend,2020-04-14 09:33:12,8238,205.95
52,Vend,2020-05-14 09:33:12,56719,1417.975
53,Vend,2020-06-14 09:33:12,9330,233.25
54,Vend,2020-07-14 09:33:12,2596,64.9
55,Vend,2020-08-14 09:33:12,30970,774.25
56,Vend,2020-09-14 09:33:12,42168,1054.2
57,Vend,2020-10-14 09:33:12,76647,1916.175
58,Vend,2020-11-14 09:33:12,96518,2412.95
59,Vend,2020-12-14 09:33:12,4000,100.0
60,Vend,2021-01-14 09:33:12,43802,1095.05
61,Vend,2021-02-14 09:33:12,34684,867.1
62,Vend,2021-03-14 09:33:12,62983,1574.575
63,Vend,2021-04-14 09:33:12,15986,399.65
64,Vend,2021-05-14 09:33:12,92684,2317.1
65,Vend,2021-06-14 09:33:12,64447,1611.175
66,Vend,2021-07-14 09:33:12,76622,1915.55
67,Vend,2021-08-14 09:33:12,50403,1260.075
68,Vend,2021-09-14 09:33:12,12081,302.025
69,Vend,2021-10-14 09:33:12,74178,1854.45
70,Vend,2021-11-14 09:33:12,83497,2087.425
71,Vend,2021-12-14 09:33:12,4248,106.2
72,Vend,2022-01-14 09:33:12,45049,1126.225
