,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,23866,596.65
1,Vend,2016-02-14 09:33:12,95923,2398.075
2,Vend,2016-03-14 09:33:12,50308,1257.7
3,Vend,2016-04-14 09:33:12,75851,1896.275
4,Vend,2016-05-14 09:33:12,94850,2371.25
5,Vend,2016-06-14 09:33:12,14090,352.25
6,Vend,2016-07-14 09:33:12,81640,2041.0
7,Vend,2016-08-14 09:33:12,15885,397.125
8,Vend,2016-09-14 09:33:12,47602,1190.05
9,Vend,2016-10-14 09:33:12,44421,1110.525
10,Vend,2016-11-14 09:33:12,22300,557.5
11,Vend,2016-12-14 09:33:12,92177,2304.425
12,Vend,2017-01-14 09:33:12,15666,391.65
13,Vend,2017-02-14 09:33:12,70603,1765.075
14,Vend,2017-03-14 09:33:12,74139,1853.475
15,Vend,2017-04-14 09:33:12,4086,102.15
16,Vend,2017-05-14 09:33:12,42812,1070.3
17,Vend,2017-06-14 09:33:12,22014,550.35
18,Vend,2017-07-14 09:33:12,17740,443.5
19,Vend,2017-08-14 09:33:12,12868,321.7
20,Vend,2017-09-14 09:33:12,55280,1382.0
21,Vend,2017-10-14 09:33:12,56842,1421.05
22,Vend,2017-11-14 09:33:12,84717,2117.925
23,Vend,2017-12-14 09:33:12,44448,1111.2
24,Vend,2018-01-14 09:33:12,57526,1438.15
25,Vend,2018-02-14 09:33:12,19198,479.95
26,Vend,2018-03-14 09:33:12,75130,1878.25
27,Vend,2018-04-14 09:33:12,65887,1647.175
28,Vend,2018-05-14 09:33:12,54207,1355.175
29,Vend,2018-06-14 09:33:12,82991,2074.775
30,Vend,2018-07-14 09:33:12,58411,1460.275
31,Vend,2018-08-14 09:33:12,18413,460.325
32,Vend,2018-09-14 09:33:12,47742,1193.55
33,Vend,2018-10-14 09:33:12,18670,466.75
34,Vend,2018-11-14 09:33:12,44497,1112.425
35,Vend,2018-12-14 09:33:12,61169,1529.225
36,Vend,2019-01-14 09:33:12,4790,119.75
37,Vend,2019-02-14 09:33:12,21760,544.0
38,Vend,2019-03-14 09:33:12,69599,1739.975
39,Vend,2019-04-14 09:33:12,76886,1922.15
40,Vend,2019-05-14 09:33:12,95453,2386.325
41,Vend,2019-06-14 09:33:12,56543,1413.575
42,Vend,2019-07-14 09:33:12,77436,1935.9
43,Vend,2019-08-14 09:33:12,96052,2401.3
44,Vend,2019-09-14 09:33:12,84291,2107.275
45,Vend,2019-10-14 09:33:12,33726,843.15
46,Vend,2019-11-14 09:33:12,22865,571.625
47,Vend,2019-12-14 09:33:12,43207,1080.175
48,Vend,2020-01-14 09:33:12,15097,377.425
49,Vend,2020-02-14 09:33:12,47768,1194.2
50,Vend,2020-03-14 09:33:12,82474,2061.85
51,Vend,2020-04-14 09:33:12,18531,463.275
52,Vend,2020-05-14 09:33:12,72804,1820.1
53,Vend,2020-06-14 09:33:12,28204,705.1
54,Vend,2020-07-14 09:33:12,48352,1208.8
55,Vend,2020-08-14 09:33:12,91179,2279.475
56,Vend,2020-09-14 09:33:12,71912,1797.8
57,Vend,2020-10-14 09:33:12,49472,1236.8
58,Vend,2020-11-14 09:33:12,27743,693.575
59,Vend,2020-12-14 09:33:12,99088,2477.2
60,Vend,2021-01-14 09:33:12,30779,769.475
61,Vend,2021-02-14 09:33:12,86583,2164.575
62,Vend,2021-03-14 09:33:12,49285,1232.125
63,Vend,2021-04-14 09:33:12,44439,1110.975
64,Vend,2021-05-14 09:33:12,32491,812.275
65,Vend,2021-06-14 09:33:12,29410,735.25
66,Vend,2021-07-14 09:33:12,71246,1781.15
67,Vend,2021-08-14 09:33:12,78031,1950.775
68,Vend,2021-09-14 09:33:12,99488,2487.2
69,Vend,2021-10-14 09:33:12,88222,2205.55
70,Vend,2021-11-14 09:33:12,73474,1836.85
71,Vend,2021-12-14 09:33:12,46624,1165.6
72,Vend,2022-01-14 09:33:12,41652,1041.3
