,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,54514,1362.85
1,Payment,2016-01-26 11:04:23,-52950,
2,Billed,2016-02-14 09:33:12,60985,1524.625
3,Payment,2016-02-26 11:04:23,-92248,
4,Billed,2016-03-14 09:33:12,26337,658.425
5,Payment,2016-03-26 11:04:23,-31380,
6,Billed,2016-04-14 09:33:12,12773,319.325
7,Payment,2016-04-26 11:04:23,-72487,
8,Billed,2016-05-14 09:33:12,71354,1783.85
9,Payment,2016-05-26 11:04:23,-79263,
10,Billed,2016-06-14 09:33:12,89152,2228.8
11,Payment,2016-06-26 11:04:23,-93373,
12,Billed,2016-07-14 09:33:12,15419,385.475
13,Payment,2016-07-26 11:04:23,-3423,
14,Billed,2016-08-14 09:33:12,14098,352.45
15,Payment,2016-08-26 11:04:23,-92520,
16,Billed,2016-09-14 09:33:12,93877,2346.925
17,Payment,2016-09-26 11:04:23,-83336,
18,Billed,2016-10-14 09:33:12,49235,1230.875
19,Payment,2016-10-26 11:04:23,-7425,
20,Billed,2016-11-14 09:33:12,16615,415.375
21,Payment,2016-11-26 11:04:23,-46220,
22,Billed,2016-12-14 09:33:12,71188,1779.7
23,Payment,2016-12-26 11:04:23,-15406,
24,Billed,2017-01-14 09:33:12,50200,1255.0
25,Payment,2017-01-26 11:04:23,-43626,
26,Billed,2017-02-14 09:33:12,59525,1488.125
27,Payment,2017-02-26 11:04:23,-11478,
28,Billed,2017-03-14 09:33:12,56453,1411.325
29,Payment,2017-03-26 11:04:23,-61243,
30,Billed,2017-04-14 09:33:12,91191,2279.775
31,Payment,2017-04-26 11:04:23,-93610,
32,Billed,2017-05-14 09:33:12,87711,2192.775
33,Payment,2017-05-26 11:04:23,-84844,
34,Billed,2017-06-14 09:33:12,73027,1825.675
35,Payment,2017-06-26 11:04:23,-80758,
36,Billed,2017-07-14 09:33:12,79027,1975.675
37,Payment,2017-07-26 11:04:23,-62643,
38,Billed,2017-08-14 09:33:12,98424,2460.6
39,Payment,2017-08-26 11:04:23,-79721,
40,Billed,2017-09-14 09:33:12,72879,1821.975
41,Payment,2017-09-26 11:04:23,-37882,
42,Billed,2017-10-14 09:33:12,7453,186.325
43,Payment,2017-10-26 11:04:23,-94271,
44,Billed,2017-11-14 09:33:12,86331,2158.275
45,Payment,2017-11-26 11:04:23,-91459,
46,Billed,2017-12-14 09:33:12,19678,491.95
47,Payment,2017-12-26 11:04:23,-90885,
48,Billed,2018-01-14 09:33:12,7281,182.025
49,Payment,2018-01-26 11:04:23,-56291,
50,Billed,2018-02-14 09:33:12,25292,632.3
51,Payment,2018-02-26 11:04:23,-79371,
52,Billed,2018-03-14 09:33:12,65127,1628.175
53,Payment,2018-03-26 11:04:23,-59621,
54,Billed,2018-04-14 09:33:12,80996,2024.9
55,Payment,2018-04-26 11:04:23,-75476,
56,Billed,2018-05-14 09:33:12,8743,218.575
57,Payment,2018-05-26 11:04:23,-82502,
58,Billed,2018-06-14 09:33:12,77188,1929.7
59,Payment,2018-06-26 11:04:23,-55774,
60,Billed,2018-07-14 09:33:12,72825,1820.625
61,Payment,2018-07-26 11:04:23,-36255,
62,Billed,2018-08-14 09:33:12,4622,115.55
63,Payment,2018-08-26 11:04:23,-84660,
64,Billed,2018-09-14 09:33:12,27887,697.175
65,Payment,2018-09-26 11:04:23,-55113,
66,Billed,2018-10-14 09:33:12,38906,972.65
67,Payment,2018-10-26 11:04:23,-15500,
68,Billed,2018-11-14 09:33:12,44364,1109.1
69,Payment,2018-11-26 11:04:23,-45547,
70,Billed,2018-12-14 09:33:12,25571,639.275
71,Payment,2018-12-26 11:04:23,-48964,
72,Billed,2019-01-14 09:33:12,5468,136.7
73,Payment,2019-01-26 11:04:23,-47664,
74,Billed,2019-02-14 09:33:12,60506,1512.65
75,Payment,2019-02-26 11:04:23,-30366,
76,Billed,2019-03-14 09:33:12,9286,232.15
77,Payment,2019-03-26 11:04:23,-84579,
78,Billed,2019-04-14 09:33:12,37492,937.3
79,Payment,2019-04-26 11:04:23,-34470,
80,Billed,2019-05-14 09:33:12,79909,1997.725
81,Payment,2019-05-26 11:04:23,-20361,
82,Billed,2019-06-14 09:33:12,68843,1721.075
83,Payment,2019-06-26 11:04:23,-27853,
84,Billed,2019-07-14 09:33:12,52178,1304.45
85,Payment,2019-07-26 11:04:23,-42487,
86,Billed,2019-08-14 09:33:12,19515,487.875
87,Payment,2019-08-26 11:04:23,-48695,
88,Billed,2019-09-14 09:33:12,5185,129.625
89,Payment,2019-09-26 11:04:23,-59800,
90,Billed,2019-10-14 09:33:12,36882,922.05
91,Payment,2019-10-26 11:04:23,-12379,
92,Billed,2019-11-14 09:33:12,94046,2351.15
93,Payment,2019-11-26 11:04:23,-65318,
94,Billed,2019-12-14 09:33:12,42978,1074.45
95,Payment,2019-12-26 11:04:23,-92913,
96,Billed,2020-01-14 09:33:12,43539,1088.475
97,Payment,2020-01-26 11:04:23,-94956,
98,Billed,2020-02-14 09:33:12,2064,51.6
99,Payment,2020-02-26 11:04:23,-28032,
100,Billed,2020-03-14 09:33:12,64714,1617.85
101,Payment,2020-03-26 11:04:23,-41590,
102,Billed,2020-04-14 09:33:12,89361,2234.025
103,Payment,2020-04-26 11:04:23,-23800,
104,Billed,2020-05-14 09:33:12,2577,64.425
105,Payment,2020-05-26 11:04:23,-36656,
106,Billed,2020-06-14 09:33:12,98952,2473.8
107,Payment,2020-06-26 11:04:23,-20732,
108,Billed,2020-07-14 09:33:12,24103,602.575
109,Payment,2020-07-26 11:04:23,-61059,
110,Billed,2020-08-14 09:33:12,72518,1812.95
111,Payment,2020-08-26 11:04:23,-14063,
112,Billed,2020-09-14 09:33:12,49302,1232.55
