,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,51994,1299.85
1,Payment,2016-01-26 11:04:23,-68088,
2,Billed,2016-02-14 09:33:12,36786,919.65
3,Payment,2016-02-26 11:04:23,-52248,
4,Billed,2016-03-14 09:33:12,61132,1528.3
5,Payment,2016-03-26 11:04:23,-39028,
6,Billed,2016-04-14 09:33:12,28379,709.475
7,Payment,2016-04-26 11:04:23,-31535,
8,Billed,2016-05-14 09:33:12,49246,1231.15
9,Payment,2016-05-26 11:04:23,-33781,
10,Billed,2016-06-14 09:33:12,78505,1962.625
11,Payment,2016-06-26 11:04:23,-66640,
12,Billed,2016-07-14 09:33:12,98457,2461.425
13,Payment,2016-07-26 11:04:23,-82687,
14,Billed,2016-08-14 09:33:12,56993,1424.825
15,Payment,2016-08-26 11:04:23,-20140,
16,Billed,2016-09-14 09:33:12,54354,1358.85
17,Payment,2016-09-26 11:04:23,-33140,
18,Billed,2016-10-14 09:33:12,28241,706.025
19,Payment,2016-10-26 11:04:23,-17917,
20,Billed,2016-11-14 09:33:12,56231,1405.775
21,Payment,2016-11-26 11:04:23,-18697,
22,Billed,2016-12-14 09:33:12,80287,2007.175
23,Payment,2016-12-26 11:04:23,-46544,
24,Billed,2017-01-14 09:33:12,2405,60.125
25,Payment,2017-01-26 11:04:23,-75699,
26,Billed,2017-02-14 09:33:12,65478,1636.95
27,Payment,2017-02-26 11:04:23,-4604,
28,Billed,2017-03-14 09:33:12,76152,1903.8
29,Payment,2017-03-26 11:04:23,-10387,
30,Billed,2017-04-14 09:33:12,29719,742.975
31,Payment,2017-04-26 11:04:23,-38512,
32,Billed,2017-05-14 09:33:12,43476,1086.9
33,Payment,2017-05-26 11:04:23,-41161,
34,Billed,2017-06-14 09:33:12,91713,2292.825
35,Payment,2017-06-26 11:04:23,-79175,
36,Billed,2017-07-14 09:33:12,83592,2089.8
37,Payment,2017-07-26 11:04:23,-11026,
38,Billed,2017-08-14 09:33:12,23873,596.825
39,Payment,2017-08-26 11:04:23,-36910,
40,Billed,2017-09-14 09:33:12,78042,1951.05
41,Payment,2017-09-26 11:04:23,-52274,
42,Billed,2017-10-14 09:33:12,45639,1140.975
43,Payment,2017-10-26 11:04:23,-6089,
44,Billed,2017-11-14 09:33:12,65726,1643.15
45,Payment,2017-11-26 11:04:23,-50720,
46,Billed,2017-12-14 09:33:12,95138,2378.45
47,Payment,2017-12-26 11:04:23,-94811,
48,Billed,2018-01-14 09:33:12,74350,1858.75
49,Payment,2018-01-26 11:04:23,-65338,
50,Billed,2018-02-14 09:33:12,91349,2283.725
51,Payment,2018-02-26 11:04:23,-99644,
52,Billed,2018-03-14 09:33:12,3108,77.7
53,Payment,2018-03-26 11:04:23,-28842,
54,Billed,2018-04-14 09:33:12,57187,1429.675
55,Payment,2018-04-26 11:04:23,-51179,
56,Billed,2018-05-14 09:33:12,39050,976.25
57,Payment,2018-05-26 11:04:23,-4416,
58,Billed,2018-06-14 09:33:12,98103,2452.575
59,Payment,2018-06-26 11:04:23,-6948,
60,Billed,2018-07-14 09:33:12,12260,306.5
61,Payment,2018-07-26 11:04:23,-99862,
62,Billed,2018-08-14 09:33:12,99853,2496.325
63,Payment,2018-08-26 11:04:23,-57740,
64,Billed,2018-09-14 09:33:12,52830,1320.75
65,Payment,2018-09-26 11:04:23,-5378,
66,Billed,2018-10-14 09:33:12,27677,691.925
67,Payment,2018-10-26 11:04:23,-28707,
68,Billed,2018-11-14 09:33:12,92139,2303.475
69,Payment,2018-11-26 11:04:23,-16301,
70,Billed,2018-12-14 09:33:12,96675,2416.875
71,Payment,2018-12-26 11:04:23,-23782,
72,Billed,2019-01-14 09:33:12,64512,1612.8
73,Payment,2019-01-26 11:04:23,-8582,
