,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,95530,2388.25
1,Payment,2016-01-26 11:04:23,-58978,
2,Billed,2016-02-14 09:33:12,49730,1243.25
3,Payment,2016-02-26 11:04:23,-72109,
4,Billed,2016-03-14 09:33:12,29434,735.85
5,Payment,2016-03-26 11:04:23,-43056,
6,Billed,2016-04-14 09:33:12,86427,2160.675
7,Payment,2016-04-26 11:04:23,-64571,
8,Billed,2016-05-14 09:33:12,54654,1366.35
9,Payment,2016-05-26 11:04:23,-24745,
10,Billed,2016-06-14 09:33:12,13785,344.625
11,Payment,2016-06-26 11:04:23,-59535,
12,Billed,2016-07-14 09:33:12,51937,1298.425
13,Payment,2016-07-26 11:04:23,-22005,
14,Billed,2016-08-14 09:33:12,66831,1670.775
15,Payment,2016-08-26 11:04:23,-65647,
16,Billed,2016-09-14 09:33:12,15527,388.175
17,Payment,2016-09-26 11:04:23,-55613,
18,Billed,2016-10-14 09:33:12,52619,1315.475
19,Payment,2016-10-26 11:04:23,-86562,
20,Billed,2016-11-14 09:33:12,27640,691.0
21,Payment,2016-11-26 11:04:23,-91071,
22,Billed,2016-12-14 09:33:12,8095,202.375
23,Payment,2016-12-26 11:04:23,-45476,
24,Billed,2017-01-14 09:33:12,63905,1597.625
25,Payment,2017-01-26 11:04:23,-30769,
26,Billed,2017-02-14 09:33:12,25571,639.275
27,Payment,2017-02-26 11:04:23,-8857,
28,Billed,2017-03-14 09:33:12,80135,2003.375
29,Payment,2017-03-26 11:04:23,-12755,
30,Billed,2017-04-14 09:33:12,51259,1281.475
31,Payment,2017-04-26 11:04:23,-62481,
32,Billed,2017-05-14 09:33:12,53331,1333.275
33,Payment,2017-05-26 11:04:23,-46830,
34,Billed,2017-06-14 09:33:12,5876,146.9
35,Payment,2017-06-26 11:04:23,-11520,
36,Billed,2017-07-14 09:33:12,81961,2049.025
37,Payment,2017-07-26 11:04:23,-88946,
38,Billed,2017-08-14 09:33:12,74249,1856.225
