,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,33110,827.75
1,Payment,2016-01-26 11:04:23,-96391,
2,Billed,2016-02-14 09:33:12,39910,997.75
3,Payment,2016-02-26 11:04:23,-61562,
4,Billed,2016-03-14 09:33:12,25258,631.45
5,Payment,2016-03-26 11:04:23,-71412,
6,Billed,2016-04-14 09:33:12,82263,2056.575
7,Payment,2016-04-26 11:04:23,-35121,
8,Billed,2016-05-14 09:33:12,87534,2188.35
9,Payment,2016-05-26 11:04:23,-40567,
10,Billed,2016-06-14 09:33:12,56775,1419.375
11,Payment,2016-06-26 11:04:23,-42845,
12,Billed,2016-07-14 09:33:12,82030,2050.75
13,Payment,2016-07-26 11:04:23,-96244,
14,Billed,2016-08-14 09:33:12,59380,1484.5
15,Payment,2016-08-26 11:04:23,-60726,
16,Billed,2016-09-14 09:33:12,87178,2179.45
17,Payment,2016-09-26 11:04:23,-79170,
18,Billed,2016-10-14 09:33:12,32477,811.925
19,Payment,2016-10-26 11:04:23,-25022,
20,Billed,2016-11-14 09:33:12,29414,735.35
21,Payment,2016-11-26 11:04:23,-12798,
22,Billed,2016-12-14 09:33:12,57337,1433.425
23,Payment,2016-12-26 11:04:23,-30409,
24,Billed,2017-01-14 09:33:12,76827,1920.675
25,Payment,2017-01-26 11:04:23,-93777,
26,Billed,2017-02-14 09:33:12,66635,1665.875
27,Payment,2017-02-26 11:04:23,-31537,
28,Billed,2017-03-14 09:33:12,94256,2356.4
29,Payment,2017-03-26 11:04:23,-84796,
30,Billed,2017-04-14 09:33:12,6524,163.1
31,Payment,2017-04-26 11:04:23,-12877,
32,Billed,2017-05-14 09:33:12,69877,1746.925
33,Payment,2017-05-26 11:04:23,-50764,
34,Billed,2017-06-14 09:33:12,45383,1134.575
35,Payment,2017-06-26 11:04:23,-60950,
36,Billed,2017-07-14 09:33:12,22073,551.825
37,Payment,2017-07-26 11:04:23,-98612,
38,Billed,2017-08-14 09:33:12,26071,651.775
39,Payment,2017-08-26 11:04:23,-59659,
40,Billed,2017-09-14 09:33:12,69756,1743.9
41,Payment,2017-09-26 11:04:23,-30138,
42,Billed,2017-10-14 09:33:12,13548,338.7
43,Payment,2017-10-26 11:04:23,-43553,
