,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,20083,502.075
1,Payment,2016-01-26 11:04:23,-93682,
2,Billed,2016-02-14 09:33:12,74391,1859.775
3,Payment,2016-02-26 11:04:23,-80751,
4,Billed,2016-03-14 09:33:12,25866,646.65
5,Payment,2016-03-26 11:04:23,-41949,
6,Billed,2016-04-14 09:33:12,74831,1870.775
7,Payment,2016-04-26 11:04:23,-36840,
8,Billed,2016-05-14 09:33:12,40321,1008.025
9,Payment,2016-05-26 11:04:23,-81031,
10,Billed,2016-06-14 09:33:12,55658,1391.45
11,Payment,2016-06-26 11:04:23,-67771,
12,Billed,2016-07-14 09:33:12,59861,1496.525
13,Payment,2016-07-26 11:04:23,-62058,
14,Billed,2016-08-14 09:33:12,83033,2075.825
15,Payment,2016-08-26 11:04:23,-95006,
16,Billed,2016-09-14 09:33:12,67968,1699.2
17,Payment,2016-09-26 11:04:23,-91430,
18,Billed,2016-10-14 09:33:12,61338,1533.45
19,Payment,2016-10-26 11:04:23,-85100,
20,Billed,2016-11-14 09:33:12,6308,157.7
21,Payment,2016-11-26 11:04:23,-55142,
22,Billed,2016-12-14 09:33:12,53734,1343.35
23,Payment,2016-12-26 11:04:23,-52590,
24,Billed,2017-01-14 09:33:12,74548,1863.7
25,Payment,2017-01-26 11:04:23,-99117,
26,Billed,2017-02-14 09:33:12,8314,207.85
27,Payment,2017-02-26 11:04:23,-87044,
28,Billed,2017-03-14 09:33:12,32698,817.45
29,Payment,2017-03-26 11:04:23,-72668,
30,Billed,2017-04-14 09:33:12,20117,502.925
31,Payment,2017-04-26 11:04:23,-29331,
32,Billed,2017-05-14 09:33:12,36554,913.85
33,Payment,2017-05-26 11:04:23,-60171,
34,Billed,2017-06-14 09:33:12,84559,2113.975
35,Payment,2017-06-26 11:04:23,-75187,
36,Billed,2017-07-14 09:33:12,12730,318.25
37,Payment,2017-07-26 11:04:23,-95621,
38,Billed,2017-08-14 09:33:12,22304,557.6
39,Payment,2017-08-26 11:04:23,-39909,
40,Billed,2017-09-14 09:33:12,65800,1645.0
41,Payment,2017-09-26 11:04:23,-13872,
42,Billed,2017-10-14 09:33:12,88666,2216.65
43,Payment,2017-10-26 11:04:23,-59728,
44,Billed,2017-11-14 09:33:12,54016,1350.4
45,Payment,2017-11-26 11:04:23,-37067,
46,Billed,2017-12-14 09:33:12,5129,128.225
47,Payment,2017-12-26 11:04:23,-41207,
48,Billed,2018-01-14 09:33:12,15439,385.975
49,Payment,2018-01-26 11:04:23,-23083,
50,Billed,2018-02-14 09:33:12,94669,2366.725
51,Payment,2018-02-26 11:04:23,-95860,
52,Billed,2018-03-14 09:33:12,82472,2061.8
53,Payment,2018-03-26 11:04:23,-14929,
54,Billed,2018-04-14 09:33:12,3134,78.35
55,Payment,2018-04-26 11:04:23,-57066,
56,Billed,2018-05-14 09:33:12,88551,2213.775
57,Payment,2018-05-26 11:04:23,-14893,
58,Billed,2018-06-14 09:33:12,22400,560.0
59,Payment,2018-06-26 11:04:23,-41813,
60,Billed,2018-07-14 09:33:12,84958,2123.95
61,Payment,2018-07-26 11:04:23,-36996,
62,Billed,2018-08-14 09:33:12,57356,1433.9
63,Payment,2018-08-26 11:04:23,-36445,
64,Billed,2018-09-14 09:33:12,47087,1177.175
65,Payment,2018-09-26 11:04:23,-50628,
66,Billed,2018-10-14 09:33:12,53656,1341.4
67,Payment,2018-10-26 11:04:23,-63935,
68,Billed,2018-11-14 09:33:12,93662,2341.55
69,Payment,2018-11-26 11:04:23,-28477,
70,Billed,2018-12-14 09:33:12,56466,1411.65
71,Payment,2018-12-26 11:04:23,-71156,
72,Billed,2019-01-14 09:33:12,71714,1792.85
73,Payment,2019-01-26 11:04:23,-67464,
74,Billed,2019-02-14 09:33:12,97071,2426.775
75,Payment,2019-02-26 11:04:23,-17530,
76,Billed,2019-03-14 09:33:12,10035,250.875
77,Payment,2019-03-26 11:04:23,-56254,
78,Billed,2019-04-14 09:33:12,37379,934.475
79,Payment,2019-04-26 11:04:23,-49027,
80,Billed,2019-05-14 09:33:12,85741,2143.525
81,Payment,2019-05-26 11:04:23,-6985,
82,Billed,2019-06-14 09:33:12,91289,2282.225
83,Payment,2019-06-26 11:04:23,-73011,
84,Billed,2019-07-14 09:33:12,31248,781.2
85,Payment,2019-07-26 11:04:23,-2636,
86,Billed,2019-08-14 09:33:12,9505,237.625
87,Payment,2019-08-26 11:04:23,-77132,
88,Billed,2019-09-14 09:33:12,53624,1340.6
89,Payment,2019-09-26 11:04:23,-94882,
90,Billed,2019-10-14 09:33:12,2624,65.6
91,Payment,2019-10-26 11:04:23,-21377,
