,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,60251,1506.275
1,Payment,2016-01-26 11:04:23,-61286,
2,Billed,2016-02-14 09:33:12,41463,1036.575
3,Payment,2016-02-26 11:04:23,-75218,
4,Billed,2016-03-14 09:33:12,10130,253.25
5,Payment,2016-03-26 11:04:23,-49469,
6,Billed,2016-04-14 09:33:12,10640,266.0
7,Payment,2016-04-26 11:04:23,-76013,
8,Billed,2016-05-14 09:33:12,12904,322.6
9,Payment,2016-05-26 11:04:23,-49263,
10,Billed,2016-06-14 09:33:12,20683,517.075
11,Payment,2016-06-26 11:04:23,-59473,
12,Billed,2016-07-14 09:33:12,51235,1280.875
13,Payment,2016-07-26 11:04:23,-31499,
14,Billed,2016-08-14 09:33:12,90381,2259.525
15,Payment,2016-08-26 11:04:23,-61862,
16,Billed,2016-09-14 09:33:12,56869,1421.725
17,Payment,2016-09-26 11:04:23,-77514,
18,Billed,2016-10-14 09:33:12,28760,719.0
19,Payment,2016-10-26 11:04:23,-32851,
20,Billed,2016-11-14 09:33:12,57174,1429.35
21,Payment,2016-11-26 11:04:23,-31415,
22,Billed,2016-12-14 09:33:12,72371,1809.275
23,Payment,2016-12-26 11:04:23,-38183,
24,Billed,2017-01-14 09:33:12,24423,610.575
25,Payment,2017-01-26 11:04:23,-44955,
26,Billed,2017-02-14 09:33:12,43879,1096.975
27,Payment,2017-02-26 11:04:23,-5860,
28,Billed,2017-03-14 09:33:12,38378,959.45
29,Payment,2017-03-26 11:04:23,-92661,
30,Billed,2017-04-14 09:33:12,65063,1626.575
31,Payment,2017-04-26 11:04:23,-87888,
32,Billed,2017-05-14 09:33:12,93582,2339.55
33,Payment,2017-05-26 11:04:23,-56293,
34,Billed,2017-06-14 09:33:12,81059,2026.475
35,Payment,2017-06-26 11:04:23,-42193,
36,Billed,2017-07-14 09:33:12,72216,1805.4
37,Payment,2017-07-26 11:04:23,-32032,
38,Billed,2017-08-14 09:33:12,29515,737.875
39,Payment,2017-08-26 11:04:23,-75799,
40,Billed,2017-09-14 09:33:12,52905,1322.625
41,Payment,2017-09-26 11:04:23,-17044,
42,Billed,2017-10-14 09:33:12,54512,1362.8
43,Payment,2017-10-26 11:04:23,-45560,
44,Billed,2017-11-14 09:33:12,81737,2043.425
45,Payment,2017-11-26 11:04:23,-61319,
46,Billed,2017-12-14 09:33:12,27618,690.45
47,Payment,2017-12-26 11:04:23,-22084,
48,Billed,2018-01-14 09:33:12,38364,959.1
49,Payment,2018-01-26 11:04:23,-89886,
50,Billed,2018-02-14 09:33:12,34050,851.25
51,Payment,2018-02-26 11:04:23,-33618,
52,Billed,2018-03-14 09:33:12,73489,1837.225
53,Payment,2018-03-26 11:04:23,-32038,
54,Billed,2018-04-14 09:33:12,72015,1800.375
55,Payment,2018-04-26 11:04:23,-38125,
56,Billed,2018-05-14 09:33:12,75559,1888.975
57,Payment,2018-05-26 11:04:23,-68903,
58,Billed,2018-06-14 09:33:12,60767,1519.175
59,Payment,2018-06-26 11:04:23,-28577,
60,Billed,2018-07-14 09:33:12,84702,2117.55
61,Payment,2018-07-26 11:04:23,-13411,
62,Billed,2018-08-14 09:33:12,3812,95.3
63,Payment,2018-08-26 11:04:23,-94587,
64,Billed,2018-09-14 09:33:12,75173,1879.325
65,Payment,2018-09-26 11:04:23,-91796,
66,Billed,2018-10-14 09:33:12,36354,908.85
67,Payment,2018-10-26 11:04:23,-16508,
68,Billed,2018-11-14 09:33:12,22822,570.55
69,Payment,2018-11-26 11:04:23,-7101,
70,Billed,2018-12-14 09:33:12,39635,990.875
71,Payment,2018-12-26 11:04:23,-92537,
72,Billed,2019-01-14 09:33:12,11513,287.825
73,Payment,2019-01-26 11:04:23,-36983,
74,Billed,2019-02-14 09:33:12,11327,283.175
75,Payment,2019-02-26 11:04:23,-35225,
76,Billed,2019-03-14 09:33:12,73239,1830.975
77,Payment,2019-03-26 11:04:23,-41753,
78,Billed,2019-04-14 09:33:12,68933,1723.325
79,Payment,2019-04-26 11:04:23,-79913,
80,Billed,2019-05-14 09:33:12,25940,648.5
81,Payment,2019-05-26 11:04:23,-46250,
82,Billed,2019-06-14 09:33:12,32181,804.525
83,Payment,2019-06-26 11:04:23,-69635,
84,Billed,2019-07-14 09:33:12,54261,1356.525
85,Payment,2019-07-26 11:04:23,-15142,
86,Billed,2019-08-14 09:33:12,6305,157.625
87,Payment,2019-08-26 11:04:23,-46925,
88,Billed,2019-09-14 09:33:12,91228,2280.7
89,Payment,2019-09-26 11:04:23,-6526,
90,Billed,2019-10-14 09:33:12,40291,1007.275
91,Payment,2019-10-26 11:04:23,-52918,
