,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,8914,222.85
1,Payment,2016-01-26 11:04:23,-68468,
2,Billed,2016-02-14 09:33:12,67226,1680.65
3,Payment,2016-02-26 11:04:23,-64261,
4,Billed,2016-03-14 09:33:12,81999,2049.975
5,Payment,2016-03-26 11:04:23,-9178,
6,Billed,2016-04-14 09:33:12,80396,2009.9
7,Payment,2016-04-26 11:04:23,-21286,
8,Billed,2016-05-14 09:33:12,96864,2421.6
9,Payment,2016-05-26 11:04:23,-99959,
10,Billed,2016-06-14 09:33:12,95034,2375.85
11,Payment,2016-06-26 11:04:23,-44099,
12,Billed,2016-07-14 09:33:12,24679,616.975
13,Payment,2016-07-26 11:04:23,-9390,
14,Billed,2016-08-14 09:33:12,6956,173.9
15,Payment,2016-08-26 11:04:23,-31091,
16,Billed,2016-09-14 09:33:12,24469,611.725
17,Payment,2016-09-26 11:04:23,-73955,
18,Billed,2016-10-14 09:33:12,54480,1362.0
19,Payment,2016-10-26 11:04:23,-47507,
20,Billed,2016-11-14 09:33:12,15147,378.675
21,Payment,2016-11-26 11:04:23,-12955,
22,Billed,2016-12-14 09:33:12,5485,137.125
23,Payment,2016-12-26 11:04:23,-10726,
24,Billed,2017-01-14 09:33:12,5319,132.975
25,Payment,2017-01-26 11:04:23,-81904,
26,Billed,2017-02-14 09:33:12,47127,1178.175
27,Payment,2017-02-26 11:04:23,-75876,
28,Billed,2017-03-14 09:33:12,89741,2243.525
29,Payment,2017-03-26 11:04:23,-77724,
30,Billed,2017-04-14 09:33:12,96562,2414.05
31,Payment,2017-04-26 11:04:23,-12278,
32,Billed,2017-05-14 09:33:12,12488,312.2
33,Payment,2017-05-26 11:04:23,-44419,
34,Billed,2017-06-14 09:33:12,15761,394.025
35,Payment,2017-06-26 11:04:23,-30537,
36,Billed,2017-07-14 09:33:12,63825,1595.625
37,Payment,2017-07-26 11:04:23,-70379,
38,Billed,2017-08-14 09:33:12,61939,1548.475
39,Payment,2017-08-26 11:04:23,-8011,
40,Billed,2017-09-14 09:33:12,21538,538.45
41,Payment,2017-09-26 11:04:23,-14412,
42,Billed,2017-10-14 09:33:12,93230,2330.75
43,Payment,2017-10-26 11:04:23,-65211,
44,Billed,2017-11-14 09:33:12,12992,324.8
45,Payment,2017-11-26 11:04:23,-33916,
46,Billed,2017-12-14 09:33:12,51644,1291.1
47,Payment,2017-12-26 11:04:23,-10355,
48,Billed,2018-01-14 09:33:12,21781,544.525
49,Payment,2018-01-26 11:04:23,-40612,
50,Billed,2018-02-14 09:33:12,90897,2272.425
51,Payment,2018-02-26 11:04:23,-35977,
52,Billed,2018-03-14 09:33:12,55007,1375.175
53,Payment,2018-03-26 11:04:23,-71772,
54,Billed,2018-04-14 09:33:12,20211,505.275
55,Payment,2018-04-26 11:04:23,-62867,
56,Billed,2018-05-14 09:33:12,17460,436.5
57,Payment,2018-05-26 11:04:23,-48455,
58,Billed,2018-06-14 09:33:12,17659,441.475
59,Payment,2018-06-26 11:04:23,-46170,
60,Billed,2018-07-14 09:33:12,45684,1142.1
61,Payment,2018-07-26 11:04:23,-71962,
62,Billed,2018-08-14 09:33:12,88286,2207.15
63,Payment,2018-08-26 11:04:23,-12797,
64,Billed,2018-09-14 09:33:12,2036,50.9
65,Payment,2018-09-26 11:04:23,-39350,
66,Billed,2018-10-14 09:33:12,24883,622.075
67,Payment,2018-10-26 11:04:23,-64330,
68,Billed,2018-11-14 09:33:12,61988,1549.7
69,Payment,2018-11-26 11:04:23,-23464,
70,Billed,2018-12-14 09:33:12,16212,405.3
71,Payment,2018-12-26 11:04:23,-45173,
72,Billed,2019-01-14 09:33:12,25460,636.5
73,Payment,2019-01-26 11:04:23,-82659,
74,Billed,2019-02-14 09:33:12,19441,486.025
75,Payment,2019-02-26 11:04:23,-45984,
76,Billed,2019-03-14 09:33:12,13420,335.5
77,Payment,2019-03-26 11:04:23,-17838,
78,Billed,2019-04-14 09:33:12,14287,357.175
79,Payment,2019-04-26 11:04:23,-61304,
80,Billed,2019-05-14 09:33:12,95846,2396.15
81,Payment,2019-05-26 11:04:23,-64940,
82,Billed,2019-06-14 09:33:12,71172,1779.3
83,Payment,2019-06-26 11:04:23,-33640,
84,Billed,2019-07-14 09:33:12,48566,1214.15
85,Payment,2019-07-26 11:04:23,-69267,
86,Billed,2019-08-14 09:33:12,14398,359.95
87,Payment,2019-08-26 11:04:23,-61208,
88,Billed,2019-09-14 09:33:12,27399,684.975
89,Payment,2019-09-26 11:04:23,-72808,
90,Billed,2019-10-14 09:33:12,97722,2443.05
91,Payment,2019-10-26 11:04:23,-90399,
92,Billed,2019-11-14 09:33:12,54261,1356.525
93,Payment,2019-11-26 11:04:23,-2891,
94,Billed,2019-12-14 09:33:12,75446,1886.15
95,Payment,2019-12-26 11:04:23,-23052,
96,Billed,2020-01-14 09:33:12,85430,2135.75
97,Payment,2020-01-26 11:04:23,-17561,
98,Billed,2020-02-14 09:33:12,37658,941.45
99,Payment,2020-02-26 11:04:23,-56488,
100,Billed,2020-03-14 09:33:12,60100,1502.5
101,Payment,2020-03-26 11:04:23,-84930,
102,Billed,2020-04-14 09:33:12,13712,342.8
103,Payment,2020-04-26 11:04:23,-11025,
104,Billed,2020-05-14 09:33:12,48533,1213.325
105,Payment,2020-05-26 11:04:23,-89541,
106,Billed,2020-06-14 09:33:12,19386,484.65
107,Payment,2020-06-26 11:04:23,-2480,
108,Billed,2020-07-14 09:33:12,11700,292.5
109,Payment,2020-07-26 11:04:23,-5896,
110,Billed,2020-08-14 09:33:12,32039,800.975
111,Payment,2020-08-26 11:04:23,-23076,
112,Billed,2020-09-14 09:33:12,60617,1515.425
113,Payment,2020-09-26 11:04:23,-29433,
114,Billed,2020-10-14 09:33:12,41432,1035.8
115,Payment,2020-10-26 11:04:23,-9866,
116,Billed,2020-11-14 09:33:12,47324,1183.1
117,Payment,2020-11-26 11:04:23,-92070,
118,Billed,2020-12-14 09:33:12,3374,84.35
119,Payment,2020-12-26 11:04:23,-24956,
120,Billed,2021-01-14 09:33:12,62245,1556.125
121,Payment,2021-01-26 11:04:23,-11736,
122,Billed,2021-02-14 09:33:12,66602,1665.05
123,Payment,2021-02-26 11:04:23,-24412,
124,Billed,2021-03-14 09:33:12,96209,2405.225
125,Payment,2021-03-26 11:04:23,-11627,
126,Billed,2021-04-14 09:33:12,35560,889.0
127,Payment,2021-04-26 11:04:23,-21667,
128,Billed,2021-05-14 09:33:12,39783,994.575
129,Payment,2021-05-26 11:04:23,-82293,
130,Billed,2021-06-14 09:33:12,43923,1098.075
131,Payment,2021-06-26 11:04:23,-25349,
132,Billed,2021-07-14 09:33:12,65396,1634.9
133,Payment,2021-07-26 11:04:23,-91802,
134,Billed,2021-08-14 09:33:12,22985,574.625
135,Payment,2021-08-26 11:04:23,-68220,
136,Billed,2021-09-14 09:33:12,60857,1521.425
137,Payment,2021-09-26 11:04:23,-42610,
138,Billed,2021-10-14 09:33:12,50318,1257.95
139,Payment,2021-10-26 11:04:23,-83220,
140,Billed,2021-11-14 09:33:12,79738,1993.45
141,Payment,2021-11-26 11:04:23,-71502,
142,Billed,2021-12-14 09:33:12,61008,1525.2
143,Payment,2021-12-26 11:04:23,-99552,
144,Billed,2022-01-14 09:33:12,81424,2035.6
145,Payment,2022-01-26 11:04:23,-6126,
