,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,74731,1868.275
1,Vend,2016-02-14 09:33:12,79776,1994.4
2,Vend,2016-03-14 09:33:12,34314,857.85
3,Vend,2016-04-14 09:33:12,4789,119.725
4,Vend,2016-05-14 09:33:12,66982,1674.55
5,Vend,2016-06-14 09:33:12,15855,396.375
6,Vend,2016-07-14 09:33:12,35070,876.75
7,Vend,2016-08-14 09:33:12,24939,623.475
8,Vend,2016-09-14 09:33:12,54522,1363.05
9,Vend,2016-10-14 09:33:12,32521,813.025
10,Vend,2016-11-14 09:33:12,61563,1539.075
11,Vend,2016-12-14 09:33:12,84808,2120.2
12,Vend,2017-01-14 09:33:12,98004,2450.1
13,Vend,2017-02-14 09:33:12,7852,196.3
14,Vend,2017-03-14 09:33:12,84709,2117.725
15,Vend,2017-04-14 09:33:12,28720,718.0
16,Vend,2017-05-14 09:33:12,41866,1046.65
17,Vend,2017-06-14 09:33:12,23611,590.275
18,Vend,2017-07-14 09:33:12,45253,1131.325
19,Vend,2017-08-14 09:33:12,12856,321.4
20,Vend,2017-09-14 09:33:12,33135,828.375
21,Vend,2017-10-14 09:33:12,56212,1405.3
22,Vend,2017-11-14 09:33:12,28256,706.4
23,Vend,2017-12-14 09:33:12,29403,735.075
24,Vend,2018-01-14 09:33:12,26737,668.425
25,Vend,2018-02-14 09:33:12,21639,540.975
26,Vend,2018-03-14 09:33:12,73200,1830.0
27,Vend,2018-04-14 09:33:12,24144,603.6
28,Vend,2018-05-14 09:33:12,89021,2225.525
29,Vend,2018-06-14 09:33:12,2015,50.375
30,Vend,2018-07-14 09:33:12,45613,1140.325
31,Vend,2018-08-14 09:33:12,53493,1337.325
32,Vend,2018-09-14 09:33:12,46679,1166.975
33,Vend,2018-10-14 09:33:12,7608,190.2
34,Vend,2018-11-14 09:33:12,86596,2164.9
35,Vend,2018-12-14 09:33:12,67919,1697.975
36,Vend,2019-01-14 09:33:12,86364,2159.1
37,Vend,2019-02-14 09:33:12,17103,427.575
38,Vend,2019-03-14 09:33:12,35297,882.425
39,Vend,2019-04-14 09:33:12,71974,1799.35
40,Vend,2019-05-14 09:33:12,7810,195.25
41,Vend,2019-06-14 09:33:12,34372,859.3
42,Vend,2019-07-14 09:33:12,17057,426.425
43,Vend,2019-08-14 09:33:12,48054,1201.35
44,Vend,2019-09-14 09:33:12,2062,51.55
45,Vend,2019-10-14 09:33:12,94984,2374.6
46,Vend,2019-11-14 09:33:12,75970,1899.25
47,Vend,2019-12-14 09:33:12,3925,98.125
48,Vend,2020-01-14 09:33:12,97824,2445.6
49,Vend,2020-02-14 09:33:12,7042,176.05
50,Vend,2020-03-14 09:33:12,65481,1637.025
51,Vend,2020-04-14 09:33:12,64350,1608.75
52,Vend,2020-05-14 09:33:12,80235,2005.875
53,Vend,2020-06-14 09:33:12,30167,754.175
54,Vend,2020-07-14 09:33:12,85056,2126.4
55,Vend,2020-08-14 09:33:12,70401,1760.025
56,Vend,2020-09-14 09:33:12,93604,2340.1
57,Vend,2020-10-14 09:33:12,6736,168.4
58,Vend,2020-11-14 09:33:12,19785,494.625
59,Vend,2020-12-14 09:33:12,35296,882.4
60,Vend,2021-01-14 09:33:12,37488,937.2
61,Vend,2021-02-14 09:33:12,62614,1565.35
62,Vend,2021-03-14 09:33:12,75434,1885.85
63,Vend,2021-04-14 09:33:12,44527,1113.175
64,Vend,2021-05-14 09:33:12,36764,919.1
65,Vend,2021-06-14 09:33:12,80261,2006.525
66,Vend,2021-07-14 09:33:12,71150,1778.75
67,Vend,2021-08-14 09:33:12,50441,1261.025
68,Vend,2021-09-14 09:33:12,98010,2450.25
69,Vend,2021-10-14 09:33:12,58664,1466.6
70,Vend,2021-11-14 09:33:12,92477,2311.925
71,Vend,2021-12-14 09:33:12,10197,254.925
72,Vend,2022-01-14 09:33:12,15654,391.35
