,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,68903,1722.575
1,Vend,2016-02-14 09:33:12,31964,799.1
2,Vend,2016-03-14 09:33:12,45073,1126.825
3,Vend,2016-04-14 09:33:12,90357,2258.925
4,Vend,2016-05-14 09:33:12,59277,1481.925
5,Vend,2016-06-14 09:33:12,92737,2318.425
6,Vend,2016-07-14 09:33:12,46095,1152.375
7,Vend,2016-08-14 09:33:12,60844,1521.1
8,Vend,2016-09-14 09:33:12,42496,1062.4
9,Vend,2016-10-14 09:33:12,17839,445.975
10,Vend,2016-11-14 09:33:12,63169,1579.225
11,Vend,2016-12-14 09:33:12,75909,1897.725
12,Vend,2017-01-14 09:33:12,35728,893.2
13,Vend,2017-02-14 09:33:12,73018,1825.45
14,Vend,2017-03-14 09:33:12,48907,1222.675
15,Vend,2017-04-14 09:33:12,4964,124.1
16,Vend,2017-05-14 09:33:12,85408,2135.2
17,Vend,2017-06-14 09:33:12,5505,137.625
18,Vend,2017-07-14 09:33:12,81428,2035.7
19,Vend,2017-08-14 09:33:12,18339,458.475
20,Vend,2017-09-14 09:33:12,87472,2186.8
21,Vend,2017-10-14 09:33:12,94632,2365.8
22,Vend,2017-11-14 09:33:12,36331,908.275
23,Vend,2017-12-14 09:33:12,25533,638.325
24,Vend,2018-01-14 09:33:12,70410,1760.25
25,Vend,2018-02-14 09:33:12,90773,2269.325
26,Vend,2018-03-14 09:33:12,17595,439.875
27,Vend,2018-04-14 09:33:12,15084,377.1
28,Vend,2018-05-14 09:33:12,83291,2082.275
29,Vend,2018-06-14 09:33:12,83203,2080.075
30,Vend,2018-07-14 09:33:12,88238,2205.95
31,Vend,2018-08-14 09:33:12,18529,463.225
32,Vend,2018-09-14 09:33:12,62543,1563.575
33,Vend,2018-10-14 09:33:12,86045,2151.125
34,Vend,2018-11-14 09:33:12,6370,159.25
35,Vend,2018-12-14 09:33:12,59443,1486.075
36,Vend,2019-01-14 09:33:12,84685,2117.125
37,Vend,2019-02-14 09:33:12,73039,1825.975
38,Vend,2019-03-14 09:33:12,93083,2327.075
39,Vend,2019-04-14 09:33:12,23070,576.75
40,Vend,2019-05-14 09:33:12,37027,925.675
41,Vend,2019-06-14 09:33:12,57213,1430.325
42,Vend,2019-07-14 09:33:12,4478,111.95
43,Vend,2019-08-14 09:33:12,38119,952.975
44,Vend,2019-09-14 09:33:12,87290,2182.25
45,Vend,2019-10-14 09:33:12,69776,1744.4
46,Vend,2019-11-14 09:33:12,94142,2353.55
47,Vend,2019-12-14 09:33:12,2809,70.225
48,Vend,2020-01-14 09:33:12,29754,743.85
49,Vend,2020-02-14 09:33:12,12765,319.125
50,Vend,2020-03-14 09:33:12,90474,2261.85
51,Vend,2020-04-14 09:33:12,81743,2043.575
52,Vend,2020-05-14 09:33:12,93887,2347.175
53,Vend,2020-06-14 09:33:12,29328,733.2
54,Vend,2020-07-14 09:33:12,25135,628.375
55,Vend,2020-08-14 09:33:12,83512,2087.8
56,Vend,2020-09-14 09:33:12,34718,867.95
57,Vend,2020-10-14 09:33:12,63172,1579.3
58,Vend,2020-11-14 09:33:12,64611,1615.275
59,Vend,2020-12-14 09:33:12,50117,1252.925
60,Vend,2021-01-14 09:33:12,70796,1769.9
61,Vend,2021-02-14 09:33:12,31017,775.425
62,Vend,2021-03-14 09:33:12,89495,2237.375
63,Vend,2021-04-14 09:33:12,62130,1553.25
64,Vend,2021-05-14 09:33:12,87177,2179.425
65,Vend,2021-06-14 09:33:12,80761,2019.025
66,Vend,2021-07-14 09:33:12,10533,263.325
67,Vend,2021-08-14 09:33:12,27502,687.55
68,Vend,2021-09-14 09:33:12,44668,1116.7
69,Vend,2021-10-14 09:33:12,84599,2114.975
70,Vend,2021-11-14 09:33:12,44883,1122.075
71,Vend,2021-12-14 09:33:12,40774,1019.35
72,Vend,2022-01-14 09:33:12,14760,369.0
