,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,78559,1963.975
1,Vend,2016-02-14 09:33:12,96763,2419.075
2,Vend,2016-03-14 09:33:12,88839,2220.975
3,Vend,2016-04-14 09:33:12,12741,318.525
4,Vend,2016-05-14 09:33:12,51856,1296.4
5,Vend,2016-06-14 09:33:12,5457,136.425
6,Vend,2016-07-14 09:33:12,55898,1397.45
7,Vend,2016-08-14 09:33:12,42733,1068.325
8,Vend,2016-09-14 09:33:12,84613,2115.325
9,Vend,2016-10-14 09:33:12,13424,335.6
10,Vend,2016-11-14 09:33:12,39281,982.025
11,Vend,2016-12-14 09:33:12,27663,691.575
12,Vend,2017-01-14 09:33:12,5444,136.1
13,Vend,2017-02-14 09:33:12,45391,1134.775
14,Vend,2017-03-14 09:33:12,76811,1920.275
15,Vend,2017-04-14 09:33:12,44646,1116.15
16,Vend,2017-05-14 09:33:12,66280,1657.0
17,Vend,2017-06-14 09:33:12,87753,2193.825
18,Vend,2017-07-14 09:33:12,5291,132.275
19,Vend,2017-08-14 09:33:12,11410,285.25
20,Vend,2017-09-14 09:33:12,62221,1555.525
21,Vend,2017-10-14 09:33:12,80657,2016.425
22,Vend,2017-11-14 09:33:12,15492,387.3
23,Vend,2017-12-14 09:33:12,82735,2068.375
24,Vend,2018-01-14 09:33:12,48020,1200.5
25,Vend,2018-02-14 09:33:12,77785,1944.625
26,Vend,2018-03-14 09:33:12,62253,1556.325
27,Vend,2018-04-14 09:33:12,29774,744.35
28,Vend,2018-05-14 09:33:12,74712,1867.8
29,Vend,2018-06-14 09:33:12,41167,1029.175
30,Vend,2018-07-14 09:33:12,92697,2317.425
31,Vend,2018-08-14 09:33:12,57830,1445.75
32,Vend,2018-09-14 09:33:12,2830,70.75
33,Vend,2018-10-14 09:33:12,94954,2373.85
34,Vend,2018-11-14 09:33:12,55853,1396.325
35,Vend,2018-12-14 09:33:12,52740,1318.5
36,Vend,2019-01-14 09:33:12,81871,2046.775
37,Vend,2019-02-14 09:33:12,65694,1642.35
38,Vend,2019-03-14 09:33:12,82594,2064.85
39,Vend,2019-04-14 09:33:12,70804,1770.1
40,Vend,2019-05-14 09:33:12,15429,385.725
41,Vend,2019-06-14 09:33:12,43514,1087.85
42,Vend,2019-07-14 09:33:12,39785,994.625
43,Vend,2019-08-14 09:33:12,94782,2369.55
44,Vend,2019-09-14 09:33:12,61403,1535.075
45,Vend,2019-10-14 09:33:12,62271,1556.775
46,Vend,2019-11-14 09:33:12,79671,1991.775
47,Vend,2019-12-14 09:33:12,46916,1172.9
48,Vend,2020-01-14 09:33:12,12845,321.125
49,Vend,2020-02-14 09:33:12,37818,945.45
50,Vend,2020-03-14 09:33:12,4144,103.6
51,Vend,2020-04-14 09:33:12,30700,767.5
52,Vend,2020-05-14 09:33:12,78755,1968.875
53,Vend,2020-06-14 09:33:12,79656,1991.4
54,Vend,2020-07-14 09:33:12,12545,313.625
55,Vend,2020-08-14 09:33:12,12722,318.05
56,Vend,2020-09-14 09:33:12,52511,1312.775
57,Vend,2020-10-14 09:33:12,71818,1795.45
58,Vend,2020-11-14 09:33:12,33480,837.0
59,Vend,2020-12-14 09:33:12,29056,726.4
60,Vend,2021-01-14 09:33:12,92609,2315.225
61,Vend,2021-02-14 09:33:12,73268,1831.7
62,Vend,2021-03-14 09:33:12,62294,1557.35
63,Vend,2021-04-14 09:33:12,64231,1605.775
64,Vend,2021-05-14 09:33:12,15738,393.45
65,Vend,2021-06-14 09:33:12,24896,622.4
66,Vend,2021-07-14 09:33:12,93471,2336.775
67,Vend,2021-08-14 09:33:12,14824,370.6
68,Vend,2021-09-14 09:33:12,18063,451.575
69,Vend,2021-10-14 09:33:12,43850,1096.25
70,Vend,2021-11-14 09:33:12,28282,707.05
71,Vend,2021-12-14 09:33:12,41271,1031.775
72,Vend,2022-01-14 09:33:12,15644,391.1
