,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,55596,1389.9
1,Payment,2016-01-26 11:04:23,-4625,
2,Billed,2016-02-14 09:33:12,77437,1935.925
3,Payment,2016-02-26 11:04:23,-31851,
4,Billed,2016-03-14 09:33:12,47399,1184.975
5,Payment,2016-03-26 11:04:23,-47423,
6,Billed,2016-04-14 09:33:12,75911,1897.775
7,Payment,2016-04-26 11:04:23,-10012,
8,Billed,2016-05-14 09:33:12,17371,434.275
9,Payment,2016-05-26 11:04:23,-88828,
10,Billed,2016-06-14 09:33:12,27699,692.475
11,Payment,2016-06-26 11:04:23,-8168,
12,Billed,2016-07-14 09:33:12,60483,1512.075
13,Payment,2016-07-26 11:04:23,-60470,
14,Billed,2016-08-14 09:33:12,33091,827.275
15,Payment,2016-08-26 11:04:23,-69225,
16,Billed,2016-09-14 09:33:12,24764,619.1
17,Payment,2016-09-26 11:04:23,-68291,
18,Billed,2016-10-14 09:33:12,35956,898.9
19,Payment,2016-10-26 11:04:23,-72359,
20,Billed,2016-11-14 09:33:12,36431,910.775
21,Payment,2016-11-26 11:04:23,-97323,
22,Billed,2016-12-14 09:33:12,46693,1167.325
23,Payment,2016-12-26 11:04:23,-59650,
24,Billed,2017-01-14 09:33:12,58248,1456.2
25,Payment,2017-01-26 11:04:23,-18619,
26,Billed,2017-02-14 09:33:12,98892,2472.3
27,Payment,2017-02-26 11:04:23,-56844,
28,Billed,2017-03-14 09:33:12,61472,1536.8
29,Payment,2017-03-26 11:04:23,-58172,
30,Billed,2017-04-14 09:33:12,70076,1751.9
31,Payment,2017-04-26 11:04:23,-5904,
32,Billed,2017-05-14 09:33:12,27051,676.275
33,Payment,2017-05-26 11:04:23,-2558,
34,Billed,2017-06-14 09:33:12,51301,1282.525
35,Payment,2017-06-26 11:04:23,-53117,
36,Billed,2017-07-14 09:33:12,21099,527.475
37,Payment,2017-07-26 11:04:23,-81602,
38,Billed,2017-08-14 09:33:12,82960,2074.0
39,Payment,2017-08-26 11:04:23,-70423,
40,Billed,2017-09-14 09:33:12,51445,1286.125
41,Payment,2017-09-26 11:04:23,-39002,
42,Billed,2017-10-14 09:33:12,90599,2264.975
43,Payment,2017-10-26 11:04:23,-36778,
44,Billed,2017-11-14 09:33:12,4001,100.025
45,Payment,2017-11-26 11:04:23,-47819,
46,Billed,2017-12-14 09:33:12,76247,1906.175
47,Payment,2017-12-26 11:04:23,-33089,
48,Billed,2018-01-14 09:33:12,60452,1511.3
49,Payment,2018-01-26 11:04:23,-15506,
50,Billed,2018-02-14 09:33:12,78424,1960.6
51,Payment,2018-02-26 11:04:23,-28325,
52,Billed,2018-03-14 09:33:12,99785,2494.625
53,Payment,2018-03-26 11:04:23,-88183,
54,Billed,2018-04-14 09:33:12,59844,1496.1
55,Payment,2018-04-26 11:04:23,-55812,
56,Billed,2018-05-14 09:33:12,25121,628.025
57,Payment,2018-05-26 11:04:23,-48885,
58,Billed,2018-06-14 09:33:12,4838,120.95
59,Payment,2018-06-26 11:04:23,-49756,
60,Billed,2018-07-14 09:33:12,81998,2049.95
61,Payment,2018-07-26 11:04:23,-15870,
62,Billed,2018-08-14 09:33:12,33401,835.025
63,Payment,2018-08-26 11:04:23,-98333,
64,Billed,2018-09-14 09:33:12,90612,2265.3
65,Payment,2018-09-26 11:04:23,-49137,
66,Billed,2018-10-14 09:33:12,37196,929.9
67,Payment,2018-10-26 11:04:23,-71720,
68,Billed,2018-11-14 09:33:12,95926,2398.15
69,Payment,2018-11-26 11:04:23,-32341,
70,Billed,2018-12-14 09:33:12,99227,2480.675
71,Payment,2018-12-26 11:04:23,-51332,
72,Billed,2019-01-14 09:33:12,6061,151.525
73,Payment,2019-01-26 11:04:23,-85069,
74,Billed,2019-02-14 09:33:12,33280,832.0
75,Payment,2019-02-26 11:04:23,-10636,
76,Billed,2019-03-14 09:33:12,57310,1432.75
77,Payment,2019-03-26 11:04:23,-76356,
78,Billed,2019-04-14 09:33:12,85894,2147.35
79,Payment,2019-04-26 11:04:23,-4659,
80,Billed,2019-05-14 09:33:12,28379,709.475
81,Payment,2019-05-26 11:04:23,-68281,
82,Billed,2019-06-14 09:33:12,26703,667.575
83,Payment,2019-06-26 11:04:23,-24839,
84,Billed,2019-07-14 09:33:12,68811,1720.275
85,Payment,2019-07-26 11:04:23,-69902,
86,Billed,2019-08-14 09:33:12,33292,832.3
87,Payment,2019-08-26 11:04:23,-9042,
88,Billed,2019-09-14 09:33:12,58561,1464.025
89,Payment,2019-09-26 11:04:23,-78712,
90,Billed,2019-10-14 09:33:12,25199,629.975
91,Payment,2019-10-26 11:04:23,-85796,
92,Billed,2019-11-14 09:33:12,89367,2234.175
93,Payment,2019-11-26 11:04:23,-82096,
94,Billed,2019-12-14 09:33:12,3609,90.225
95,Payment,2019-12-26 11:04:23,-25955,
96,Billed,2020-01-14 09:33:12,16419,410.475
97,Payment,2020-01-26 11:04:23,-71861,
98,Billed,2020-02-14 09:33:12,15705,392.625
99,Payment,2020-02-26 11:04:23,-78162,
100,Billed,2020-03-14 09:33:12,85258,2131.45
101,Payment,2020-03-26 11:04:23,-52322,
102,Billed,2020-04-14 09:33:12,69964,1749.1
103,Payment,2020-04-26 11:04:23,-95538,
104,Billed,2020-05-14 09:33:12,68079,1701.975
105,Payment,2020-05-26 11:04:23,-71611,
106,Billed,2020-06-14 09:33:12,69673,1741.825
107,Payment,2020-06-26 11:04:23,-5535,
108,Billed,2020-07-14 09:33:12,99566,2489.15
109,Payment,2020-07-26 11:04:23,-72647,
110,Billed,2020-08-14 09:33:12,80234,2005.85
111,Payment,2020-08-26 11:04:23,-46111,
112,Billed,2020-09-14 09:33:12,3371,84.275
113,Payment,2020-09-26 11:04:23,-13168,
114,Billed,2020-10-14 09:33:12,5748,143.7
115,Payment,2020-10-26 11:04:23,-36463,
116,Billed,2020-11-14 09:33:12,85587,2139.675
117,Payment,2020-11-26 11:04:23,-68085,
118,Billed,2020-12-14 09:33:12,55717,1392.925
119,Payment,2020-12-26 11:04:23,-59646,
120,Billed,2021-01-14 09:33:12,7172,179.3
121,Payment,2021-01-26 11:04:23,-4853,
122,Billed,2021-02-14 09:33:12,56741,1418.525
123,Payment,2021-02-26 11:04:23,-57504,
124,Billed,2021-03-14 09:33:12,92073,2301.825
125,Payment,2021-03-26 11:04:23,-28607,
126,Billed,2021-04-14 09:33:12,93934,2348.35
127,Payment,2021-04-26 11:04:23,-97615,
128,Billed,2021-05-14 09:33:12,71181,1779.525
129,Payment,2021-05-26 11:04:23,-53482,
130,Billed,2021-06-14 09:33:12,23872,596.8
131,Payment,2021-06-26 11:04:23,-38993,
132,Billed,2021-07-14 09:33:12,41998,1049.95
133,Payment,2021-07-26 11:04:23,-17315,
134,Billed,2021-08-14 09:33:12,96484,2412.1
135,Payment,2021-08-26 11:04:23,-36965,
136,Billed,2021-09-14 09:33:12,11604,290.1
137,Payment,2021-09-26 11:04:23,-74786,
138,Billed,2021-10-14 09:33:12,43749,1093.725
139,Payment,2021-10-26 11:04:23,-20480,
140,Billed,2021-11-14 09:33:12,75168,1879.2
141,Payment,2021-11-26 11:04:23,-57418,
142,Billed,2021-12-14 09:33:12,95785,2394.625
143,Payment,2021-12-26 11:04:23,-99218,
144,Billed,2022-01-14 09:33:12,70217,1755.425
145,Payment,2022-01-26 11:04:23,-35314,
