,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,5111,127.775
1,Payment,2016-01-26 11:04:23,-62363,
2,Billed,2016-02-14 09:33:12,57506,1437.65
3,Payment,2016-02-26 11:04:23,-62580,
4,Billed,2016-03-14 09:33:12,11459,286.475
5,Payment,2016-03-26 11:04:23,-55254,
6,Billed,2016-04-14 09:33:12,21144,528.6
7,Payment,2016-04-26 11:04:23,-70735,
8,Billed,2016-05-14 09:33:12,98546,2463.65
9,Payment,2016-05-26 11:04:23,-28909,
10,Billed,2016-06-14 09:33:12,63919,1597.975
11,Payment,2016-06-26 11:04:23,-84427,
12,Billed,2016-07-14 09:33:12,86862,2171.55
13,Payment,2016-07-26 11:04:23,-61715,
14,Billed,2016-08-14 09:33:12,3431,85.775
15,Payment,2016-08-26 11:04:23,-25188,
16,Billed,2016-09-14 09:33:12,97894,2447.35
17,Payment,2016-09-26 11:04:23,-77274,
18,Billed,2016-10-14 09:33:12,39097,977.425
19,Payment,2016-10-26 11:04:23,-86718,
20,Billed,2016-11-14 09:33:12,24206,605.15
21,Payment,2016-11-26 11:04:23,-70451,
22,Billed,2016-12-14 09:33:12,55731,1393.275
23,Payment,2016-12-26 11:04:23,-29320,
24,Billed,2017-01-14 09:33:12,88199,2204.975
25,Payment,2017-01-26 11:04:23,-56998,
26,Billed,2017-02-14 09:33:12,40953,1023.825
27,Payment,2017-02-26 11:04:23,-90658,
28,Billed,2017-03-14 09:33:12,42085,1052.125
29,Payment,2017-03-26 11:04:23,-81863,
30,Billed,2017-04-14 09:33:12,77467,1936.675
31,Payment,2017-04-26 11:04:23,-24549,
32,Billed,2017-05-14 09:33:12,57292,1432.3
33,Payment,2017-05-26 11:04:23,-41672,
34,Billed,2017-06-14 09:33:12,97483,2437.075
35,Payment,2017-06-26 11:04:23,-34369,
36,Billed,2017-07-14 09:33:12,71314,1782.85
37,Payment,2017-07-26 11:04:23,-96550,
38,Billed,2017-08-14 09:33:12,49380,1234.5
39,Payment,2017-08-26 11:04:23,-62932,
40,Billed,2017-09-14 09:33:12,8068,201.7
41,Payment,2017-09-26 11:04:23,-62428,
42,Billed,2017-10-14 09:33:12,32043,801.075
43,Payment,2017-10-26 11:04:23,-32050,
44,Billed,2017-11-14 09:33:12,48387,1209.675
45,Payment,2017-11-26 11:04:23,-46363,
46,Billed,2017-12-14 09:33:12,7568,189.2
47,Payment,2017-12-26 11:04:23,-93557,
48,Billed,2018-01-14 09:33:12,43577,1089.425
49,Payment,2018-01-26 11:04:23,-41427,
50,Billed,2018-02-14 09:33:12,44730,1118.25
51,Payment,2018-02-26 11:04:23,-19953,
52,Billed,2018-03-14 09:33:12,93714,2342.85
53,Payment,2018-03-26 11:04:23,-99366,
54,Billed,2018-04-14 09:33:12,62042,1551.05
55,Payment,2018-04-26 11:04:23,-22078,
56,Billed,2018-05-14 09:33:12,31805,795.125
57,Payment,2018-05-26 11:04:23,-18863,
58,Billed,2018-06-14 09:33:12,8297,207.425
59,Payment,2018-06-26 11:04:23,-87669,
60,Billed,2018-07-14 09:33:12,10642,266.05
61,Payment,2018-07-26 11:04:23,-98056,
62,Billed,2018-08-14 09:33:12,25093,627.325
63,Payment,2018-08-26 11:04:23,-92473,
64,Billed,2018-09-14 09:33:12,15088,377.2
65,Payment,2018-09-26 11:04:23,-81907,
66,Billed,2018-10-14 09:33:12,6106,152.65
67,Payment,2018-10-26 11:04:23,-44127,
68,Billed,2018-11-14 09:33:12,63375,1584.375
69,Payment,2018-11-26 11:04:23,-64661,
70,Billed,2018-12-14 09:33:12,92613,2315.325
71,Payment,2018-12-26 11:04:23,-74174,
72,Billed,2019-01-14 09:33:12,26416,660.4
73,Payment,2019-01-26 11:04:23,-18346,
74,Billed,2019-02-14 09:33:12,29110,727.75
75,Payment,2019-02-26 11:04:23,-13040,
76,Billed,2019-03-14 09:33:12,79584,1989.6
77,Payment,2019-03-26 11:04:23,-30231,
78,Billed,2019-04-14 09:33:12,68809,1720.225
79,Payment,2019-04-26 11:04:23,-55900,
80,Billed,2019-05-14 09:33:12,38330,958.25
81,Payment,2019-05-26 11:04:23,-57881,
82,Billed,2019-06-14 09:33:12,86315,2157.875
83,Payment,2019-06-26 11:04:23,-42912,
84,Billed,2019-07-14 09:33:12,13273,331.825
85,Payment,2019-07-26 11:04:23,-84965,
86,Billed,2019-08-14 09:33:12,9849,246.225
87,Payment,2019-08-26 11:04:23,-3963,
88,Billed,2019-09-14 09:33:12,47041,1176.025
89,Payment,2019-09-26 11:04:23,-24733,
90,Billed,2019-10-14 09:33:12,7635,190.875
91,Payment,2019-10-26 11:04:23,-25593,
92,Billed,2019-11-14 09:33:12,53875,1346.875
93,Payment,2019-11-26 11:04:23,-66336,
94,Billed,2019-12-14 09:33:12,72600,1815.0
95,Payment,2019-12-26 11:04:23,-52090,
96,Billed,2020-01-14 09:33:12,45304,1132.6
97,Payment,2020-01-26 11:04:23,-37283,
98,Billed,2020-02-14 09:33:12,32435,810.875
99,Payment,2020-02-26 11:04:23,-50112,
100,Billed,2020-03-14 09:33:12,85117,2127.925
101,Payment,2020-03-26 11:04:23,-11236,
102,Billed,2020-04-14 09:33:12,75778,1894.45
103,Payment,2020-04-26 11:04:23,-80543,
104,Billed,2020-05-14 09:33:12,16486,412.15
105,Payment,2020-05-26 11:04:23,-50855,
106,Billed,2020-06-14 09:33:12,81751,2043.775
107,Payment,2020-06-26 11:04:23,-5806,
108,Billed,2020-07-14 09:33:12,99123,2478.075
109,Payment,2020-07-26 11:04:23,-41035,
110,Billed,2020-08-14 09:33:12,73438,1835.95
111,Payment,2020-08-26 11:04:23,-11937,
112,Billed,2020-09-14 09:33:12,80093,2002.325
113,Payment,2020-09-26 11:04:23,-78757,
114,Billed,2020-10-14 09:33:12,26509,662.725
115,Payment,2020-10-26 11:04:23,-83375,
116,Billed,2020-11-14 09:33:12,47851,1196.275
