,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,4964,124.1
1,Vend,2016-02-14 09:33:12,97418,2435.45
2,Vend,2016-03-14 09:33:12,35447,886.175
3,Vend,2016-04-14 09:33:12,59208,1480.2
4,Vend,2016-05-14 09:33:12,95581,2389.525
5,Vend,2016-06-14 09:33:12,44831,1120.775
6,Vend,2016-07-14 09:33:12,67081,1677.025
7,Vend,2016-08-14 09:33:12,99830,2495.75
8,Vend,2016-09-14 09:33:12,90399,2259.975
9,Vend,2016-10-14 09:33:12,65841,1646.025
10,Vend,2016-11-14 09:33:12,99945,2498.625
11,Vend,2016-12-14 09:33:12,64439,1610.975
12,Vend,2017-01-14 09:33:12,21757,543.925
13,Vend,2017-02-14 09:33:12,98521,2463.025
14,Vend,2017-03-14 09:33:12,14489,362.225
15,Vend,2017-04-14 09:33:12,82610,2065.25
16,Vend,2017-05-14 09:33:12,83718,2092.95
17,Vend,2017-06-14 09:33:12,60320,1508.0
18,Vend,2017-07-14 09:33:12,9352,233.8
19,Vend,2017-08-14 09:33:12,61120,1528.0
20,Vend,2017-09-14 09:33:12,44603,1115.075
21,Vend,2017-10-14 09:33:12,91076,2276.9
22,Vend,2017-11-14 09:33:12,2933,73.325
23,Vend,2017-12-14 09:33:12,45971,1149.275
24,Vend,2018-01-14 09:33:12,6751,168.775
25,Vend,2018-02-14 09:33:12,49308,1232.7
26,Vend,2018-03-14 09:33:12,61495,1537.375
27,Vend,2018-04-14 09:33:12,81815,2045.375
28,Vend,2018-05-14 09:33:12,76177,1904.425
29,Vend,2018-06-14 09:33:12,29944,748.6
30,Vend,2018-07-14 09:33:12,31656,791.4
31,Vend,2018-08-14 09:33:12,15131,378.275
32,Vend,2018-09-14 09:33:12,16026,400.65
33,Vend,2018-10-14 09:33:12,27049,676.225
34,Vend,2018-11-14 09:33:12,50878,1271.95
35,Vend,2018-12-14 09:33:12,40792,1019.8
36,Vend,2019-01-14 09:33:12,35247,881.175
37,Vend,2019-02-14 09:33:12,38664,966.6
38,Vend,2019-03-14 09:33:12,39725,993.125
39,Vend,2019-04-14 09:33:12,37529,938.225
40,Vend,2019-05-14 09:33:12,75708,1892.7
41,Vend,2019-06-14 09:33:12,71810,1795.25
42,Vend,2019-07-14 09:33:12,6041,151.025
43,Vend,2019-08-14 09:33:12,22911,572.775
44,Vend,2019-09-14 09:33:12,54084,1352.1
45,Vend,2019-10-14 09:33:12,74549,1863.725
46,Vend,2019-11-14 09:33:12,24234,605.85
47,Vend,2019-12-14 09:33:12,95924,2398.1
48,Vend,2020-01-14 09:33:12,6263,156.575
49,Vend,2020-02-14 09:33:12,53458,1336.45
50,Vend,2020-03-14 09:33:12,56658,1416.45
51,Vend,2020-04-14 09:33:12,69370,1734.25
52,Vend,2020-05-14 09:33:12,41082,1027.05
53,Vend,2020-06-14 09:33:12,33230,830.75
54,Vend,2020-07-14 09:33:12,36742,918.55
55,Vend,2020-08-14 09:33:12,47903,1197.575
56,Vend,2020-09-14 09:33:12,40142,1003.55
57,Vend,2020-10-14 09:33:12,55526,1388.15
58,Vend,2020-11-14 09:33:12,36093,902.325
59,Vend,2020-12-14 09:33:12,76887,1922.175
60,Vend,2021-01-14 09:33:12,86406,2160.15
61,Vend,2021-02-14 09:33:12,21637,540.925
62,Vend,2021-03-14 09:33:12,96797,2419.925
63,Vend,2021-04-14 09:33:12,73786,1844.65
64,Vend,2021-05-14 09:33:12,19280,482.0
65,Vend,2021-06-14 09:33:12,95640,2391.0
66,Vend,2021-07-14 09:33:12,68584,1714.6
67,Vend,2021-08-14 09:33:12,6966,174.15
68,Vend,2021-09-14 09:33:12,74912,1872.8
69,Vend,2021-10-14 09:33:12,41449,1036.225
70,Vend,2021-11-14 09:33:12,94633,2365.825
71,Vend,2021-12-14 09:33:12,67831,1695.775
72,Vend,2022-01-14 09:33:12,37251,931.275
