,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,61011,1525.275
1,Payment,2016-01-26 11:04:23,-99236,
2,Billed,2016-02-14 09:33:12,85643,2141.075
3,Payment,2016-02-26 11:04:23,-69750,
4,Billed,2016-03-14 09:33:12,35646,891.15
5,Payment,2016-03-26 11:04:23,-29013,
6,Billed,2016-04-14 09:33:12,41555,1038.875
7,Payment,2016-04-26 11:04:23,-87140,
8,Billed,2016-05-14 09:33:12,77203,1930.075
9,Payment,2016-05-26 11:04:23,-84681,
10,Billed,2016-06-14 09:33:12,34866,871.65
11,Payment,2016-06-26 11:04:23,-41439,
12,Billed,2016-07-14 09:33:12,24188,604.7
13,Payment,2016-07-26 11:04:23,-66878,
14,Billed,2016-08-14 09:33:12,82571,2064.275
15,Payment,2016-08-26 11:04:23,-9204,
16,Billed,2016-09-14 09:33:12,26094,652.35
17,Payment,2016-09-26 11:04:23,-61865,
18,Billed,2016-10-14 09:33:12,64060,1601.5
19,Payment,2016-10-26 11:04:23,-49487,
20,Billed,2016-11-14 09:33:12,2803,70.075
21,Payment,2016-11-26 11:04:23,-87956,
22,Billed,2016-12-14 09:33:12,31938,798.45
23,Payment,2016-12-26 11:04:23,-20396,
24,Billed,2017-01-14 09:33:12,30242,756.05
25,Payment,2017-01-26 11:04:23,-93851,
26,Billed,2017-02-14 09:33:12,99988,2499.7
27,Payment,2017-02-26 11:04:23,-55832,
28,Billed,2017-03-14 09:33:12,12377,309.425
29,Payment,2017-03-26 11:04:23,-57735,
30,Billed,2017-04-14 09:33:12,10060,251.5
31,Payment,2017-04-26 11:04:23,-85938,
32,Billed,2017-05-14 09:33:12,68710,1717.75
33,Payment,2017-05-26 11:04:23,-36450,
34,Billed,2017-06-14 09:33:12,47510,1187.75
35,Payment,2017-06-26 11:04:23,-38285,
36,Billed,2017-07-14 09:33:12,37128,928.2
37,Payment,2017-07-26 11:04:23,-99712,
38,Billed,2017-08-14 09:33:12,14156,353.9
39,Payment,2017-08-26 11:04:23,-9656,
40,Billed,2017-09-14 09:33:12,48679,1216.975
41,Payment,2017-09-26 11:04:23,-61512,
42,Billed,2017-10-14 09:33:12,3911,97.775
43,Payment,2017-10-26 11:04:23,-61653,
44,Billed,2017-11-14 09:33:12,20049,501.225
45,Payment,2017-11-26 11:04:23,-17475,
46,Billed,2017-12-14 09:33:12,31276,781.9
47,Payment,2017-12-26 11:04:23,-87449,
48,Billed,2018-01-14 09:33:12,43371,1084.275
49,Payment,2018-01-26 11:04:23,-77578,
50,Billed,2018-02-14 09:33:12,29527,738.175
51,Payment,2018-02-26 11:04:23,-50421,
52,Billed,2018-03-14 09:33:12,99047,2476.175
53,Payment,2018-03-26 11:04:23,-11361,
54,Billed,2018-04-14 09:33:12,54436,1360.9
55,Payment,2018-04-26 11:04:23,-88532,
56,Billed,2018-05-14 09:33:12,31012,775.3
57,Payment,2018-05-26 11:04:23,-53821,
58,Billed,2018-06-14 09:33:12,96685,2417.125
59,Payment,2018-06-26 11:04:23,-47516,
60,Billed,2018-07-14 09:33:12,46814,1170.35
61,Payment,2018-07-26 11:04:23,-69916,
62,Billed,2018-08-14 09:33:12,62159,1553.975
63,Payment,2018-08-26 11:04:23,-57530,
64,Billed,2018-09-14 09:33:12,78355,1958.875
65,Payment,2018-09-26 11:04:23,-71798,
66,Billed,2018-10-14 09:33:12,38133,953.325
67,Payment,2018-10-26 11:04:23,-76145,
68,Billed,2018-11-14 09:33:12,68495,1712.375
69,Payment,2018-11-26 11:04:23,-77010,
70,Billed,2018-12-14 09:33:12,63588,1589.7
71,Payment,2018-12-26 11:04:23,-34308,
72,Billed,2019-01-14 09:33:12,95089,2377.225
73,Payment,2019-01-26 11:04:23,-58710,
74,Billed,2019-02-14 09:33:12,44490,1112.25
75,Payment,2019-02-26 11:04:23,-71652,
76,Billed,2019-03-14 09:33:12,93712,2342.8
77,Payment,2019-03-26 11:04:23,-87456,
78,Billed,2019-04-14 09:33:12,77545,1938.625
79,Payment,2019-04-26 11:04:23,-42849,
80,Billed,2019-05-14 09:33:12,90275,2256.875
81,Payment,2019-05-26 11:04:23,-68010,
82,Billed,2019-06-14 09:33:12,46346,1158.65
83,Payment,2019-06-26 11:04:23,-59908,
84,Billed,2019-07-14 09:33:12,54004,1350.1
85,Payment,2019-07-26 11:04:23,-32899,
86,Billed,2019-08-14 09:33:12,74147,1853.675
87,Payment,2019-08-26 11:04:23,-91274,
88,Billed,2019-09-14 09:33:12,67931,1698.275
89,Payment,2019-09-26 11:04:23,-73285,
90,Billed,2019-10-14 09:33:12,84483,2112.075
91,Payment,2019-10-26 11:04:23,-27393,
92,Billed,2019-11-14 09:33:12,26443,661.075
93,Payment,2019-11-26 11:04:23,-60017,
94,Billed,2019-12-14 09:33:12,88591,2214.775
95,Payment,2019-12-26 11:04:23,-50259,
96,Billed,2020-01-14 09:33:12,35612,890.3
97,Payment,2020-01-26 11:04:23,-75513,
98,Billed,2020-02-14 09:33:12,19342,483.55
99,Payment,2020-02-26 11:04:23,-79667,
100,Billed,2020-03-14 09:33:12,8636,215.9
101,Payment,2020-03-26 11:04:23,-16396,
102,Billed,2020-04-14 09:33:12,44764,1119.1
103,Payment,2020-04-26 11:04:23,-3987,
104,Billed,2020-05-14 09:33:12,51599,1289.975
105,Payment,2020-05-26 11:04:23,-34434,
106,Billed,2020-06-14 09:33:12,69468,1736.7
107,Payment,2020-06-26 11:04:23,-47363,
108,Billed,2020-07-14 09:33:12,3762,94.05
109,Payment,2020-07-26 11:04:23,-82063,
110,Billed,2020-08-14 09:33:12,7992,199.8
111,Payment,2020-08-26 11:04:23,-10263,
112,Billed,2020-09-14 09:33:12,2474,61.85
113,Payment,2020-09-26 11:04:23,-22448,
114,Billed,2020-10-14 09:33:12,88002,2200.05
115,Payment,2020-10-26 11:04:23,-86300,
116,Billed,2020-11-14 09:33:12,45095,1127.375
117,Payment,2020-11-26 11:04:23,-27137,
118,Billed,2020-12-14 09:33:12,78464,1961.6
119,Payment,2020-12-26 11:04:23,-53328,
120,Billed,2021-01-14 09:33:12,66817,1670.425
121,Payment,2021-01-26 11:04:23,-44216,
122,Billed,2021-02-14 09:33:12,72751,1818.775
123,Payment,2021-02-26 11:04:23,-9092,
124,Billed,2021-03-14 09:33:12,16705,417.625
125,Payment,2021-03-26 11:04:23,-46884,
126,Billed,2021-04-14 09:33:12,68891,1722.275
127,Payment,2021-04-26 11:04:23,-65283,
128,Billed,2021-05-14 09:33:12,68117,1702.925
129,Payment,2021-05-26 11:04:23,-14737,
130,Billed,2021-06-14 09:33:12,21531,538.275
131,Payment,2021-06-26 11:04:23,-15755,
132,Billed,2021-07-14 09:33:12,86162,2154.05
133,Payment,2021-07-26 11:04:23,-72934,
134,Billed,2021-08-14 09:33:12,75406,1885.15
135,Payment,2021-08-26 11:04:23,-12980,
136,Billed,2021-09-14 09:33:12,85574,2139.35
137,Payment,2021-09-26 11:04:23,-56254,
138,Billed,2021-10-14 09:33:12,63289,1582.225
139,Payment,2021-10-26 11:04:23,-27012,
140,Billed,2021-11-14 09:33:12,68097,1702.425
