,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,19188,479.7
1,Payment,2016-01-26 11:04:23,-38401,
2,Billed,2016-02-14 09:33:12,68557,1713.925
3,Payment,2016-02-26 11:04:23,-45772,
4,Billed,2016-03-14 09:33:12,73407,1835.175
5,Payment,2016-03-26 11:04:23,-15367,
6,Billed,2016-04-14 09:33:12,53033,1325.825
7,Payment,2016-04-26 11:04:23,-68976,
8,Billed,2016-05-14 09:33:12,69332,1733.3
9,Payment,2016-05-26 11:04:23,-85660,
10,Billed,2016-06-14 09:33:12,8059,201.475
11,Payment,2016-06-26 11:04:23,-20727,
12,Billed,2016-07-14 09:33:12,77192,1929.8
13,Payment,2016-07-26 11:04:23,-67984,
14,Billed,2016-08-14 09:33:12,68980,1724.5
15,Payment,2016-08-26 11:04:23,-81506,
16,Billed,2016-09-14 09:33:12,3364,84.1
17,Payment,2016-09-26 11:04:23,-6118,
18,Billed,2016-10-14 09:33:12,99224,2480.6
19,Payment,2016-10-26 11:04:23,-79174,
20,Billed,2016-11-14 09:33:12,55490,1387.25
21,Payment,2016-11-26 11:04:23,-51977,
22,Billed,2016-12-14 09:33:12,79828,1995.7
23,Payment,2016-12-26 11:04:23,-71098,
24,Billed,2017-01-14 09:33:12,87677,2191.925
25,Payment,2017-01-26 11:04:23,-68115,
26,Billed,2017-02-14 09:33:12,75469,1886.725
27,Payment,2017-02-26 11:04:23,-24523,
28,Billed,2017-03-14 09:33:12,5186,129.65
29,Payment,2017-03-26 11:04:23,-42396,
30,Billed,2017-04-14 09:33:12,61880,1547.0
31,Payment,2017-04-26 11:04:23,-93856,
32,Billed,2017-05-14 09:33:12,19550,488.75
33,Payment,2017-05-26 11:04:23,-93899,
34,Billed,2017-06-14 09:33:12,63847,1596.175
35,Payment,2017-06-26 11:04:23,-43326,
36,Billed,2017-07-14 09:33:12,27486,687.15
37,Payment,2017-07-26 11:04:23,-9140,
38,Billed,2017-08-14 09:33:12,10371,259.275
39,Payment,2017-08-26 11:04:23,-56563,
40,Billed,2017-09-14 09:33:12,22902,572.55
41,Payment,2017-09-26 11:04:23,-68403,
42,Billed,2017-10-14 09:33:12,40710,1017.75
43,Payment,2017-10-26 11:04:23,-83570,
44,Billed,2017-11-14 09:33:12,98526,2463.15
45,Payment,2017-11-26 11:04:23,-15461,
46,Billed,2017-12-14 09:33:12,24774,619.35
47,Payment,2017-12-26 11:04:23,-77268,
48,Billed,2018-01-14 09:33:12,31448,786.2
49,Payment,2018-01-26 11:04:23,-24314,
50,Billed,2018-02-14 09:33:12,57912,1447.8
51,Payment,2018-02-26 11:04:23,-22951,
52,Billed,2018-03-14 09:33:12,91064,2276.6
53,Payment,2018-03-26 11:04:23,-86090,
54,Billed,2018-04-14 09:33:12,87011,2175.275
55,Payment,2018-04-26 11:04:23,-54248,
56,Billed,2018-05-14 09:33:12,77805,1945.125
57,Payment,2018-05-26 11:04:23,-44722,
58,Billed,2018-06-14 09:33:12,7175,179.375
59,Payment,2018-06-26 11:04:23,-14994,
60,Billed,2018-07-14 09:33:12,28207,705.175
61,Payment,2018-07-26 11:04:23,-74806,
62,Billed,2018-08-14 09:33:12,60655,1516.375
63,Payment,2018-08-26 11:04:23,-77838,
64,Billed,2018-09-14 09:33:12,83032,2075.8
65,Payment,2018-09-26 11:04:23,-34087,
66,Billed,2018-10-14 09:33:12,22648,566.2
67,Payment,2018-10-26 11:04:23,-85683,
68,Billed,2018-11-14 09:33:12,84708,2117.7
69,Payment,2018-11-26 11:04:23,-92841,
70,Billed,2018-12-14 09:33:12,91907,2297.675
71,Payment,2018-12-26 11:04:23,-66792,
72,Billed,2019-01-14 09:33:12,29200,730.0
73,Payment,2019-01-26 11:04:23,-59438,
74,Billed,2019-02-14 09:33:12,96897,2422.425
75,Payment,2019-02-26 11:04:23,-56186,
76,Billed,2019-03-14 09:33:12,30859,771.475
77,Payment,2019-03-26 11:04:23,-72025,
78,Billed,2019-04-14 09:33:12,27074,676.85
79,Payment,2019-04-26 11:04:23,-70578,
80,Billed,2019-05-14 09:33:12,36099,902.475
81,Payment,2019-05-26 11:04:23,-71426,
