,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,34780,869.5
1,Payment,2016-01-26 11:04:23,-78325,
2,Billed,2016-02-14 09:33:12,45390,1134.75
3,Payment,2016-02-26 11:04:23,-17909,
4,Billed,2016-03-14 09:33:12,70010,1750.25
5,Payment,2016-03-26 11:04:23,-91188,
6,Billed,2016-04-14 09:33:12,43376,1084.4
7,Payment,2016-04-26 11:04:23,-94482,
8,Billed,2016-05-14 09:33:12,4967,124.175
9,Payment,2016-05-26 11:04:23,-88833,
10,Billed,2016-06-14 09:33:12,88148,2203.7
11,Payment,2016-06-26 11:04:23,-21100,
12,Billed,2016-07-14 09:33:12,34900,872.5
13,Payment,2016-07-26 11:04:23,-5923,
14,Billed,2016-08-14 09:33:12,58341,1458.525
15,Payment,2016-08-26 11:04:23,-90468,
16,Billed,2016-09-14 09:33:12,63775,1594.375
17,Payment,2016-09-26 11:04:23,-46907,
18,Billed,2016-10-14 09:33:12,57731,1443.275
19,Payment,2016-10-26 11:04:23,-69651,
20,Billed,2016-11-14 09:33:12,45478,1136.95
21,Payment,2016-11-26 11:04:23,-44950,
22,Billed,2016-12-14 09:33:12,51578,1289.45
23,Payment,2016-12-26 11:04:23,-35728,
24,Billed,2017-01-14 09:33:12,74014,1850.35
25,Payment,2017-01-26 11:04:23,-60981,
26,Billed,2017-02-14 09:33:12,47908,1197.7
27,Payment,2017-02-26 11:04:23,-29244,
28,Billed,2017-03-14 09:33:12,64624,1615.6
29,Payment,2017-03-26 11:04:23,-51219,
30,Billed,2017-04-14 09:33:12,31045,776.125
31,Payment,2017-04-26 11:04:23,-25670,
32,Billed,2017-05-14 09:33:12,46468,1161.7
33,Payment,2017-05-26 11:04:23,-94578,
34,Billed,2017-06-14 09:33:12,48550,1213.75
35,Payment,2017-06-26 11:04:23,-28426,
36,Billed,2017-07-14 09:33:12,93641,2341.025
37,Payment,2017-07-26 11:04:23,-88322,
38,Billed,2017-08-14 09:33:12,34162,854.05
39,Payment,2017-08-26 11:04:23,-98074,
40,Billed,2017-09-14 09:33:12,59061,1476.525
41,Payment,2017-09-26 11:04:23,-9579,
42,Billed,2017-10-14 09:33:12,68290,1707.25
43,Payment,2017-10-26 11:04:23,-8081,
44,Billed,2017-11-14 09:33:12,26792,669.8
45,Payment,2017-11-26 11:04:23,-62903,
46,Billed,2017-12-14 09:33:12,69913,1747.825
47,Payment,2017-12-26 11:04:23,-24602,
48,Billed,2018-01-14 09:33:12,68161,1704.025
49,Payment,2018-01-26 11:04:23,-13680,
50,Billed,2018-02-14 09:33:12,16466,411.65
51,Payment,2018-02-26 11:04:23,-92215,
52,Billed,2018-03-14 09:33:12,18901,472.525
53,Payment,2018-03-26 11:04:23,-15984,
54,Billed,2018-04-14 09:33:12,87178,2179.45
55,Payment,2018-04-26 11:04:23,-94552,
56,Billed,2018-05-14 09:33:12,87911,2197.775
