,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,91494,2287.35
1,Payment,2016-01-26 11:04:23,-4511,
2,Billed,2016-02-14 09:33:12,8912,222.8
3,Payment,2016-02-26 11:04:23,-63447,
4,Billed,2016-03-14 09:33:12,71014,1775.35
5,Payment,2016-03-26 11:04:23,-80231,
6,Billed,2016-04-14 09:33:12,77505,1937.625
7,Payment,2016-04-26 11:04:23,-95208,
8,Billed,2016-05-14 09:33:12,2979,74.475
9,Payment,2016-05-26 11:04:23,-89216,
10,Billed,2016-06-14 09:33:12,38835,970.875
11,Payment,2016-06-26 11:04:23,-95321,
12,Billed,2016-07-14 09:33:12,2570,64.25
13,Payment,2016-07-26 11:04:23,-25752,
14,Billed,2016-08-14 09:33:12,11625,290.625
15,Payment,2016-08-26 11:04:23,-97644,
16,Billed,2016-09-14 09:33:12,23014,575.35
17,Payment,2016-09-26 11:04:23,-31785,
18,Billed,2016-10-14 09:33:12,44885,1122.125
19,Payment,2016-10-26 11:04:23,-21246,
20,Billed,2016-11-14 09:33:12,78643,1966.075
21,Payment,2016-11-26 11:04:23,-74655,
22,Billed,2016-12-14 09:33:12,70517,1762.925
23,Payment,2016-12-26 11:04:23,-53063,
24,Billed,2017-01-14 09:33:12,68677,1716.925
25,Payment,2017-01-26 11:04:23,-17256,
26,Billed,2017-02-14 09:33:12,68485,1712.125
27,Payment,2017-02-26 11:04:23,-25352,
28,Billed,2017-03-14 09:33:12,35956,898.9
29,Payment,2017-03-26 11:04:23,-83328,
30,Billed,2017-04-14 09:33:12,42854,1071.35
31,Payment,2017-04-26 11:04:23,-10940,
32,Billed,2017-05-14 09:33:12,84701,2117.525
33,Payment,2017-05-26 11:04:23,-62000,
34,Billed,2017-06-14 09:33:12,57286,1432.15
35,Payment,2017-06-26 11:04:23,-24616,
36,Billed,2017-07-14 09:33:12,86804,2170.1
37,Payment,2017-07-26 11:04:23,-99993,
38,Billed,2017-08-14 09:33:12,56920,1423.0
39,Payment,2017-08-26 11:04:23,-58013,
40,Billed,2017-09-14 09:33:12,53444,1336.1
41,Payment,2017-09-26 11:04:23,-7583,
42,Billed,2017-10-14 09:33:12,90353,2258.825
43,Payment,2017-10-26 11:04:23,-2908,
44,Billed,2017-11-14 09:33:12,66111,1652.775
