,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,81810,2045.25
1,Payment,2016-01-26 11:04:23,-33950,
2,Billed,2016-02-14 09:33:12,73781,1844.525
3,Payment,2016-02-26 11:04:23,-19935,
4,Billed,2016-03-14 09:33:12,92415,2310.375
5,Payment,2016-03-26 11:04:23,-86412,
6,Billed,2016-04-14 09:33:12,40310,1007.75
7,Payment,2016-04-26 11:04:23,-63420,
8,Billed,2016-05-14 09:33:12,53621,1340.525
9,Payment,2016-05-26 11:04:23,-82755,
10,Billed,2016-06-14 09:33:12,59470,1486.75
11,Payment,2016-06-26 11:04:23,-85871,
12,Billed,2016-07-14 09:33:12,84841,2121.025
13,Payment,2016-07-26 11:04:23,-68658,
14,Billed,2016-08-14 09:33:12,27162,679.05
15,Payment,2016-08-26 11:04:23,-40361,
16,Billed,2016-09-14 09:33:12,30574,764.35
17,Payment,2016-09-26 11:04:23,-16928,
18,Billed,2016-10-14 09:33:12,91286,2282.15
19,Payment,2016-10-26 11:04:23,-41490,
20,Billed,2016-11-14 09:33:12,40963,1024.075
21,Payment,2016-11-26 11:04:23,-32041,
22,Billed,2016-12-14 09:33:12,57336,1433.4
23,Payment,2016-12-26 11:04:23,-10858,
24,Billed,2017-01-14 09:33:12,23402,585.05
25,Payment,2017-01-26 11:04:23,-87629,
26,Billed,2017-02-14 09:33:12,29214,730.35
27,Payment,2017-02-26 11:04:23,-4154,
28,Billed,2017-03-14 09:33:12,68433,1710.825
29,Payment,2017-03-26 11:04:23,-77680,
30,Billed,2017-04-14 09:33:12,39825,995.625
31,Payment,2017-04-26 11:04:23,-75599,
32,Billed,2017-05-14 09:33:12,42552,1063.8
33,Payment,2017-05-26 11:04:23,-40211,
34,Billed,2017-06-14 09:33:12,21633,540.825
35,Payment,2017-06-26 11:04:23,-33381,
36,Billed,2017-07-14 09:33:12,47750,1193.75
37,Payment,2017-07-26 11:04:23,-83242,
38,Billed,2017-08-14 09:33:12,59245,1481.125
39,Payment,2017-08-26 11:04:23,-16828,
40,Billed,2017-09-14 09:33:12,93988,2349.7
41,Payment,2017-09-26 11:04:23,-67694,
42,Billed,2017-10-14 09:33:12,19700,492.5
43,Payment,2017-10-26 11:04:23,-90181,
44,Billed,2017-11-14 09:33:12,58105,1452.625
45,Payment,2017-11-26 11:04:23,-37702,
46,Billed,2017-12-14 09:33:12,89612,2240.3
47,Payment,2017-12-26 11:04:23,-21673,
48,Billed,2018-01-14 09:33:12,94930,2373.25
49,Payment,2018-01-26 11:04:23,-37692,
50,Billed,2018-02-14 09:33:12,89718,2242.95
51,Payment,2018-02-26 11:04:23,-69945,
52,Billed,2018-03-14 09:33:12,27162,679.05
53,Payment,2018-03-26 11:04:23,-21963,
54,Billed,2018-04-14 09:33:12,11889,297.225
55,Payment,2018-04-26 11:04:23,-11392,
56,Billed,2018-05-14 09:33:12,5085,127.125
57,Payment,2018-05-26 11:04:23,-18173,
58,Billed,2018-06-14 09:33:12,43957,1098.925
59,Payment,2018-06-26 11:04:23,-74924,
60,Billed,2018-07-14 09:33:12,61643,1541.075
61,Payment,2018-07-26 11:04:23,-10429,
62,Billed,2018-08-14 09:33:12,12597,314.925
