,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,55353,1383.825
1,Payment,2016-01-26 11:04:23,-69271,
2,Billed,2016-02-14 09:33:12,53064,1326.6
3,Payment,2016-02-26 11:04:23,-39062,
4,Billed,2016-03-14 09:33:12,86514,2162.85
5,Payment,2016-03-26 11:04:23,-45481,
6,Billed,2016-04-14 09:33:12,8981,224.525
7,Payment,2016-04-26 11:04:23,-90792,
8,Billed,2016-05-14 09:33:12,36776,919.4
9,Payment,2016-05-26 11:04:23,-60975,
10,Billed,2016-06-14 09:33:12,60918,1522.95
11,Payment,2016-06-26 11:04:23,-65687,
12,Billed,2016-07-14 09:33:12,82112,2052.8
13,Payment,2016-07-26 11:04:23,-36542,
14,Billed,2016-08-14 09:33:12,15042,376.05
15,Payment,2016-08-26 11:04:23,-21663,
16,Billed,2016-09-14 09:33:12,22712,567.8
17,Payment,2016-09-26 11:04:23,-9560,
18,Billed,2016-10-14 09:33:12,63682,1592.05
19,Payment,2016-10-26 11:04:23,-72922,
20,Billed,2016-11-14 09:33:12,30418,760.45
21,Payment,2016-11-26 11:04:23,-58648,
22,Billed,2016-12-14 09:33:12,70102,1752.55
23,Payment,2016-12-26 11:04:23,-26915,
24,Billed,2017-01-14 09:33:12,55270,1381.75
25,Payment,2017-01-26 11:04:23,-60258,
26,Billed,2017-02-14 09:33:12,19983,499.575
27,Payment,2017-02-26 11:04:23,-8474,
28,Billed,2017-03-14 09:33:12,98195,2454.875
29,Payment,2017-03-26 11:04:23,-90244,
30,Billed,2017-04-14 09:33:12,72821,1820.525
31,Payment,2017-04-26 11:04:23,-95053,
32,Billed,2017-05-14 09:33:12,39944,998.6
33,Payment,2017-05-26 11:04:23,-92114,
34,Billed,2017-06-14 09:33:12,84369,2109.225
35,Payment,2017-06-26 11:04:23,-81311,
36,Billed,2017-07-14 09:33:12,80692,2017.3
37,Payment,2017-07-26 11:04:23,-4815,
38,Billed,2017-08-14 09:33:12,82664,2066.6
39,Payment,2017-08-26 11:04:23,-40135,
40,Billed,2017-09-14 09:33:12,68615,1715.375
41,Payment,2017-09-26 11:04:23,-99744,
42,Billed,2017-10-14 09:33:12,66366,1659.15
43,Payment,2017-10-26 11:04:23,-12275,
44,Billed,2017-11-14 09:33:12,55596,1389.9
45,Payment,2017-11-26 11:04:23,-49933,
46,Billed,2017-12-14 09:33:12,68717,1717.925
47,Payment,2017-12-26 11:04:23,-73392,
48,Billed,2018-01-14 09:33:12,43372,1084.3
49,Payment,2018-01-26 11:04:23,-7817,
50,Billed,2018-02-14 09:33:12,52730,1318.25
51,Payment,2018-02-26 11:04:23,-10924,
52,Billed,2018-03-14 09:33:12,59757,1493.925
53,Payment,2018-03-26 11:04:23,-68393,
54,Billed,2018-04-14 09:33:12,79125,1978.125
55,Payment,2018-04-26 11:04:23,-23310,
56,Billed,2018-05-14 09:33:12,41635,1040.875
57,Payment,2018-05-26 11:04:23,-11687,
58,Billed,2018-06-14 09:33:12,88159,2203.975
59,Payment,2018-06-26 11:04:23,-80090,
60,Billed,2018-07-14 09:33:12,57984,1449.6
61,Payment,2018-07-26 11:04:23,-41198,
62,Billed,2018-08-14 09:33:12,17037,425.925
63,Payment,2018-08-26 11:04:23,-59892,
64,Billed,2018-09-14 09:33:12,19487,487.175
65,Payment,2018-09-26 11:04:23,-62278,
66,Billed,2018-10-14 09:33:12,38851,971.275
67,Payment,2018-10-26 11:04:23,-8370,
68,Billed,2018-11-14 09:33:12,55890,1397.25
