,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,22332,558.3
1,Payment,2016-01-26 11:04:23,-4503,
2,Billed,2016-02-14 09:33:12,29389,734.725
3,Payment,2016-02-26 11:04:23,-28500,
4,Billed,2016-03-14 09:33:12,48567,1214.175
5,Payment,2016-03-26 11:04:23,-97649,
6,Billed,2016-04-14 09:33:12,79914,1997.85
7,Payment,2016-04-26 11:04:23,-49067,
8,Billed,2016-05-14 09:33:12,12132,303.3
9,Payment,2016-05-26 11:04:23,-8017,
10,Billed,2016-06-14 09:33:12,30686,767.15
11,Payment,2016-06-26 11:04:23,-57920,
12,Billed,2016-07-14 09:33:12,5151,128.775
13,Payment,2016-07-26 11:04:23,-97299,
14,Billed,2016-08-14 09:33:12,21034,525.85
15,Payment,2016-08-26 11:04:23,-16441,
16,Billed,2016-09-14 09:33:12,7135,178.375
17,Payment,2016-09-26 11:04:23,-18878,
18,Billed,2016-10-14 09:33:12,14593,364.825
19,Payment,2016-10-26 11:04:23,-5627,
20,Billed,2016-11-14 09:33:12,72830,1820.75
21,Payment,2016-11-26 11:04:23,-69552,
22,Billed,2016-12-14 09:33:12,87234,2180.85
23,Payment,2016-12-26 11:04:23,-4965,
24,Billed,2017-01-14 09:33:12,47961,1199.025
25,Payment,2017-01-26 11:04:23,-81790,
26,Billed,2017-02-14 09:33:12,57986,1449.65
27,Payment,2017-02-26 11:04:23,-72643,
28,Billed,2017-03-14 09:33:12,79362,1984.05
29,Payment,2017-03-26 11:04:23,-32687,
30,Billed,2017-04-14 09:33:12,87585,2189.625
31,Payment,2017-04-26 11:04:23,-6048,
32,Billed,2017-05-14 09:33:12,20216,505.4
33,Payment,2017-05-26 11:04:23,-29190,
34,Billed,2017-06-14 09:33:12,31845,796.125
35,Payment,2017-06-26 11:04:23,-46008,
36,Billed,2017-07-14 09:33:12,85861,2146.525
37,Payment,2017-07-26 11:04:23,-97001,
38,Billed,2017-08-14 09:33:12,31003,775.075
39,Payment,2017-08-26 11:04:23,-69123,
40,Billed,2017-09-14 09:33:12,34695,867.375
41,Payment,2017-09-26 11:04:23,-13370,
42,Billed,2017-10-14 09:33:12,98299,2457.475
43,Payment,2017-10-26 11:04:23,-43815,
44,Billed,2017-11-14 09:33:12,42359,1058.975
45,Payment,2017-11-26 11:04:23,-80418,
46,Billed,2017-12-14 09:33:12,36946,923.65
47,Payment,2017-12-26 11:04:23,-84697,
48,Billed,2018-01-14 09:33:12,66371,1659.275
49,Payment,2018-01-26 11:04:23,-20581,
50,Billed,2018-02-14 09:33:12,16287,407.175
51,Payment,2018-02-26 11:04:23,-26725,
52,Billed,2018-03-14 09:33:12,87446,2186.15
53,Payment,2018-03-26 11:04:23,-54602,
54,Billed,2018-04-14 09:33:12,89295,2232.375
55,Payment,2018-04-26 11:04:23,-38886,
56,Billed,2018-05-14 09:33:12,84406,2110.15
57,Payment,2018-05-26 11:04:23,-20592,
58,Billed,2018-06-14 09:33:12,23361,584.025
59,Payment,2018-06-26 11:04:23,-57570,
60,Billed,2018-07-14 09:33:12,17552,438.8
61,Payment,2018-07-26 11:04:23,-42647,
62,Billed,2018-08-14 09:33:12,23850,596.25
63,Payment,2018-08-26 11:04:23,-58598,
64,Billed,2018-09-14 09:33:12,73621,1840.525
65,Payment,2018-09-26 11:04:23,-88882,
66,Billed,2018-10-14 09:33:12,23232,580.8
67,Payment,2018-10-26 11:04:23,-56117,
68,Billed,2018-11-14 09:33:12,43798,1094.95
69,Payment,2018-11-26 11:04:23,-61599,
70,Billed,2018-12-14 09:33:12,21529,538.225
71,Payment,2018-12-26 11:04:23,-82665,
72,Billed,2019-01-14 09:33:12,68955,1723.875
73,Payment,2019-01-26 11:04:23,-33813,
74,Billed,2019-02-14 09:33:12,25704,642.6
75,Payment,2019-02-26 11:04:23,-91972,
76,Billed,2019-03-14 09:33:12,14620,365.5
77,Payment,2019-03-26 11:04:23,-78204,
78,Billed,2019-04-14 09:33:12,48891,1222.275
79,Payment,2019-04-26 11:04:23,-58702,
80,Billed,2019-05-14 09:33:12,96795,2419.875
81,Payment,2019-05-26 11:04:23,-82287,
82,Billed,2019-06-14 09:33:12,19487,487.175
83,Payment,2019-06-26 11:04:23,-19752,
84,Billed,2019-07-14 09:33:12,38443,961.075
85,Payment,2019-07-26 11:04:23,-68823,
86,Billed,2019-08-14 09:33:12,99230,2480.75
87,Payment,2019-08-26 11:04:23,-97374,
88,Billed,2019-09-14 09:33:12,27508,687.7
89,Payment,2019-09-26 11:04:23,-25080,
90,Billed,2019-10-14 09:33:12,98299,2457.475
91,Payment,2019-10-26 11:04:23,-74904,
92,Billed,2019-11-14 09:33:12,32964,824.1
93,Payment,2019-11-26 11:04:23,-72943,
