,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,45182,1129.55
1,Payment,2016-01-26 11:04:23,-82440,
2,Billed,2016-02-14 09:33:12,75211,1880.275
3,Payment,2016-02-26 11:04:23,-68948,
4,Billed,2016-03-14 09:33:12,54413,1360.325
5,Payment,2016-03-26 11:04:23,-17844,
6,Billed,2016-04-14 09:33:12,62658,1566.45
7,Payment,2016-04-26 11:04:23,-73566,
8,Billed,2016-05-14 09:33:12,80581,2014.525
9,Payment,2016-05-26 11:04:23,-93753,
10,Billed,2016-06-14 09:33:12,26308,657.7
11,Payment,2016-06-26 11:04:23,-96527,
12,Billed,2016-07-14 09:33:12,27017,675.425
13,Payment,2016-07-26 11:04:23,-23581,
14,Billed,2016-08-14 09:33:12,5993,149.825
15,Payment,2016-08-26 11:04:23,-61015,
16,Billed,2016-09-14 09:33:12,71791,1794.775
17,Payment,2016-09-26 11:04:23,-81797,
18,Billed,2016-10-14 09:33:12,16377,409.425
19,Payment,2016-10-26 11:04:23,-12042,
20,Billed,2016-11-14 09:33:12,27947,698.675
21,Payment,2016-11-26 11:04:23,-94792,
22,Billed,2016-12-14 09:33:12,47642,1191.05
23,Payment,2016-12-26 11:04:23,-71779,
24,Billed,2017-01-14 09:33:12,24916,622.9
25,Payment,2017-01-26 11:04:23,-82950,
26,Billed,2017-02-14 09:33:12,8274,206.85
27,Payment,2017-02-26 11:04:23,-12837,
28,Billed,2017-03-14 09:33:12,92324,2308.1
29,Payment,2017-03-26 11:04:23,-28419,
30,Billed,2017-04-14 09:33:12,47125,1178.125
31,Payment,2017-04-26 11:04:23,-39596,
32,Billed,2017-05-14 09:33:12,11237,280.925
33,Payment,2017-05-26 11:04:23,-85311,
34,Billed,2017-06-14 09:33:12,58697,1467.425
35,Payment,2017-06-26 11:04:23,-25844,
36,Billed,2017-07-14 09:33:12,97654,2441.35
37,Payment,2017-07-26 11:04:23,-95788,
38,Billed,2017-08-14 09:33:12,35601,890.025
39,Payment,2017-08-26 11:04:23,-14646,
40,Billed,2017-09-14 09:33:12,3132,78.3
41,Payment,2017-09-26 11:04:23,-13275,
42,Billed,2017-10-14 09:33:12,80148,2003.7
43,Payment,2017-10-26 11:04:23,-26417,
44,Billed,2017-11-14 09:33:12,59315,1482.875
45,Payment,2017-11-26 11:04:23,-98839,
46,Billed,2017-12-14 09:33:12,56695,1417.375
47,Payment,2017-12-26 11:04:23,-4644,
48,Billed,2018-01-14 09:33:12,10894,272.35
49,Payment,2018-01-26 11:04:23,-18614,
50,Billed,2018-02-14 09:33:12,42693,1067.325
51,Payment,2018-02-26 11:04:23,-21108,
52,Billed,2018-03-14 09:33:12,93642,2341.05
53,Payment,2018-03-26 11:04:23,-10046,
54,Billed,2018-04-14 09:33:12,74506,1862.65
55,Payment,2018-04-26 11:04:23,-42918,
56,Billed,2018-05-14 09:33:12,77881,1947.025
57,Payment,2018-05-26 11:04:23,-60501,
58,Billed,2018-06-14 09:33:12,92207,2305.175
59,Payment,2018-06-26 11:04:23,-24381,
60,Billed,2018-07-14 09:33:12,54175,1354.375
61,Payment,2018-07-26 11:04:23,-45370,
62,Billed,2018-08-14 09:33:12,82746,2068.65
63,Payment,2018-08-26 11:04:23,-26002,
64,Billed,2018-09-14 09:33:12,20882,522.05
65,Payment,2018-09-26 11:04:23,-27372,
66,Billed,2018-10-14 09:33:12,10499,262.475
67,Payment,2018-10-26 11:04:23,-91858,
68,Billed,2018-11-14 09:33:12,76398,1909.95
69,Payment,2018-11-26 11:04:23,-80166,
70,Billed,2018-12-14 09:33:12,14463,361.575
71,Payment,2018-12-26 11:04:23,-19328,
72,Billed,2019-01-14 09:33:12,4253,106.325
73,Payment,2019-01-26 11:04:23,-32525,
74,Billed,2019-02-14 09:33:12,54827,1370.675
75,Payment,2019-02-26 11:04:23,-31252,
76,Billed,2019-03-14 09:33:12,72838,1820.95
77,Payment,2019-03-26 11:04:23,-9022,
78,Billed,2019-04-14 09:33:12,64438,1610.95
79,Payment,2019-04-26 11:04:23,-10593,
80,Billed,2019-05-14 09:33:12,54197,1354.925
81,Payment,2019-05-26 11:04:23,-39673,
82,Billed,2019-06-14 09:33:12,72572,1814.3
83,Payment,2019-06-26 11:04:23,-59433,
84,Billed,2019-07-14 09:33:12,28474,711.85
85,Payment,2019-07-26 11:04:23,-79268,
86,Billed,2019-08-14 09:33:12,62948,1573.7
87,Payment,2019-08-26 11:04:23,-2786,
88,Billed,2019-09-14 09:33:12,23429,585.725
89,Payment,2019-09-26 11:04:23,-37178,
90,Billed,2019-10-14 09:33:12,54082,1352.05
91,Payment,2019-10-26 11:04:23,-8748,
92,Billed,2019-11-14 09:33:12,87557,2188.925
93,Payment,2019-11-26 11:04:23,-11558,
94,Billed,2019-12-14 09:33:12,96453,2411.325
95,Payment,2019-12-26 11:04:23,-16319,
96,Billed,2020-01-14 09:33:12,35187,879.675
97,Payment,2020-01-26 11:04:23,-80636,
98,Billed,2020-02-14 09:33:12,15617,390.425
99,Payment,2020-02-26 11:04:23,-16500,
100,Billed,2020-03-14 09:33:12,65322,1633.05
101,Payment,2020-03-26 11:04:23,-95926,
102,Billed,2020-04-14 09:33:12,12969,324.225
103,Payment,2020-04-26 11:04:23,-99465,
104,Billed,2020-05-14 09:33:12,61552,1538.8
105,Payment,2020-05-26 11:04:23,-42466,
106,Billed,2020-06-14 09:33:12,75150,1878.75
107,Payment,2020-06-26 11:04:23,-18204,
108,Billed,2020-07-14 09:33:12,81063,2026.575
