,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,80402,2010.05
1,Payment,2016-01-26 11:04:23,-48311,
2,Billed,2016-02-14 09:33:12,81496,2037.4
3,Payment,2016-02-26 11:04:23,-24402,
4,Billed,2016-03-14 09:33:12,57346,1433.65
5,Payment,2016-03-26 11:04:23,-76342,
6,Billed,2016-04-14 09:33:12,45872,1146.8
7,Payment,2016-04-26 11:04:23,-23021,
8,Billed,2016-05-14 09:33:12,83761,2094.025
9,Payment,2016-05-26 11:04:23,-75291,
10,Billed,2016-06-14 09:33:12,11538,288.45
11,Payment,2016-06-26 11:04:23,-23096,
12,Billed,2016-07-14 09:33:12,94579,2364.475
13,Payment,2016-07-26 11:04:23,-68452,
14,Billed,2016-08-14 09:33:12,57547,1438.675
15,Payment,2016-08-26 11:04:23,-32425,
16,Billed,2016-09-14 09:33:12,5356,133.9
17,Payment,2016-09-26 11:04:23,-52849,
18,Billed,2016-10-14 09:33:12,37459,936.475
19,Payment,2016-10-26 11:04:23,-79901,
20,Billed,2016-11-14 09:33:12,62805,1570.125
21,Payment,2016-11-26 11:04:23,-53109,
22,Billed,2016-12-14 09:33:12,40241,1006.025
23,Payment,2016-12-26 11:04:23,-74201,
24,Billed,2017-01-14 09:33:12,36865,921.625
25,Payment,2017-01-26 11:04:23,-6826,
26,Billed,2017-02-14 09:33:12,48210,1205.25
27,Payment,2017-02-26 11:04:23,-94080,
28,Billed,2017-03-14 09:33:12,62426,1560.65
29,Payment,2017-03-26 11:04:23,-83679,
30,Billed,2017-04-14 09:33:12,72788,1819.7
31,Payment,2017-04-26 11:04:23,-38134,
32,Billed,2017-05-14 09:33:12,87951,2198.775
33,Payment,2017-05-26 11:04:23,-59512,
34,Billed,2017-06-14 09:33:12,88434,2210.85
35,Payment,2017-06-26 11:04:23,-71547,
36,Billed,2017-07-14 09:33:12,85828,2145.7
37,Payment,2017-07-26 11:04:23,-70434,
38,Billed,2017-08-14 09:33:12,29794,744.85
39,Payment,2017-08-26 11:04:23,-76097,
40,Billed,2017-09-14 09:33:12,95318,2382.95
41,Payment,2017-09-26 11:04:23,-18533,
42,Billed,2017-10-14 09:33:12,73531,1838.275
43,Payment,2017-10-26 11:04:23,-41857,
44,Billed,2017-11-14 09:33:12,87207,2180.175
45,Payment,2017-11-26 11:04:23,-90401,
46,Billed,2017-12-14 09:33:12,38392,959.8
47,Payment,2017-12-26 11:04:23,-25802,
48,Billed,2018-01-14 09:33:12,88302,2207.55
49,Payment,2018-01-26 11:04:23,-80499,
50,Billed,2018-02-14 09:33:12,80543,2013.575
51,Payment,2018-02-26 11:04:23,-2366,
52,Billed,2018-03-14 09:33:12,12022,300.55
53,Payment,2018-03-26 11:04:23,-59753,
54,Billed,2018-04-14 09:33:12,32499,812.475
55,Payment,2018-04-26 11:04:23,-14176,
56,Billed,2018-05-14 09:33:12,57532,1438.3
57,Payment,2018-05-26 11:04:23,-30208,
58,Billed,2018-06-14 09:33:12,33333,833.325
59,Payment,2018-06-26 11:04:23,-85580,
60,Billed,2018-07-14 09:33:12,89727,2243.175
61,Payment,2018-07-26 11:04:23,-69291,
62,Billed,2018-08-14 09:33:12,15762,394.05
63,Payment,2018-08-26 11:04:23,-34663,
64,Billed,2018-09-14 09:33:12,30571,764.275
65,Payment,2018-09-26 11:04:23,-69596,
66,Billed,2018-10-14 09:33:12,21276,531.9
67,Payment,2018-10-26 11:04:23,-48087,
68,Billed,2018-11-14 09:33:12,36204,905.1
69,Payment,2018-11-26 11:04:23,-40659,
70,Billed,2018-12-14 09:33:12,76160,1904.0
71,Payment,2018-12-26 11:04:23,-10854,
72,Billed,2019-01-14 09:33:12,49948,1248.7
73,Payment,2019-01-26 11:04:23,-25383,
74,Billed,2019-02-14 09:33:12,88942,2223.55
75,Payment,2019-02-26 11:04:23,-17199,
76,Billed,2019-03-14 09:33:12,47204,1180.1
77,Payment,2019-03-26 11:04:23,-5762,
78,Billed,2019-04-14 09:33:12,49830,1245.75
79,Payment,2019-04-26 11:04:23,-62389,
80,Billed,2019-05-14 09:33:12,77831,1945.775
81,Payment,2019-05-26 11:04:23,-15072,
82,Billed,2019-06-14 09:33:12,43157,1078.925
83,Payment,2019-06-26 11:04:23,-63292,
84,Billed,2019-07-14 09:33:12,61684,1542.1
85,Payment,2019-07-26 11:04:23,-75103,
86,Billed,2019-08-14 09:33:12,41856,1046.4
87,Payment,2019-08-26 11:04:23,-97957,
88,Billed,2019-09-14 09:33:12,19342,483.55
89,Payment,2019-09-26 11:04:23,-73772,
90,Billed,2019-10-14 09:33:12,71589,1789.725
91,Payment,2019-10-26 11:04:23,-35717,
92,Billed,2019-11-14 09:33:12,89223,2230.575
93,Payment,2019-11-26 11:04:23,-54765,
94,Billed,2019-12-14 09:33:12,49836,1245.9
95,Payment,2019-12-26 11:04:23,-69624,
96,Billed,2020-01-14 09:33:12,82084,2052.1
97,Payment,2020-01-26 11:04:23,-7428,
98,Billed,2020-02-14 09:33:12,69058,1726.45
99,Payment,2020-02-26 11:04:23,-37837,
100,Billed,2020-03-14 09:33:12,10787,269.675
101,Payment,2020-03-26 11:04:23,-17534,
102,Billed,2020-04-14 09:33:12,46921,1173.025
