,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,62314,1557.85
1,Vend,2016-02-14 09:33:12,43753,1093.825
2,Vend,2016-03-14 09:33:12,14378,359.45
3,Vend,2016-04-14 09:33:12,84446,2111.15
4,Vend,2016-05-14 09:33:12,91664,2291.6
5,Vend,2016-06-14 09:33:12,50831,1270.775
6,Vend,2016-07-14 09:33:12,89166,2229.15
7,Vend,2016-08-14 09:33:12,15254,381.35
8,Vend,2016-09-14 09:33:12,16854,421.35
9,Vend,2016-10-14 09:33:12,8912,222.8
10,Vend,2016-11-14 09:33:12,12192,304.8
11,Vend,2016-12-14 09:33:12,90264,2256.6
12,Vend,2017-01-14 09:33:12,71464,1786.6
13,Vend,2017-02-14 09:33:12,21255,531.375
14,Vend,2017-03-14 09:33:12,88958,2223.95
15,Vend,2017-04-14 09:33:12,17604,440.1
16,Vend,2017-05-14 09:33:12,50647,1266.175
17,Vend,2017-06-14 09:33:12,79881,1997.025
18,Vend,2017-07-14 09:33:12,11255,281.375
19,Vend,2017-08-14 09:33:12,34312,857.8
20,Vend,2017-09-14 09:33:12,27582,689.55
21,Vend,2017-10-14 09:33:12,90739,2268.475
22,Vend,2017-11-14 09:33:12,67435,1685.875
23,Vend,2017-12-14 09:33:12,71599,1789.975
24,Vend,2018-01-14 09:33:12,85349,2133.725
25,Vend,2018-02-14 09:33:12,58130,1453.25
26,Vend,2018-03-14 09:33:12,31762,794.05
27,Vend,2018-04-14 09:33:12,19713,492.825
28,Vend,2018-05-14 09:33:12,60092,1502.3
29,Vend,2018-06-14 09:33:12,47412,1185.3
30,Vend,2018-07-14 09:33:12,85370,2134.25
31,Vend,2018-08-14 09:33:12,3066,76.65
32,Vend,2018-09-14 09:33:12,41311,1032.775
33,Vend,2018-10-14 09:33:12,97073,2426.825
34,Vend,2018-11-14 09:33:12,20569,514.225
35,Vend,2018-12-14 09:33:12,87311,2182.775
36,Vend,2019-01-14 09:33:12,68229,1705.725
37,Vend,2019-02-14 09:33:12,72932,1823.3
38,Vend,2019-03-14 09:33:12,49141,1228.525
39,Vend,2019-04-14 09:33:12,25377,634.425
40,Vend,2019-05-14 09:33:12,49673,1241.825
41,Vend,2019-06-14 09:33:12,56957,1423.925
42,Vend,2019-07-14 09:33:12,83085,2077.125
43,Vend,2019-08-14 09:33:12,63017,1575.425
44,Vend,2019-09-14 09:33:12,98450,2461.25
45,Vend,2019-10-14 09:33:12,61100,1527.5
46,Vend,2019-11-14 09:33:12,92352,2308.8
47,Vend,2019-12-14 09:33:12,52255,1306.375
48,Vend,2020-01-14 09:33:12,59972,1499.3
49,Vend,2020-02-14 09:33:12,65388,1634.7
50,Vend,2020-03-14 09:33:12,63883,1597.075
51,Vend,2020-04-14 09:33:12,41129,1028.225
52,Vend,2020-05-14 09:33:12,33210,830.25
53,Vend,2020-06-14 09:33:12,60108,1502.7
54,Vend,2020-07-14 09:33:12,28989,724.725
55,Vend,2020-08-14 09:33:12,44916,1122.9
56,Vend,2020-09-14 09:33:12,80744,2018.6
57,Vend,2020-10-14 09:33:12,61319,1532.975
58,Vend,2020-11-14 09:33:12,44133,1103.325
59,Vend,2020-12-14 09:33:12,37854,946.35
60,Vend,2021-01-14 09:33:12,30515,762.875
61,Vend,2021-02-14 09:33:12,43761,1094.025
62,Vend,2021-03-14 09:33:12,21942,548.55
63,Vend,2021-04-14 09:33:12,84460,2111.5
64,Vend,2021-05-14 09:33:12,98764,2469.1
65,Vend,2021-06-14 09:33:12,99966,2499.15
66,Vend,2021-07-14 09:33:12,57722,1443.05
67,Vend,2021-08-14 09:33:12,86124,2153.1
68,Vend,2021-09-14 09:33:12,98923,2473.075
69,Vend,2021-10-14 09:33:12,41702,1042.55
70,Vend,2021-11-14 09:33:12,42332,1058.3
71,Vend,2021-12-14 09:33:12,97807,2445.175
72,Vend,2022-01-14 09:33:12,90175,2254.375
