,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,99510,2487.75
1,Payment,2016-01-26 11:04:23,-61102,
2,Billed,2016-02-14 09:33:12,30619,765.475
3,Payment,2016-02-26 11:04:23,-75449,
4,Billed,2016-03-14 09:33:12,27783,694.575
5,Payment,2016-03-26 11:04:23,-87491,
6,Billed,2016-04-14 09:33:12,77164,1929.1
7,Payment,2016-04-26 11:04:23,-47266,
8,Billed,2016-05-14 09:33:12,56656,1416.4
9,Payment,2016-05-26 11:04:23,-55992,
10,Billed,2016-06-14 09:33:12,18213,455.325
11,Payment,2016-06-26 11:04:23,-83640,
12,Billed,2016-07-14 09:33:12,14576,364.4
13,Payment,2016-07-26 11:04:23,-37555,
14,Billed,2016-08-14 09:33:12,70521,1763.025
15,Payment,2016-08-26 11:04:23,-57694,
16,Billed,2016-09-14 09:33:12,25843,646.075
17,Payment,2016-09-26 11:04:23,-47852,
18,Billed,2016-10-14 09:33:12,89833,2245.825
19,Payment,2016-10-26 11:04:23,-22863,
20,Billed,2016-11-14 09:33:12,61296,1532.4
21,Payment,2016-11-26 11:04:23,-91262,
22,Billed,2016-12-14 09:33:12,26477,661.925
23,Payment,2016-12-26 11:04:23,-68080,
24,Billed,2017-01-14 09:33:12,21670,541.75
25,Payment,2017-01-26 11:04:23,-86009,
26,Billed,2017-02-14 09:33:12,2171,54.275
27,Payment,2017-02-26 11:04:23,-34690,
28,Billed,2017-03-14 09:33:12,35171,879.275
29,Payment,2017-03-26 11:04:23,-53178,
30,Billed,2017-04-14 09:33:12,8112,202.8
31,Payment,2017-04-26 11:04:23,-22949,
32,Billed,2017-05-14 09:33:12,92754,2318.85
33,Payment,2017-05-26 11:04:23,-72787,
34,Billed,2017-06-14 09:33:12,58086,1452.15
35,Payment,2017-06-26 11:04:23,-40493,
36,Billed,2017-07-14 09:33:12,9845,246.125
37,Payment,2017-07-26 11:04:23,-52396,
38,Billed,2017-08-14 09:33:12,42931,1073.275
