,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,35392,884.8
1,Vend,2016-02-14 09:33:12,82234,2055.85
2,Vend,2016-03-14 09:33:12,72641,1816.025
3,Vend,2016-04-14 09:33:12,58743,1468.575
4,Vend,2016-05-14 09:33:12,16676,416.9
5,Vend,2016-06-14 09:33:12,76975,1924.375
6,Vend,2016-07-14 09:33:12,89476,2236.9
7,Vend,2016-08-14 09:33:12,36551,913.775
8,Vend,2016-09-14 09:33:12,11503,287.575
9,Vend,2016-10-14 09:33:12,63915,1597.875
10,Vend,2016-11-14 09:33:12,79858,1996.45
11,Vend,2016-12-14 09:33:12,58707,1467.675
12,Vend,2017-01-14 09:33:12,92220,2305.5
13,Vend,2017-02-14 09:33:12,16170,404.25
14,Vend,2017-03-14 09:33:12,21736,543.4
15,Vend,2017-04-14 09:33:12,2181,54.525
16,Vend,2017-05-14 09:33:12,65990,1649.75
17,Vend,2017-06-14 09:33:12,94223,2355.575
18,Vend,2017-07-14 09:33:12,19080,477.0
19,Vend,2017-08-14 09:33:12,22001,550.025
20,Vend,2017-09-14 09:33:12,60699,1517.475
21,Vend,2017-10-14 09:33:12,57209,1430.225
22,Vend,2017-11-14 09:33:12,23706,592.65
23,Vend,2017-12-14 09:33:12,39605,990.125
24,Vend,2018-01-14 09:33:12,57036,1425.9
25,Vend,2018-02-14 09:33:12,65040,1626.0
26,Vend,2018-03-14 09:33:12,85477,2136.925
27,Vend,2018-04-14 09:33:12,26587,664.675
28,Vend,2018-05-14 09:33:12,94119,2352.975
29,Vend,2018-06-14 09:33:12,70268,1756.7
30,Vend,2018-07-14 09:33:12,59336,1483.4
31,Vend,2018-08-14 09:33:12,21967,549.175
32,Vend,2018-09-14 09:33:12,96371,2409.275
33,Vend,2018-10-14 09:33:12,13955,348.875
34,Vend,2018-11-14 09:33:12,61227,1530.675
35,Vend,2018-12-14 09:33:12,43357,1083.925
36,Vend,2019-01-14 09:33:12,3383,84.575
37,Vend,2019-02-14 09:33:12,41669,1041.725
38,Vend,2019-03-14 09:33:12,36486,912.15
39,Vend,2019-04-14 09:33:12,55330,1383.25
40,Vend,2019-05-14 09:33:12,16113,402.825
41,Vend,2019-06-14 09:33:12,85825,2145.625
42,Vend,2019-07-14 09:33:12,29489,737.225
43,Vend,2019-08-14 09:33:12,68286,1707.15
44,Vend,2019-09-14 09:33:12,97044,2426.1
45,Vend,2019-10-14 09:33:12,42127,1053.175
46,Vend,2019-11-14 09:33:12,7061,176.525
47,Vend,2019-12-14 09:33:12,10482,262.05
48,Vend,2020-01-14 09:33:12,55166,1379.15
49,Vend,2020-02-14 09:33:12,13514,337.85
50,Vend,2020-03-14 09:33:12,49358,1233.95
51,Vend,2020-04-14 09:33:12,21287,532.175
52,Vend,2020-05-14 09:33:12,70517,1762.925
53,Vend,2020-06-14 09:33:12,10792,269.8
54,Vend,2020-07-14 09:33:12,52814,1320.35
55,Vend,2020-08-14 09:33:12,68825,1720.625
56,Vend,2020-09-14 09:33:12,40480,1012.0
57,Vend,2020-10-14 09:33:12,2085,52.125
58,Vend,2020-11-14 09:33:12,68429,1710.725
59,Vend,2020-12-14 09:33:12,88095,2202.375
60,Vend,2021-01-14 09:33:12,53870,1346.75
61,Vend,2021-02-14 09:33:12,40808,1020.2
62,Vend,2021-03-14 09:33:12,29736,743.4
63,Vend,2021-04-14 09:33:12,11574,289.35
64,Vend,2021-05-14 09:33:12,2811,70.275
65,Vend,2021-06-14 09:33:12,94353,2358.825
66,Vend,2021-07-14 09:33:12,42961,1074.025
67,Vend,2021-08-14 09:33:12,13598,339.95
68,Vend,2021-09-14 09:33:12,21916,547.9
69,Vend,2021-10-14 09:33:12,43460,1086.5
70,Vend,2021-11-14 09:33:12,20562,514.05
71,Vend,2021-12-14 09:33:12,11694,292.35
72,Vend,2022-01-14 09:33:12,5741,143.525
