,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,90334,2258.35
1,Payment,2016-01-26 11:04:23,-48573,
2,Billed,2016-02-14 09:33:12,5027,125.675
3,Payment,2016-02-26 11:04:23,-45594,
4,Billed,2016-03-14 09:33:12,86309,2157.725
5,Payment,2016-03-26 11:04:23,-16641,
6,Billed,2016-04-14 09:33:12,40211,1005.275
7,Payment,2016-04-26 11:04:23,-80410,
8,Billed,2016-05-14 09:33:12,63688,1592.2
9,Payment,2016-05-26 11:04:23,-13298,
10,Billed,2016-06-14 09:33:12,13696,342.4
11,Payment,2016-06-26 11:04:23,-18104,
12,Billed,2016-07-14 09:33:12,5305,132.625
13,Payment,2016-07-26 11:04:23,-85190,
14,Billed,2016-08-14 09:33:12,31972,799.3
15,Payment,2016-08-26 11:04:23,-85277,
16,Billed,2016-09-14 09:33:12,50295,1257.375
17,Payment,2016-09-26 11:04:23,-53890,
18,Billed,2016-10-14 09:33:12,88952,2223.8
19,Payment,2016-10-26 11:04:23,-55329,
20,Billed,2016-11-14 09:33:12,50991,1274.775
21,Payment,2016-11-26 11:04:23,-40063,
22,Billed,2016-12-14 09:33:12,56252,1406.3
23,Payment,2016-12-26 11:04:23,-59678,
24,Billed,2017-01-14 09:33:12,80730,2018.25
25,Payment,2017-01-26 11:04:23,-62821,
26,Billed,2017-02-14 09:33:12,92832,2320.8
27,Payment,2017-02-26 11:04:23,-20955,
28,Billed,2017-03-14 09:33:12,5857,146.425
29,Payment,2017-03-26 11:04:23,-45573,
30,Billed,2017-04-14 09:33:12,84266,2106.65
31,Payment,2017-04-26 11:04:23,-47393,
32,Billed,2017-05-14 09:33:12,50422,1260.55
33,Payment,2017-05-26 11:04:23,-33560,
34,Billed,2017-06-14 09:33:12,54003,1350.075
35,Payment,2017-06-26 11:04:23,-9961,
36,Billed,2017-07-14 09:33:12,66490,1662.25
37,Payment,2017-07-26 11:04:23,-49883,
38,Billed,2017-08-14 09:33:12,56449,1411.225
39,Payment,2017-08-26 11:04:23,-30805,
40,Billed,2017-09-14 09:33:12,80846,2021.15
41,Payment,2017-09-26 11:04:23,-76018,
42,Billed,2017-10-14 09:33:12,73609,1840.225
43,Payment,2017-10-26 11:04:23,-32841,
44,Billed,2017-11-14 09:33:12,84075,2101.875
45,Payment,2017-11-26 11:04:23,-96855,
46,Billed,2017-12-14 09:33:12,85141,2128.525
47,Payment,2017-12-26 11:04:23,-25888,
48,Billed,2018-01-14 09:33:12,23384,584.6
49,Payment,2018-01-26 11:04:23,-87816,
50,Billed,2018-02-14 09:33:12,76834,1920.85
51,Payment,2018-02-26 11:04:23,-24361,
52,Billed,2018-03-14 09:33:12,76123,1903.075
53,Payment,2018-03-26 11:04:23,-68950,
54,Billed,2018-04-14 09:33:12,69217,1730.425
55,Payment,2018-04-26 11:04:23,-8498,
56,Billed,2018-05-14 09:33:12,82475,2061.875
57,Payment,2018-05-26 11:04:23,-11597,
58,Billed,2018-06-14 09:33:12,36963,924.075
59,Payment,2018-06-26 11:04:23,-6344,
60,Billed,2018-07-14 09:33:12,18344,458.6
61,Payment,2018-07-26 11:04:23,-22126,
62,Billed,2018-08-14 09:33:12,14888,372.2
63,Payment,2018-08-26 11:04:23,-35622,
64,Billed,2018-09-14 09:33:12,81732,2043.3
65,Payment,2018-09-26 11:04:23,-63898,
66,Billed,2018-10-14 09:33:12,95245,2381.125
67,Payment,2018-10-26 11:04:23,-16522,
68,Billed,2018-11-14 09:33:12,66465,1661.625
69,Payment,2018-11-26 11:04:23,-94677,
70,Billed,2018-12-14 09:33:12,17078,426.95
71,Payment,2018-12-26 11:04:23,-2923,
72,Billed,2019-01-14 09:33:12,2114,52.85
73,Payment,2019-01-26 11:04:23,-41030,
74,Billed,2019-02-14 09:33:12,16870,421.75
75,Payment,2019-02-26 11:04:23,-42044,
76,Billed,2019-03-14 09:33:12,91231,2280.775
77,Payment,2019-03-26 11:04:23,-13993,
78,Billed,2019-04-14 09:33:12,7056,176.4
79,Payment,2019-04-26 11:04:23,-42694,
80,Billed,2019-05-14 09:33:12,95961,2399.025
81,Payment,2019-05-26 11:04:23,-4748,
82,Billed,2019-06-14 09:33:12,39026,975.65
83,Payment,2019-06-26 11:04:23,-43580,
84,Billed,2019-07-14 09:33:12,99920,2498.0
85,Payment,2019-07-26 11:04:23,-55122,
86,Billed,2019-08-14 09:33:12,92906,2322.65
87,Payment,2019-08-26 11:04:23,-12922,
88,Billed,2019-09-14 09:33:12,84352,2108.8
89,Payment,2019-09-26 11:04:23,-38306,
90,Billed,2019-10-14 09:33:12,4257,106.425
91,Payment,2019-10-26 11:04:23,-30403,
92,Billed,2019-11-14 09:33:12,63642,1591.05
93,Payment,2019-11-26 11:04:23,-28853,
94,Billed,2019-12-14 09:33:12,84495,2112.375
95,Payment,2019-12-26 11:04:23,-28992,
96,Billed,2020-01-14 09:33:12,68100,1702.5
97,Payment,2020-01-26 11:04:23,-41869,
98,Billed,2020-02-14 09:33:12,69155,1728.875
99,Payment,2020-02-26 11:04:23,-83757,
100,Billed,2020-03-14 09:33:12,59709,1492.725
101,Payment,2020-03-26 11:04:23,-8251,
102,Billed,2020-04-14 09:33:12,32546,813.65
103,Payment,2020-04-26 11:04:23,-43542,
104,Billed,2020-05-14 09:33:12,58838,1470.95
105,Payment,2020-05-26 11:04:23,-74897,
106,Billed,2020-06-14 09:33:12,85341,2133.525
107,Payment,2020-06-26 11:04:23,-30110,
108,Billed,2020-07-14 09:33:12,25349,633.725
109,Payment,2020-07-26 11:04:23,-97369,
110,Billed,2020-08-14 09:33:12,53208,1330.2
111,Payment,2020-08-26 11:04:23,-60710,
112,Billed,2020-09-14 09:33:12,81697,2042.425
113,Payment,2020-09-26 11:04:23,-58749,
114,Billed,2020-10-14 09:33:12,38342,958.55
115,Payment,2020-10-26 11:04:23,-24736,
