,Type,Date,Amount,Unit
0,Vend,2016-01-14 09:33:12,93931,2348.275
1,Vend,2016-02-14 09:33:12,70736,1768.4
2,Vend,2016-03-14 09:33:12,31105,777.625
3,Vend,2016-04-14 09:33:12,96990,2424.75
4,Vend,2016-05-14 09:33:12,71838,1795.95
5,Vend,2016-06-14 09:33:12,55676,1391.9
6,Vend,2016-07-14 09:33:12,79287,1982.175
7,Vend,2016-08-14 09:33:12,71094,1777.35
8,Vend,2016-09-14 09:33:12,36489,912.225
9,Vend,2016-10-14 09:33:12,55828,1395.7
10,Vend,2016-11-14 09:33:12,65819,1645.475
11,Vend,2016-12-14 09:33:12,43446,1086.15
12,Vend,2017-01-14 09:33:12,37717,942.925
13,Vend,2017-02-14 09:33:12,75319,1882.975
14,Vend,2017-03-14 09:33:12,22073,551.825
15,Vend,2017-04-14 09:33:12,98307,2457.675
16,Vend,2017-05-14 09:33:12,74765,1869.125
17,Vend,2017-06-14 09:33:12,23496,587.4
18,Vend,2017-07-14 09:33:12,95836,2395.9
19,Vend,2017-08-14 09:33:12,80428,2010.7
20,Vend,2017-09-14 09:33:12,99168,2479.2
21,Vend,2017-10-14 09:33:12,23961,599.025
22,Vend,2017-11-14 09:33:12,64594,1614.85
23,Vend,2017-12-14 09:33:12,82949,2073.725
24,Vend,2018-01-14 09:33:12,15370,384.25
25,Vend,2018-02-14 09:33:12,51215,1280.375
26,Vend,2018-03-14 09:33:12,10350,258.75
27,Vend,2018-04-14 09:33:12,34219,855.475
28,Vend,2018-05-14 09:33:12,12603,315.075
29,Vend,2018-06-14 09:33:12,29808,745.2
30,Vend,2018-07-14 09:33:12,3953,98.825
31,Vend,2018-08-14 09:33:12,31285,782.125
32,Vend,2018-09-14 09:33:12,48141,1203.525
33,Vend,2018-10-14 09:33:12,73223,1830.575
34,Vend,2018-11-14 09:33:12,34113,852.825
35,Vend,2018-12-14 09:33:12,49065,1226.625
36,Vend,2019-01-14 09:33:12,47551,1188.775
37,Vend,2019-02-14 09:33:12,35040,876.0
38,Vend,2019-03-14 09:33:12,70918,1772.95
39,Vend,2019-04-14 09:33:12,98554,2463.85
40,Vend,2019-05-14 09:33:12,21960,549.0
41,Vend,2019-06-14 09:33:12,43924,1098.1
42,Vend,2019-07-14 09:33:12,75517,1887.925
43,Vend,2019-08-14 09:33:12,52181,1304.525
44,Vend,2019-09-14 09:33:12,93312,2332.8
45,Vend,2019-10-14 09:33:12,96539,2413.475
46,Vend,2019-11-14 09:33:12,90150,2253.75
47,Vend,2019-12-14 09:33:12,64131,1603.275
48,Vend,2020-01-14 09:33:12,60584,1514.6
49,Vend,2020-02-14 09:33:12,99315,2482.875
50,Vend,2020-03-14 09:33:12,22310,557.75
51,Vend,2020-04-14 09:33:12,8512,212.8
52,Vend,2020-05-14 09:33:12,70430,1760.75
53,Vend,2020-06-14 09:33:12,25439,635.975
54,Vend,2020-07-14 09:33:12,26161,654.025
55,Vend,2020-08-14 09:33:12,75597,1889.925
56,Vend,2020-09-14 09:33:12,55398,1384.95
57,Vend,2020-10-14 09:33:12,51725,1293.125
58,Vend,2020-11-14 09:33:12,19778,494.45
59,Vend,2020-12-14 09:33:12,55387,1384.675
60,Vend,2021-01-14 09:33:12,14749,368.725
61,Vend,2021-02-14 09:33:12,57956,1448.9
62,Vend,2021-03-14 09:33:12,52186,1304.65
63,Vend,2021-04-14 09:33:12,16542,413.55
64,Vend,2021-05-14 09:33:12,3485,87.125
65,Vend,2021-06-14 09:33:12,64314,1607.85
66,Vend,2021-07-14 09:33:12,94925,2373.125
67,Vend,2021-08-14 09:33:12,15995,399.875
68,Vend,2021-09-14 09:33:12,81283,2032.075
69,Vend,2021-10-14 09:33:12,7125,178.125
70,Vend,2021-11-14 09:33:12,16734,418.35
71,Vend,2021-12-14 09:33:12,74334,1858.35
72,Vend,2022-01-14 09:33:12,80171,2004.275
