,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,13326,333.15
1,Payment,2016-01-26 11:04:23,-67679,
2,Billed,2016-02-14 09:33:12,81579,2039.475
3,Payment,2016-02-26 11:04:23,-54515,
4,Billed,2016-03-14 09:33:12,11323,283.075
5,Payment,2016-03-26 11:04:23,-51686,
6,Billed,2016-04-14 09:33:12,14345,358.625
7,Payment,2016-04-26 11:04:23,-55047,
8,Billed,2016-05-14 09:33:12,19733,493.325
9,Payment,2016-05-26 11:04:23,-93756,
10,Billed,2016-06-14 09:33:12,21653,541.325
11,Payment,2016-06-26 11:04:23,-2670,
12,Billed,2016-07-14 09:33:12,75545,1888.625
13,Payment,2016-07-26 11:04:23,-41544,
14,Billed,2016-08-14 09:33:12,70728,1768.2
15,Payment,2016-08-26 11:04:23,-65166,
16,Billed,2016-09-14 09:33:12,63834,1595.85
17,Payment,2016-09-26 11:04:23,-9423,
18,Billed,2016-10-14 09:33:12,65656,1641.4
19,Payment,2016-10-26 11:04:23,-81133,
20,Billed,2016-11-14 09:33:12,2827,70.675
21,Payment,2016-11-26 11:04:23,-81911,
22,Billed,2016-12-14 09:33:12,64141,1603.525
23,Payment,2016-12-26 11:04:23,-79604,
24,Billed,2017-01-14 09:33:12,26528,663.2
25,Payment,2017-01-26 11:04:23,-90484,
26,Billed,2017-02-14 09:33:12,76848,1921.2
27,Payment,2017-02-26 11:04:23,-23683,
28,Billed,2017-03-14 09:33:12,77216,1930.4
29,Payment,2017-03-26 11:04:23,-59022,
30,Billed,2017-04-14 09:33:12,63771,1594.275
31,Payment,2017-04-26 11:04:23,-75787,
32,Billed,2017-05-14 09:33:12,86580,2164.5
33,Payment,2017-05-26 11:04:23,-47408,
34,Billed,2017-06-14 09:33:12,81153,2028.825
35,Payment,2017-06-26 11:04:23,-71606,
36,Billed,2017-07-14 09:33:12,28069,701.725
37,Payment,2017-07-26 11:04:23,-52984,
38,Billed,2017-08-14 09:33:12,45004,1125.1
39,Payment,2017-08-26 11:04:23,-76987,
40,Billed,2017-09-14 09:33:12,2456,61.4
41,Payment,2017-09-26 11:04:23,-85648,
42,Billed,2017-10-14 09:33:12,38355,958.875
43,Payment,2017-10-26 11:04:23,-75745,
44,Billed,2017-11-14 09:33:12,44091,1102.275
45,Payment,2017-11-26 11:04:23,-17893,
46,Billed,2017-12-14 09:33:12,72285,1807.125
47,Payment,2017-12-26 11:04:23,-39766,
48,Billed,2018-01-14 09:33:12,41652,1041.3
49,Payment,2018-01-26 11:04:23,-29363,
50,Billed,2018-02-14 09:33:12,9253,231.325
51,Payment,2018-02-26 11:04:23,-15567,
52,Billed,2018-03-14 09:33:12,20090,502.25
53,Payment,2018-03-26 11:04:23,-47751,
54,Billed,2018-04-14 09:33:12,3913,97.825
55,Payment,2018-04-26 11:04:23,-39890,
56,Billed,2018-05-14 09:33:12,76770,1919.25
57,Payment,2018-05-26 11:04:23,-21514,
58,Billed,2018-06-14 09:33:12,54090,1352.25
59,Payment,2018-06-26 11:04:23,-37249,
60,Billed,2018-07-14 09:33:12,31645,791.125
61,Payment,2018-07-26 11:04:23,-56374,
62,Billed,2018-08-14 09:33:12,49059,1226.475
63,Payment,2018-08-26 11:04:23,-44999,
64,Billed,2018-09-14 09:33:12,52628,1315.7
65,Payment,2018-09-26 11:04:23,-74009,
66,Billed,2018-10-14 09:33:12,10851,271.275
67,Payment,2018-10-26 11:04:23,-48974,
68,Billed,2018-11-14 09:33:12,77263,1931.575
69,Payment,2018-11-26 11:04:23,-13411,
70,Billed,2018-12-14 09:33:12,84018,2100.45
71,Payment,2018-12-26 11:04:23,-70306,
72,Billed,2019-01-14 09:33:12,75755,1893.875
73,Payment,2019-01-26 11:04:23,-18240,
74,Billed,2019-02-14 09:33:12,4941,123.525
75,Payment,2019-02-26 11:04:23,-19632,
76,Billed,2019-03-14 09:33:12,71064,1776.6
77,Payment,2019-03-26 11:04:23,-22433,
78,Billed,2019-04-14 09:33:12,47045,1176.125
79,Payment,2019-04-26 11:04:23,-52308,
80,Billed,2019-05-14 09:33:12,20778,519.45
81,Payment,2019-05-26 11:04:23,-44697,
82,Billed,2019-06-14 09:33:12,76874,1921.85
83,Payment,2019-06-26 11:04:23,-88666,
84,Billed,2019-07-14 09:33:12,47895,1197.375
85,Payment,2019-07-26 11:04:23,-54128,
86,Billed,2019-08-14 09:33:12,98754,2468.85
87,Payment,2019-08-26 11:04:23,-94705,
88,Billed,2019-09-14 09:33:12,58022,1450.55
89,Payment,2019-09-26 11:04:23,-39320,
90,Billed,2019-10-14 09:33:12,48813,1220.325
91,Payment,2019-10-26 11:04:23,-4326,
92,Billed,2019-11-14 09:33:12,87595,2189.875
93,Payment,2019-11-26 11:04:23,-46134,
94,Billed,2019-12-14 09:33:12,7960,199.0
95,Payment,2019-12-26 11:04:23,-77615,
96,Billed,2020-01-14 09:33:12,14333,358.325
97,Payment,2020-01-26 11:04:23,-20042,
98,Billed,2020-02-14 09:33:12,97478,2436.95
99,Payment,2020-02-26 11:04:23,-3576,
100,Billed,2020-03-14 09:33:12,17792,444.8
101,Payment,2020-03-26 11:04:23,-77466,
102,Billed,2020-04-14 09:33:12,78738,1968.45
103,Payment,2020-04-26 11:04:23,-43809,
104,Billed,2020-05-14 09:33:12,3143,78.575
105,Payment,2020-05-26 11:04:23,-33277,
106,Billed,2020-06-14 09:33:12,18996,474.9
107,Payment,2020-06-26 11:04:23,-13968,
108,Billed,2020-07-14 09:33:12,31486,787.15
109,Payment,2020-07-26 11:04:23,-33023,
110,Billed,2020-08-14 09:33:12,8058,201.45
111,Payment,2020-08-26 11:04:23,-77175,
112,Billed,2020-09-14 09:33:12,32721,818.025
113,Payment,2020-09-26 11:04:23,-19631,
114,Billed,2020-10-14 09:33:12,84933,2123.325
115,Payment,2020-10-26 11:04:23,-76930,
116,Billed,2020-11-14 09:33:12,49799,1244.975
117,Payment,2020-11-26 11:04:23,-21988,
118,Billed,2020-12-14 09:33:12,6160,154.0
119,Payment,2020-12-26 11:04:23,-5861,
120,Billed,2021-01-14 09:33:12,96116,2402.9
121,Payment,2021-01-26 11:04:23,-70718,
122,Billed,2021-02-14 09:33:12,90329,2258.225
123,Payment,2021-02-26 11:04:23,-29387,
124,Billed,2021-03-14 09:33:12,65024,1625.6
125,Payment,2021-03-26 11:04:23,-42528,
126,Billed,2021-04-14 09:33:12,29331,733.275
127,Payment,2021-04-26 11:04:23,-93997,
128,Billed,2021-05-14 09:33:12,84919,2122.975
129,Payment,2021-05-26 11:04:23,-50953,
130,Billed,2021-06-14 09:33:12,70094,1752.35
131,Payment,2021-06-26 11:04:23,-32728,
132,Billed,2021-07-14 09:33:12,75658,1891.45
133,Payment,2021-07-26 11:04:23,-83958,
134,Billed,2021-08-14 09:33:12,25424,635.6
135,Payment,2021-08-26 11:04:23,-5726,
136,Billed,2021-09-14 09:33:12,35249,881.225
137,Payment,2021-09-26 11:04:23,-88043,
138,Billed,2021-10-14 09:33:12,66574,1664.35
139,Payment,2021-10-26 11:04:23,-49606,
140,Billed,2021-11-14 09:33:12,79972,1999.3
141,Payment,2021-11-26 11:04:23,-79189,
142,Billed,2021-12-14 09:33:12,46870,1171.75
143,Payment,2021-12-26 11:04:23,-12166,
144,Billed,2022-01-14 09:33:12,57352,1433.8
145,Payment,2022-01-26 11:04:23,-97932,
