,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,41002,1025.05
1,Payment,2016-01-26 11:04:23,-14907,
2,Billed,2016-02-14 09:33:12,64120,1603.0
3,Payment,2016-02-26 11:04:23,-16459,
4,Billed,2016-03-14 09:33:12,31195,779.875
5,Payment,2016-03-26 11:04:23,-75820,
6,Billed,2016-04-14 09:33:12,83999,2099.975
7,Payment,2016-04-26 11:04:23,-45943,
8,Billed,2016-05-14 09:33:12,73263,1831.575
9,Payment,2016-05-26 11:04:23,-44174,
10,Billed,2016-06-14 09:33:12,95595,2389.875
11,Payment,2016-06-26 11:04:23,-57230,
12,Billed,2016-07-14 09:33:12,50659,1266.475
13,Payment,2016-07-26 11:04:23,-45691,
14,Billed,2016-08-14 09:33:12,58147,1453.675
15,Payment,2016-08-26 11:04:23,-78773,
16,Billed,2016-09-14 09:33:12,24401,610.025
17,Payment,2016-09-26 11:04:23,-5638,
18,Billed,2016-10-14 09:33:12,37896,947.4
19,Payment,2016-10-26 11:04:23,-25836,
20,Billed,2016-11-14 09:33:12,64584,1614.6
21,Payment,2016-11-26 11:04:23,-62266,
22,Billed,2016-12-14 09:33:12,70059,1751.475
23,Payment,2016-12-26 11:04:23,-88903,
24,Billed,2017-01-14 09:33:12,13704,342.6
25,Payment,2017-01-26 11:04:23,-83375,
26,Billed,2017-02-14 09:33:12,19366,484.15
27,Payment,2017-02-26 11:04:23,-96223,
28,Billed,2017-03-14 09:33:12,72167,1804.175
29,Payment,2017-03-26 11:04:23,-62171,
30,Billed,2017-04-14 09:33:12,68168,1704.2
31,Payment,2017-04-26 11:04:23,-58637,
32,Billed,2017-05-14 09:33:12,30014,750.35
33,Payment,2017-05-26 11:04:23,-31662,
34,Billed,2017-06-14 09:33:12,11743,293.575
35,Payment,2017-06-26 11:04:23,-92579,
36,Billed,2017-07-14 09:33:12,7559,188.975
37,Payment,2017-07-26 11:04:23,-90374,
38,Billed,2017-08-14 09:33:12,3530,88.25
39,Payment,2017-08-26 11:04:23,-15126,
40,Billed,2017-09-14 09:33:12,85138,2128.45
41,Payment,2017-09-26 11:04:23,-69717,
42,Billed,2017-10-14 09:33:12,94082,2352.05
43,Payment,2017-10-26 11:04:23,-64757,
44,Billed,2017-11-14 09:33:12,96206,2405.15
45,Payment,2017-11-26 11:04:23,-63492,
46,Billed,2017-12-14 09:33:12,80479,2011.975
47,Payment,2017-12-26 11:04:23,-32785,
48,Billed,2018-01-14 09:33:12,70927,1773.175
49,Payment,2018-01-26 11:04:23,-25023,
50,Billed,2018-02-14 09:33:12,15083,377.075
51,Payment,2018-02-26 11:04:23,-92875,
52,Billed,2018-03-14 09:33:12,54815,1370.375
53,Payment,2018-03-26 11:04:23,-96186,
54,Billed,2018-04-14 09:33:12,36247,906.175
55,Payment,2018-04-26 11:04:23,-18825,
56,Billed,2018-05-14 09:33:12,6902,172.55
57,Payment,2018-05-26 11:04:23,-63092,
58,Billed,2018-06-14 09:33:12,37489,937.225
59,Payment,2018-06-26 11:04:23,-30008,
60,Billed,2018-07-14 09:33:12,18339,458.475
61,Payment,2018-07-26 11:04:23,-20793,
62,Billed,2018-08-14 09:33:12,69595,1739.875
63,Payment,2018-08-26 11:04:23,-30594,
64,Billed,2018-09-14 09:33:12,67895,1697.375
65,Payment,2018-09-26 11:04:23,-31438,
66,Billed,2018-10-14 09:33:12,22426,560.65
67,Payment,2018-10-26 11:04:23,-82603,
68,Billed,2018-11-14 09:33:12,87311,2182.775
69,Payment,2018-11-26 11:04:23,-63283,
70,Billed,2018-12-14 09:33:12,30958,773.95
71,Payment,2018-12-26 11:04:23,-65243,
72,Billed,2019-01-14 09:33:12,17243,431.075
73,Payment,2019-01-26 11:04:23,-70720,
74,Billed,2019-02-14 09:33:12,61696,1542.4
75,Payment,2019-02-26 11:04:23,-93856,
76,Billed,2019-03-14 09:33:12,42930,1073.25
77,Payment,2019-03-26 11:04:23,-35705,
78,Billed,2019-04-14 09:33:12,48481,1212.025
79,Payment,2019-04-26 11:04:23,-8504,
80,Billed,2019-05-14 09:33:12,71770,1794.25
81,Payment,2019-05-26 11:04:23,-45813,
82,Billed,2019-06-14 09:33:12,40940,1023.5
83,Payment,2019-06-26 11:04:23,-68762,
84,Billed,2019-07-14 09:33:12,40964,1024.1
85,Payment,2019-07-26 11:04:23,-33182,
86,Billed,2019-08-14 09:33:12,40116,1002.9
87,Payment,2019-08-26 11:04:23,-29120,
88,Billed,2019-09-14 09:33:12,61432,1535.8
89,Payment,2019-09-26 11:04:23,-25214,
90,Billed,2019-10-14 09:33:12,32239,805.975
91,Payment,2019-10-26 11:04:23,-89881,
92,Billed,2019-11-14 09:33:12,89528,2238.2
93,Payment,2019-11-26 11:04:23,-7320,
94,Billed,2019-12-14 09:33:12,27621,690.525
95,Payment,2019-12-26 11:04:23,-11581,
96,Billed,2020-01-14 09:33:12,29115,727.875
97,Payment,2020-01-26 11:04:23,-85665,
98,Billed,2020-02-14 09:33:12,22203,555.075
99,Payment,2020-02-26 11:04:23,-54917,
100,Billed,2020-03-14 09:33:12,53928,1348.2
101,Payment,2020-03-26 11:04:23,-35049,
102,Billed,2020-04-14 09:33:12,96090,2402.25
103,Payment,2020-04-26 11:04:23,-12145,
104,Billed,2020-05-14 09:33:12,73495,1837.375
105,Payment,2020-05-26 11:04:23,-13347,
106,Billed,2020-06-14 09:33:12,63467,1586.675
107,Payment,2020-06-26 11:04:23,-75281,
