,Type,Date,Amount,Unit
0,Billed,2016-01-14 09:33:12,73490,1837.25
1,Payment,2016-01-26 11:04:23,-35981,
2,Billed,2016-02-14 09:33:12,34224,855.6
3,Payment,2016-02-26 11:04:23,-69306,
4,Billed,2016-03-14 09:33:12,67620,1690.5
5,Payment,2016-03-26 11:04:23,-97346,
6,Billed,2016-04-14 09:33:12,13299,332.475
7,Payment,2016-04-26 11:04:23,-74679,
8,Billed,2016-05-14 09:33:12,73544,1838.6
9,Payment,2016-05-26 11:04:23,-44662,
10,Billed,2016-06-14 09:33:12,34402,860.05
11,Payment,2016-06-26 11:04:23,-85360,
12,Billed,2016-07-14 09:33:12,22865,571.625
13,Payment,2016-07-26 11:04:23,-32162,
14,Billed,2016-08-14 09:33:12,34050,851.25
15,Payment,2016-08-26 11:04:23,-34754,
16,Billed,2016-09-14 09:33:12,42324,1058.1
17,Payment,2016-09-26 11:04:23,-73513,
18,Billed,2016-10-14 09:33:12,81842,2046.05
19,Payment,2016-10-26 11:04:23,-42633,
20,Billed,2016-11-14 09:33:12,54572,1364.3
21,Payment,2016-11-26 11:04:23,-62499,
22,Billed,2016-12-14 09:33:12,96414,2410.35
23,Payment,2016-12-26 11:04:23,-31433,
24,Billed,2017-01-14 09:33:12,75368,1884.2
25,Payment,2017-01-26 11:04:23,-23695,
26,Billed,2017-02-14 09:33:12,49816,1245.4
27,Payment,2017-02-26 11:04:23,-37475,
28,Billed,2017-03-14 09:33:12,54755,1368.875
29,Payment,2017-03-26 11:04:23,-31662,
30,Billed,2017-04-14 09:33:12,75549,1888.725
31,Payment,2017-04-26 11:04:23,-85975,
32,Billed,2017-05-14 09:33:12,48875,1221.875
33,Payment,2017-05-26 11:04:23,-48121,
34,Billed,2017-06-14 09:33:12,51330,1283.25
35,Payment,2017-06-26 11:04:23,-82731,
36,Billed,2017-07-14 09:33:12,53394,1334.85
37,Payment,2017-07-26 11:04:23,-39045,
38,Billed,2017-08-14 09:33:12,72245,1806.125
39,Payment,2017-08-26 11:04:23,-71883,
40,Billed,2017-09-14 09:33:12,9517,237.925
41,Payment,2017-09-26 11:04:23,-70747,
42,Billed,2017-10-14 09:33:12,12500,312.5
43,Payment,2017-10-26 11:04:23,-12422,
44,Billed,2017-11-14 09:33:12,47555,1188.875
45,Payment,2017-11-26 11:04:23,-22656,
46,Billed,2017-12-14 09:33:12,35294,882.35
47,Payment,2017-12-26 11:04:23,-96211,
48,Billed,2018-01-14 09:33:12,36767,919.175
49,Payment,2018-01-26 11:04:23,-60875,
50,Billed,2018-02-14 09:33:12,6859,171.475
51,Payment,2018-02-26 11:04:23,-76005,
52,Billed,2018-03-14 09:33:12,4538,113.45
53,Payment,2018-03-26 11:04:23,-44082,
54,Billed,2018-04-14 09:33:12,13620,340.5
55,Payment,2018-04-26 11:04:23,-10930,
56,Billed,2018-05-14 09:33:12,35665,891.625
57,Payment,2018-05-26 11:04:23,-3091,
58,Billed,2018-06-14 09:33:12,57823,1445.575
59,Payment,2018-06-26 11:04:23,-83225,
60,Billed,2018-07-14 09:33:12,13019,325.475
61,Payment,2018-07-26 11:04:23,-82070,
62,Billed,2018-08-14 09:33:12,40848,1021.2
63,Payment,2018-08-26 11:04:23,-43220,
64,Billed,2018-09-14 09:33:12,34489,862.225
65,Payment,2018-09-26 11:04:23,-88039,
66,Billed,2018-10-14 09:33:12,22585,564.625
67,Payment,2018-10-26 11:04:23,-82066,
68,Billed,2018-11-14 09:33:12,87393,2184.825
69,Payment,2018-11-26 11:04:23,-25190,
70,Billed,2018-12-14 09:33:12,68806,1720.15
71,Payment,2018-12-26 11:04:23,-15528,
72,Billed,2019-01-14 09:33:12,69567,1739.175
73,Payment,2019-01-26 11:04:23,-30560,
74,Billed,2019-02-14 09:33:12,69089,1727.225
75,Payment,2019-02-26 11:04:23,-75194,
76,Billed,2019-03-14 09:33:12,60466,1511.65
77,Payment,2019-03-26 11:04:23,-19157,
78,Billed,2019-04-14 09:33:12,68187,1704.675
79,Payment,2019-04-26 11:04:23,-5122,
80,Billed,2019-05-14 09:33:12,92553,2313.825
81,Payment,2019-05-26 11:04:23,-75734,
82,Billed,2019-06-14 09:33:12,80320,2008.0
83,Payment,2019-06-26 11:04:23,-91558,
84,Billed,2019-07-14 09:33:12,71734,1793.35
85,Payment,2019-07-26 11:04:23,-55132,
86,Billed,2019-08-14 09:33:12,75925,1898.125
87,Payment,2019-08-26 11:04:23,-29090,
88,Billed,2019-09-14 09:33:12,26667,666.675
89,Payment,2019-09-26 11:04:23,-58315,
90,Billed,2019-10-14 09:33:12,24421,610.525
91,Payment,2019-10-26 11:04:23,-30844,
92,Billed,2019-11-14 09:33:12,42597,1064.925
93,Payment,2019-11-26 11:04:23,-52224,
94,Billed,2019-12-14 09:33:12,11392,284.8
95,Payment,2019-12-26 11:04:23,-2323,
96,Billed,2020-01-14 09:33:12,69621,1740.525
97,Payment,2020-01-26 11:04:23,-32570,
98,Billed,2020-02-14 09:33:12,56135,1403.375
99,Payment,2020-02-26 11:04:23,-93557,
100,Billed,2020-03-14 09:33:12,76601,1915.025
101,Payment,2020-03-26 11:04:23,-28976,
